ezloophw-py logger started on:,2026-2-3_163049
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1030., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,FILpressure_0,FILpressure_1,FILpressure_2,FILpressure_3,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
59543823,91.123000,-43.159509,-43.159509,1028.56,1072.65,1031.47,1070.97,0.03,-0.02,0.19,0.05,0.45,0.36,1381.77,1029.99,1071.93,1031.51,1070.16,634.1329560659078,666.128694028946,-0.26394254915744336,664.8318267254546,316.7106009555453,-7.5377344126122345,793.6211408011093,65.7900902552721,-31.68425464743383,-8.809065112501017,-4.967081256664407
59543923,91.223000,-43.851811,-43.851811,1028.78,1072.2,1031.62,1072.21,0.03,-0.02,0.12,0.04,0.46,0.24,1381.13,1029.58,1072.02,1031.55,1070.85,634.1257730198394,666.1151922644849,-0.23512040846245397,659.174996300878,316.07890721737857,-6.476017410646269,793.6211408011093,65.7900902552721,-31.68425464743383,-8.809065112501017,-4.967081256664407
59544023,91.323000,-44.541421,-44.541421,1029.26,1071.49,1031.36,1071.89,0.03,-0.02,0.1,0.3,0.45,0.42,1381.5,1029.48,1071.84,1031.49,1071.2,634.1239521282541,666.1104658800325,-0.27059954347835097,658.4711192807252,316.0094182680683,-6.244455202533919,725.449367666563,48.18103494990291,-23.07917959663596,-3.978130276378086,-6.084241760640319
59544123,91.423000,-45.231355,-45.231355,1029.85,1071.43,1032.21,1074.79,0.03,-0.02,0.12,0.45,0.49,0.33,1381.94,1029.6,1071.7,1031.73,1072.4,634.1388918416396,666.1220249820022,-0.27262705230684287,663.3455860111869,316.486718615126,-7.213569046860282,725.449367666563,48.18103494990291,-23.07917959663596,-3.978130276378086,-6.084241760640319
59544224,91.523000,-45.920150,-45.920150,1031.27,1074.54,1031.87,1074.99,0.03,-0.02,0.22,0.28,0.5,0.18,1381.88,1030.16,1072.66,1031.78,1073.27,634.1409589321846,666.1214787150737,-0.280079865618898,663.3455860111869,316.486718615126,-7.213569046860282,725.449367666563,48.18103494990291,-23.07917959663596,-3.978130276378086,-6.084241760640319
59544324,91.624000,-46.606525,-46.606525,1031.94,1075.21,1031.21,1074.56,0.03,-0.02,0.32,0.49,0.47,0.46,1382.09,1030.76,1073.51,1031.59,1073.7,634.1510656099746,666.1399360277277,-0.29590405044162543,680.2402608938023,318.98528613761346,-12.102044031013586,725.449367666563,48.18103494990291,-23.07917959663596,-3.978130276378086,-6.084241760640319
59544424,91.725000,-47.294230,-47.294230,1032.86,1080.02,1031.96,1078.76,0.03,-0.02,0.44,0.12,0.49,0.18,1381.94,1031.46,1075.7,1031.71,1075.4,634.16316685597,666.1425689876097,-0.3148902837382834,686.1453356698782,320.019082074741,-14.227068770986785,725.449367666563,48.18103494990291,-23.07917959663596,-3.978130276378086,-6.084241760640319
59544525,91.829000,-47.979202,-47.979202,1032.46,1081.1,1031.41,1078.64,0.03,-0.01,0.5,0.19,0.47,0.01,1381.69,1031.8,1077.51,1031.61,1076.49,634.1662524928961,666.1503605562771,-0.288883257751214,687.6087881478944,320.30468575402335,-14.887032311229426,797.3171232547368,67.54238290546412,-33.77534832091631,-8.784272657300294,-5.894109471386219
59544624,91.930000,-48.662840,-48.662840,1030.87,1080.99,1030.76,1078.35,0.03,-0.01,0.45,0.15,0.42,0.12,1381.75,1031.49,1078.68,1031.33,1077.11,634.161790904143,666.1409609123042,-0.27063135538649746,684.6550737670777,319.6424174183623,-13.663310931789013,792.6791907377567,66.08820549962078,-34.46670813918036,-8.291031892497625,-6.49385771444431
59544724,92.026000,-49.348409,-49.348409,1029.78,1081.04,1030.43,1078.29,0.03,-0.01,0.35,0.29,0.37,0.05,1381.34,1030.91,1079.47,1031.02,1077.51,634.1473231945827,666.1465884533561,-0.27946963450720574,680.0196898972051,318.7643055242236,-12.328758872853157,792.6791907377567,66.08820549962078,-34.46670813918036,-8.291031892497625,-6.49385771444431
59544826,92.129000,-50.029577,-50.029577,1029.66,1080.83,1030.35,1078.36,0.03,-0.01,0.28,0.02,0.34,0.35,1382.03,1030.49,1079.93,1030.8,1077.79,634.1411117860159,666.1393658313227,-0.25246364418597755,675.1508760923629,317.9721648714875,-11.233415759448485,792.6791907377567,66.08820549962078,-34.46670813918036,-8.291031892497625,-6.49385771444431
59544926,92.226000,-50.723694,-50.723694,1029.86,1080.46,1030.74,1079.61,0.03,-0.01,0.24,0.05,0.33,0.25,1382.53,1030.28,1080.11,1030.78,1078.4,634.1347188448459,666.1229028963011,-0.2605631052495019,672.8951985809651,317.606665257612,-10.640824423553774,764.8966806634635,57.69133552124979,-30.037877707271416,-6.346111491238337,-6.800066246107475
59545027,92.327000,-51.391684,-51.391684,1030.22,1079.96,1030.96,1079.51,0.03,-0.01,0.24,0.19,0.34,0.42,1383.05,1030.26,1080.06,1030.84,1078.77,634.1465497030031,666.1277858441433,-0.27505982986551003,676.9031328198745,318.2536664822162,-11.572394961024896,765.9270554474047,57.98676255382786,-30.40095855079463,-6.480575551560288,-6.583314307846516
59545127,92.428000,-52.070627,-52.070627,1030.53,1079.61,1031.88,1082.54,0.03,-0.01,0.25,0.33,0.4,0.32,1382.37,1030.35,1079.91,1031.19,1080.04,634.1465497030031,666.1277858441433,-0.27505982986551003,676.9031328198745,318.2536664822162,-11.572394961024896,765.9270554474047,57.98676255382786,-30.40095855079463,-6.480575551560288,-6.583314307846516
59545227,92.527000,-52.748517,-52.748517,1030.72,1080.4,1032.05,1082.72,0.03,-0.01,0.27,0.31,0.45,0.17,1382.4,1030.48,1080.07,1031.48,1080.94,634.1460838896368,666.1567222627064,-0.28464024429456286,685.7847187002235,319.87194195066405,-14.08231987816089,765.9270554474047,57.98676255382786,-30.40095855079463,-6.480575551560288,-6.583314307846516
59545328,92.628000,-53.424891,-53.424891,1030.84,1080.87,1031.57,1082.35,0.03,-0.01,0.3,0.49,0.46,0.32,1382.84,1030.6,1080.34,1031.51,1081.42,634.1579359515401,666.154349595794,-0.2780871415561275,687.88681613526,320.1766975335241,-14.695383436997655,801.6338955072965,69.73300253745694,-36.21315142318298,-8.827283345785824,-6.772138724689086
59545427,92.729000,-54.103768,-54.103768,1031.74,1085.88,1030.98,1082.64,0.03,-0.02,0.36,0.29,0.43,0.36,1382.95,1030.98,1082.2,1031.33,1081.83,634.1579359515401,666.154349595794,-0.2780871415561275,687.88681613526,320.1766975335241,-14.695383436997655,801.6338955072965,69.73300253745694,-36.21315142318298,-8.827283345785824,-6.772138724689086
59545527,92.828000,-54.776952,-54.776952,1032.03,1087.19,1031.0,1083.84,0.03,-0.02,0.42,0.01,0.41,0.25,1383.05,1031.33,1083.87,1031.22,1082.5,634.1422811950736,666.1454684288386,-0.2872323465984607,687.1920352492432,320.0927463765705,-14.670914917550315,801.1904651219595,69.47865942951881,-36.22234739508882,-8.715570222881864,-7.028526555974754
59545628,92.928000,-55.456557,-55.456557,1031.59,1087.21,1030.88,1083.8,0.03,-0.02,0.44,0.18,0.39,0.18,1383.51,1031.42,1084.99,1031.11,1082.94,634.1510411402753,666.1345877927716,-0.2699038177346451,681.9289722547737,319.0130184154333,-13.137970887253198,789.0513013741703,65.34070280602695,-34.98236314792835,-7.836968094051147,-7.219728534703732
59545728,93.029000,-56.125417,-56.125417,1031.18,1086.83,1030.82,1083.51,0.03,-0.02,0.42,0.06,0.38,0.49,1383.92,1031.34,1085.61,1031.01,1083.13,634.1471356876574,666.1330948612635,-0.2864235366404385,680.644061556515,318.75863087011044,-12.788213963116815,785.8782235164812,64.33204681078034,-34.06778221579298,-7.623865494180138,-7.222895970888773
59545828,93.130000,-56.797290,-56.797290,1030.72,1086.44,1031.81,1088.39,0.03,-0.02,0.39,0.01,0.42,0.19,1382.93,1031.13,1085.89,1031.28,1084.89,634.1451326800916,666.1351907906097,-0.26893413291403306,681.4899213459151,318.9035878419742,-13.132380892004669,787.2435170933331,64.7736622909285,-34.434437392892946,-7.764360030983472,-7.065422126262014
59545931,93.230000,-57.472362,-57.472362,1030.63,1086.05,1031.9,1088.22,0.03,-0.02,0.36,0.0,0.46,0.0,1383.05,1030.96,1085.94,1031.49,1086.01,634.159369511126,666.1445832354186,-0.2843109703138362,683.8929571953759,319.36356221058344,-13.663426259248782,787.2435170933331,64.7736622909285,-34.434437392892946,-7.764360030983472,-7.065422126262014
59546030,93.332000,-58.140197,-58.140197,1030.6,1085.73,1031.32,1087.81,0.03,-0.02,0.34,0.01,0.45,0.1,1383.03,1030.84,1085.87,1031.43,1086.61,634.1553939994433,666.1416742131239,-0.29715120031679165,687.1550441874368,320.02095763799076,-14.43597258705242,801.9332605112684,70.30071624091035,-37.85404915384827,-8.70578050308687,-7.273237442925506
59546131,93.432000,-58.805958,-58.805958,1030.71,1085.54,1030.67,1087.82,0.03,-0.02,0.33,0.49,0.41,0.28,1382.35,1030.8,1085.76,1031.18,1087.02,634.1553939994433,666.1416742131239,-0.29715120031679165,687.1550441874368,320.02095763799076,-14.43597258705242,801.9332605112684,70.30071624091035,-37.85404915384827,-8.70578050308687,-7.273237442925506
59546231,93.531000,-59.479194,-59.479194,1031.68,1090.29,1030.6,1087.8,0.03,-0.02,0.39,0.34,0.38,0.35,1381.41,1031.09,1087.28,1030.98,1087.28,634.159933932707,666.1561872468263,-0.297636268866732,691.9289492835793,321.02660374212115,-16.009993127551997,813.2131210319568,74.40552788300371,-38.957510449020965,-9.502281900245672,-7.182633597680272
59546331,93.632000,-60.139551,-60.139551,1032.3,1092.56,1030.58,1088.45,0.03,-0.02,0.45,0.16,0.35,0.4,1381.46,1031.5,1089.05,1030.85,1087.67,634.1578126410858,666.1650703684385,-0.28728291315759846,691.5074177719965,320.9317603992143,-15.783199611389854,813.3735433483233,74.52329265259827,-39.18211053085518,-9.43175514552791,-7.452087213462068
59546431,93.732000,-60.803562,-60.803562,1031.59,1092.77,1031.12,1090.89,0.03,-0.03,0.46,0.06,0.37,0.22,1381.58,1031.53,1090.3,1030.94,1088.75,634.1576058314381,666.1496686577246,-0.27748024376610037,690.5117098979201,320.6367360319308,-15.695333774169582,811.1080445579648,73.54838860438443,-38.61563198783894,-9.263528708087927,-7.48854363584465
59546530,93.832000,-61.466682,-61.466682,1030.63,1092.42,1031.16,1090.88,0.03,-0.02,0.41,0.18,0.38,0.1,1382.05,1031.23,1091.01,1031.01,1089.47,634.1576058314381,666.1496686577246,-0.27748024376610037,690.5117098979201,320.6367360319308,-15.695333774169582,811.1080445579648,73.54838860438443,-38.61563198783894,-9.263528708087927,-7.48854363584465
59546631,93.931000,-62.128289,-62.128289,1030.05,1091.95,1031.21,1090.59,0.03,-0.02,0.34,0.23,0.39,0.03,1382.53,1030.83,1091.33,1031.08,1089.84,634.159908972131,666.1463214136336,-0.26990386844607156,690.2667834231603,320.4928721418299,-15.691537263270792,811.5021220831206,74.06113193709287,-39.19481222793222,-9.21990370735183,-7.755679400323476
59546731,94.032000,-62.790084,-62.790084,1030.1,1091.76,1031.1,1090.59,0.03,-0.02,0.3,0.26,0.4,0.01,1383.12,1030.59,1091.47,1031.09,1090.09,634.159908972131,666.1463214136336,-0.26990386844607156,690.2667834231603,320.4928721418299,-15.691537263270792,811.5021220831206,74.06113193709287,-39.19481222793222,-9.21990370735183,-7.755679400323476
59546830,94.132000,-63.475260,-63.475260,1030.16,1091.57,1030.96,1090.48,0.03,-0.02,0.28,0.27,0.39,0.03,1383.22,1030.44,1091.5,1031.04,1090.22,634.157595690855,666.1454950033082,-0.29686646109173614,691.6529751673677,320.9361079169528,-15.869315645172337,814.4673951380169,75.19030022637266,-40.1894661898047,-9.455940338672988,-7.642261021546336
59546930,94.231000,-64.114284,-64.114284,1030.25,1091.49,1031.01,1090.4,0.03,-0.02,0.27,0.27,0.39,0.04,1383.87,1030.38,1091.5,1031.03,1090.28,634.1762419191374,666.1515908096853,-0.2947043888777374,693.8065292320333,321.34688031869865,-16.47191289834825,818.5360296036258,76.66321096869217,-40.398242400777825,-9.811644906822634,-7.387295035796306
59547030,94.331000,-64.766195,-64.766195,1030.37,1091.36,1030.73,1090.39,0.03,-0.02,0.27,0.53,0.37,0.74,1384.55,1030.38,1091.45,1030.93,1090.32,634.1658540373517,666.1640119573872,-0.278810103514766,696.0298911421482,321.89884484153373,-17.271190993036114,824.4633518252595,79.14590770532459,-41.13203010904979,-10.18725690089152,-7.507490477201014
59547130,94.431000,-65.422260,-65.422260,1031.04,1096.22,1032.21,1098.61,0.03,-0.02,0.31,0.26,0.44,0.27,1381.93,1030.6,1093.06,1031.36,1093.12,634.1659307138427,666.144386970278,-0.2977036561779852,696.1404429029564,321.8903777821223,-17.238624617948517,824.547578016191,79.17899163394468,-41.05301523062143,-10.205390849525237,-7.470421713346511
59547231,94.532000,-66.079502,-66.079502,1031.19,1097.05,1032.29,1097.84,0.03,-0.02,0.34,0.25,0.5,0.22,1381.5,1030.8,1094.4,1031.67,1094.7,634.1549369543003,666.1515196288161,-0.28448187462716595,694.9071887091624,321.5841417473986,-16.909236045026095,823.2150669171979,78.78784977705396,-41.36016393227333,-9.999310792483408,-7.855992529196737
59547330,94.632000,-66.730046,-66.730046,1031.19,1096.76,1031.45,1097.48,0.03,-0.02,0.36,0.12,0.49,0.06,1382.06,1030.93,1095.19,1031.6,1095.64,634.1549369543003,666.1515196288161,-0.28448187462716595,694.9071887091624,321.5841417473986,-16.909236045026095,823.2150669171979,78.78784977705396,-41.36016393227333,-9.999310792483408,-7.855992529196737
59547431,94.732000,-67.386014,-67.386014,1031.42,1096.38,1030.57,1097.36,0.03,-0.02,0.39,0.33,0.43,0.24,1382.55,1031.09,1095.59,1031.25,1096.21,634.1587099921632,666.1430501325162,-0.28474007871005347,693.5490435004372,321.28259949048714,-16.69359267139934,823.3173929467201,80.11547889393808,-42.97880001751534,-9.77137628795306,-8.691467596973826
59547530,94.833000,-68.032598,-68.032598,1031.56,1097.06,1030.35,1097.22,0.03,-0.02,0.42,0.25,0.38,0.18,1383.02,1031.25,1096.08,1030.95,1096.55,634.1679657434432,666.1545220620208,-0.30190188476699986,694.8342479518508,321.5334787407522,-17.094350677411313,824.844949473571,80.11547889393808,-42.97880001751534,-9.983922227835421,-8.33592746412516
59547631,94.931000,-68.699084,-68.699084,1031.53,1096.88,1030.23,1097.07,0.03,-0.01,0.43,0.37,0.34,0.32,1383.52,1031.34,1096.35,1030.71,1096.73,634.1616791361045,666.1599488535426,-0.28010777581343643,697.0167104227659,322.08512301896275,-17.535991639320326,829.6627512787462,82.12037511830977,-43.67907096814612,-10.352547738294698,-8.227538469880407
59547731,95.032000,-69.330461,-69.330461,1031.25,1098.51,1030.23,1097.31,0.03,-0.01,0.43,0.25,0.31,0.29,1383.9,1031.31,1097.08,1030.55,1096.92,634.1595314576334,666.1563449927463,-0.2867902446156235,699.1106166061171,322.6111303237127,-18.218262630717245,835.4922975297658,85.03416968152023,-45.02975971777761,-10.70604537465464,-8.446001635043025
59547831,95.131000,-69.977032,-69.977032,1030.91,1098.65,1030.29,1097.23,0.03,-0.01,0.41,0.38,0.3,0.49,1384.33,1031.18,1097.6,1030.46,1097.03,634.1754287837095,666.172309327223,-0.25375573835588233,702.8608946603805,323.5500626088339,-19.345047127279027,843.3696927655753,88.40311543518332,-45.43409857630185,-11.335820857210237,-8.188201217821113
59547931,95.231000,-70.621591,-70.621591,1030.65,1100.67,1031.13,1102.26,0.03,-0.01,0.38,0.2,0.33,0.19,1384.2,1031.0,1098.63,1030.69,1098.78,634.1676200078797,666.1677458667233,-0.3036358746420732,702.8910838350359,323.5752631034898,-19.392955969575752,844.354935877546,88.8803861679235,-45.66692866520021,-11.342889345430237,-8.393964017119572
59548031,95.332000,-71.264821,-71.264821,1030.41,1100.98,1031.31,1101.96,0.03,-0.01,0.34,0.29,0.37,0.23,1384.25,1030.8,1099.42,1030.9,1099.85,634.1676200078797,666.1677458667233,-0.3036358746420732,702.8910838350359,323.5752631034898,-19.392955969575752,844.354935877546,88.8803861679235,-45.66692866520021,-11.342889345430237,-8.393964017119572
59548132,95.432000,-71.907985,-71.907985,1030.46,1100.84,1031.46,1101.73,0.03,-0.01,0.33,0.21,0.4,0.13,1384.77,1030.69,1099.9,1031.08,1100.48,634.1698500807171,666.1594928231555,-0.2950911724358474,702.6641659822238,323.441508890694,-19.209174170385005,843.4739307226923,88.4283868347597,-45.63197714879235,-11.302010326890468,-8.324209069871486
59548231,95.532000,-72.570222,-72.570222,1030.52,1100.8,1031.33,1101.66,0.03,-0.02,0.32,0.38,0.42,0.28,1385.2,1030.63,1100.2,1031.17,1100.88,634.1587245418899,666.1718884096707,-0.2856246075662224,701.54401083795,323.16995607002696,-19.09747994608104,843.7009429528525,89.26257602772301,-46.43382117399665,-11.11463388999157,-9.059824647436468
59548332,95.632000,-73.192530,-73.192530,1030.77,1102.65,1031.17,1101.59,0.03,-0.01,0.32,0.24,0.42,0.24,1385.6,1030.68,1101.02,1031.17,1101.12,634.1703466341394,666.1778823014297,-0.27478601104473577,702.9221647116827,323.5305757606654,-19.365756976643876,845.3018123277343,89.7331548605182,-46.53024124989082,-11.34567934849786,-8.649523035827578
59548432,95.734000,-73.824938,-73.824938,1031.1,1102.87,1030.99,1101.4,0.04,-0.01,0.35,0.4,0.41,0.49,1385.87,1030.82,1101.64,1031.11,1101.21,634.168410203868,666.1595288922192,-0.3033433075049279,703.6600554989128,323.6986074147658,-19.666500235619814,847.9855642475051,91.27057219309602,-47.18258432783785,-11.470626343557026,-8.896839867081113
59548532,95.833000,-74.463484,-74.463484,1031.35,1105.31,1031.45,1106.65,0.04,-0.01,0.38,0.2,0.43,0.18,1385.72,1031.0,1102.87,1031.22,1103.04,634.1703989153971,666.1758535342661,-0.2814190018576779,704.964961228115,324.05835847935913,-19.997325244227916,850.3368800112039,92.23347426704994,-47.60411962499902,-11.691237302736267,-8.708380366944784
59548631,95.933000,-75.095920,-75.095920,1031.55,1105.65,1031.58,1106.23,0.03,-0.01,0.41,0.04,0.45,0.0,1385.7,1031.18,1103.8,1031.34,1104.11,634.1793925094034,666.1834899653472,-0.29345065397890274,704.964961228115,324.05835847935913,-19.997325244227916,850.3368800112039,92.23347426704994,-47.60411962499902,-11.691237302736267,-8.708380366944784
59548732,96.032000,-75.736355,-75.736355,1031.3,1105.26,1031.17,1105.9,0.03,-0.01,0.41,0.04,0.45,0.0,1386.18,1031.22,1104.29,1031.28,1104.71,634.1793925094034,666.1834899653472,-0.29345065397890274,706.3972025737256,324.4096080272806,-20.51417498946254,853.2320110976568,93.64770284762274,-48.25841700481705,-11.931257604006854,-8.606260039348225
59548832,96.133000,-76.364435,-76.364435,1030.87,1105.0,1030.67,1105.85,0.04,-0.01,0.4,0.29,0.41,0.21,1386.59,1031.1,1104.53,1031.08,1105.09,634.1712531025727,666.1925224094133,-0.2774969487983127,708.753375088031,325.1035045922278,-21.218920702751813,860.5590713095836,97.95673268026258,-50.31423682830691,-12.334101499252528,-9.087215766416609
59548931,96.233000,-76.993493,-76.993493,1030.64,1104.9,1030.57,1105.81,0.04,-0.01,0.4,0.29,0.41,0.21,1387.06,1030.95,1104.65,1030.91,1105.33,634.1712531025727,666.1925224094133,-0.2774969487983127,708.753375088031,325.1035045922278,-21.218920702751813,860.5590713095836,97.95673268026258,-50.31423682830691,-12.334101499252528,-9.087215766416609
59549032,96.332000,-77.634009,-77.634009,1030.67,1106.86,1030.61,1105.66,0.04,-0.01,0.37,0.38,0.38,0.28,1387.24,1030.85,1105.4,1030.81,1105.44,634.1876540451567,666.1821414831714,-0.30254099006748564,710.1847257168229,325.52570053176225,-21.619018549972584,864.0335658540267,99.73658722336702,-50.56559833200818,-12.576183439762803,-9.117481328327859
59549131,96.432000,-78.250836,-78.250836,1030.79,1107.34,1030.44,1105.74,0.04,-0.01,0.36,0.25,0.36,0.26,1387.31,1030.85,1105.4,1030.81,1105.44,634.183006583692,666.1975048267066,-0.28023626961189607,711.0590477182544,325.80132431756596,-21.808154131589298,866.3487081524382,101.03714339791927,-50.73858704081538,-12.726339582922762,-9.187930931095664
59549232,96.531000,-78.874927,-78.874927,1030.66,1107.32,1030.38,1105.74,0.03,-0.01,0.35,0.14,0.34,0.24,1387.81,1030.83,1106.05,1030.68,1105.54,634.183006583692,666.1975048267066,-0.28023626961189607,711.0590477182544,325.80132431756596,-21.808154131589298,866.3487081524382,101.03714339791927,-50.73858704081538,-12.726339582922762,-9.187930931095664
59549331,96.634000,-79.499441,-79.499441,1030.71,1107.13,1030.47,1105.57,0.03,-0.01,0.35,0.07,0.32,0.23,1387.91,1030.77,1106.48,1030.58,1105.61,634.1695310734574,666.1805528331654,-0.3188799538383876,710.1965010977078,325.5033553313206,-21.9192399119923,865.1069265702833,100.45075587828117,-50.75057218305354,-12.580231489623376,-9.38033458843298
59549431,96.731000,-80.120539,-80.120539,1030.71,1107.13,1030.47,1105.57,0.03,-0.01,0.34,0.03,0.32,0.24,1388.06,1030.75,1106.7,1030.54,1105.6,634.1884520635609,666.1854007621023,-0.3028147760507078,710.3579728728945,325.55398766567913,-21.870451289378195,864.8520585704035,100.19536505860773,-50.60633673893056,-12.604706452094602,-9.223083887482634
59549531,96.832000,-80.738975,-80.738975,1030.66,1106.99,1030.43,1105.73,0.03,-0.01,0.34,0.02,0.31,0.23,1388.24,1030.72,1106.79,1030.51,1105.64,634.1884520635609,666.1854007621023,-0.3028147760507078,710.3579728728945,325.55398766567913,-21.870451289378195,864.8520585704035,100.19536505860773,-50.60633673893056,-12.604706452094602,-9.223083887482634
59549631,96.932000,-81.365057,-81.365057,1030.65,1106.87,1030.5,1105.58,0.03,-0.01,0.33,0.01,0.31,0.23,1388.39,1030.7,1106.82,1030.5,1105.62,634.1750267721586,666.1853545573456,-0.30571237831919723,710.8407358427659,325.73135858521505,-22.056597336915853,866.4033179678611,101.16933047588321,-50.953103514967424,-12.690564313441278,-9.330676461296498
59549731,97.032000,-81.976568,-81.976568,1030.63,1106.88,1030.59,1105.5,0.03,-0.01,0.33,0.01,0.32,0.24,1388.44,1030.68,1106.84,1030.53,1105.58,634.1750267721586,666.1853545573456,-0.30571237831919723,710.8407358427659,325.73135858521505,-22.056597336915853,866.4033179678611,101.16933047588321,-50.953103514967424,-12.690564313441278,-9.330676461296498
59549831,97.133000,-82.615905,-82.615905,1030.61,1106.8,1030.53,1105.44,0.03,-0.01,0.33,0.01,0.32,0.25,1388.52,1030.65,1106.83,1030.53,1105.53,634.1784452429167,666.1826398573148,-0.2665648662394618,711.4815342623227,325.89200138445176,-22.135639465548522,867.0470320122807,101.42791189327315,-51.04297473313385,-12.798551457435373,-9.12690554823056
59549932,97.232000,-83.207522,-83.207522,1030.67,1106.74,1030.39,1105.5,0.03,-0.01,0.33,0.02,0.31,0.25,1388.69,1030.66,1106.8,1030.48,1105.52,634.1753092305763,666.1832217258019,-0.2897440992763589,711.7241295827531,325.96424887000995,-22.292001898905927,867.8110128755803,101.93738824106407,-51.24275996676161,-12.84050410038936,-9.185187332395252
59550032,97.332000,-83.822816,-83.822816,1030.7,1106.81,1030.53,1105.42,0.03,-0.01,0.33,0.01,0.31,0.26,1388.76,1030.67,1106.8,1030.5,1105.49,634.1630083839286,666.1798794225891,-0.2826618266393334,711.5628385429316,325.9233404522055,-22.231467307744992,867.742086078738,101.91823865599076,-51.22894959758706,-12.815281564690105,-9.254142963781714
59550131,97.440000,-84.433820,-84.433820,1030.64,1106.85,1030.49,1105.52,0.03,-0.01,0.33,1.0,0.31,1.0,1387.37,1030.66,1106.82,1030.5,1105.5,634.1630083839286,666.1798794225891,-0.2826618266393334,711.5628385429316,325.9233404522055,-22.231467307744992,867.742086078738,101.91823865599076,-51.22894959758706,-12.815281564690105,-9.254142963781714
59550232,97.532000,-85.041936,-85.041936,1031.5,1116.48,1031.93,1115.24,0.03,-0.01,0.38,0.63,0.39,0.87,1385.0,1030.94,1110.06,1030.98,1108.77,634.1829933245469,666.1818872152423,-0.29033697195948843,710.9314192961085,325.7190179015724,-21.974457389768432,866.1347460720232,101.02588968839255,-50.85102478346653,-12.703492056732857,-9.227197131860915
59550332,97.633000,-85.646988,-85.646988,1032.66,1124.66,1033.78,1123.71,0.03,-0.01,0.48,0.0,0.55,0.23,1384.33,1031.52,1114.96,1031.92,1113.78,634.1900951101977,666.1828812536072,-0.25657819445020624,710.1655017511818,325.3919922376726,-21.93059501226524,869.1949308359524,104.03900672083496,-53.854582396478435,-12.567909710175234,-10.55925950713009
59550431,97.733000,-86.252296,-86.252296,1032.44,1124.57,1032.59,1122.57,0.03,-0.01,0.53,0.44,0.59,0.17,1384.21,1031.83,1118.18,1032.14,1116.73,634.16878507721,666.1830999892329,-0.28783324369239316,714.0361380211401,326.52889059581577,-23.34901511476935,869.1949308359524,104.03900672083496,-53.854582396478435,-12.567909710175234,-10.55925950713009
59550531,97.832000,-86.856634,-86.856634,1031.12,1120.58,1030.72,1121.92,0.03,-0.01,0.49,0.48,0.51,0.37,1384.94,1031.59,1118.99,1031.67,1118.47,634.16878507721,666.1830999892329,-0.27197942721104007,714.0361380211401,326.52889059581577,-23.34901511476935,869.1949308359524,104.03900672083496,-53.854582396478435,-12.567909710175234,-10.55925950713009
59550632,97.932000,-87.458061,-87.458061,1029.82,1116.06,1028.98,1120.09,0.03,-0.01,0.39,0.31,0.36,0.46,1385.64,1031.0,1118.01,1030.76,1119.01,634.215928395818,666.2625143188889,-0.2852702315375531,714.0361380211401,326.52889059581577,-23.34901511476935,869.1949308359524,104.03900672083496,-53.854582396478435,-12.567909710175234,-10.55925950713009
59550732,98.033000,-88.059205,-88.059205,1029.5,1114.39,1028.45,1117.28,0.03,-0.02,0.3,0.11,0.23,0.36,1386.21,1030.49,1116.79,1029.99,1118.43,634.2094613842975,666.2842336790527,-0.30841225840352415,739.8985304599227,336.44732301498425,-31.251207686203227,869.1949308359524,104.03900672083496,-53.854582396478435,-12.567909710175234,-10.55925950713009
59550832,98.134000,-88.656677,-88.656677,1029.24,1114.45,1027.97,1115.98,0.03,-0.01,0.23,0.03,0.11,0.23,1385.67,1030.07,1116.01,1029.31,1117.61,634.2048761312893,666.2912347157032,-0.30719051746402976,741.6199181187035,337.18646681092923,-31.96649762798132,938.0198658640843,151.2084180244976,-66.15356069655435,-18.075934615395685,-10.409368691587865
59550934,98.233000,-89.253582,-89.253582,1028.62,1115.46,1027.79,1116.17,0.03,-0.01,0.15,0.06,0.02,0.14,1386.08,1029.59,1115.82,1028.8,1117.13,634.2105085481072,666.2696780023493,-0.282309330299848,736.8618192478742,335.19075682651686,-30.51890226989604,938.0198658640843,151.2084180244976,-66.15356069655435,-18.075934615395685,-10.409368691587865
59551033,98.335000,-89.848770,-89.848770,1027.67,1116.55,1027.73,1116.32,0.03,-0.01,0.04,0.53,0.04,0.42,1383.76,1028.94,1116.07,1028.44,1116.85,634.1838984982389,666.2399200466355,-0.27369181862186653,736.8618192478742,335.19075682651686,-30.51890226989604,938.0198658640843,151.2084180244976,-66.15356069655435,-18.075934615395685,-10.409368691587865
