ezloophw-py logger started on:,2026-3-11_150044
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54095768,47.952000,33.404386,33.404386,1049.68,1013.03,1053.24,1015.52,-0.04,-0.01,1384.46,0.35016932855695293,0.11563878834789723,-0.01848977941879748,-0.0010160232816836465,0.0,0.0,326.04046015418066,449.2667450363087,6.543105661160535,285.9439313858318,224.11394733544532,24.06023485272384,210.65069015304445,52.09805182997121,25.451833276312254,10.097707889429905,3.4441059926199884
54095869,48.052000,32.739761,32.739761,1051.8,1013.56,1052.67,1015.58,-0.03,-0.01,1384.4,0.3530630056545827,0.116054488663863,0.001127831048676614,-0.016597860779170727,0.0,0.0,326.0548933088499,449.2656201823634,6.536564188670105,286.3380728244965,224.04237815115133,23.798770964205072,211.8005225079505,51.576900634518424,25.02599511625168,10.00095882587154,3.3715150685095736
54095968,48.154000,32.082079,32.082079,1051.76,1013.43,1051.66,1015.13,-0.03,-0.01,1384.73,0.352253311613321,0.11951736436041886,0.008088036453948164,0.013271251599665142,0.0,0.0,326.0543306406278,449.2601597824517,6.530171210817986,288.46258155033706,223.51024820710126,22.813708300171104,216.73880392421805,49.77169121888372,21.36853494452129,9.454114589043261,3.523874319665353
54096068,48.251000,31.420497,31.420497,1051.27,1013.25,1049.67,1014.53,-0.03,-0.01,1385.85,0.3483315619238168,0.11901460388982399,0.08524153061556092,-0.037772610404127514,0.0,0.0,326.06019772375157,449.2665455184047,6.530802080206444,289.92704671501656,223.25247797454185,22.428989798862816,220.96454850428705,48.04410259353521,22.89807859479175,9.083083957454349,3.3185673610856767
54096169,48.352000,30.757434,30.757434,1049.15,1012.91,1047.91,1014.37,-0.03,-0.0,1387.52,0.33047401331854237,0.12284918460381443,0.08435558244024752,0.07474905651552272,0.0,0.0,326.05596964826395,449.25109105378016,6.542304775312445,290.82757017945676,223.05063382241016,21.878868107052245,224.24040484882673,46.82172870184757,21.87252259321123,8.852117710284155,2.994572865592403
54096268,48.452000,30.095735,30.095735,1047.11,1012.59,1046.88,1014.42,-0.03,-0.0,1389.21,0.3186557764247908,0.11390508296378778,0.08241624173510904,0.02825389058692216,0.0,0.0,326.0468122415367,449.262771803389,6.509663304926546,291.1021709253139,222.99215979846142,21.75782188897029,225.4183077135062,46.36557214608415,21.58921091540757,8.77925105520589,2.8406498200769086
54096368,48.551000,29.422969,29.422969,1045.49,1012.44,1045.6,1014.35,-0.03,-0.0,1390.86,0.3096010143101584,0.1063873598951886,0.03512474630326018,0.0807942994293079,0.0,0.0,326.0564764621343,449.25115697173055,6.536400430661804,291.8140290368893,222.89749273789158,21.39970024352493,228.04269496596572,45.37674630827928,20.631735154460397,8.602394021946708,2.555181683812105
54096469,48.652000,28.759713,28.759713,1044.81,1012.58,1045.2,1014.64,-0.03,-0.0,1390.61,0.30535431851953493,0.09803701656083486,0.025898931492235044,0.03095698073484738,0.0,0.0,326.0598747245199,449.2594326024834,6.531658209462608,292.37693008513577,222.75438826186618,21.099276472904833,229.62903267919705,44.84764261443554,20.15374821243192,8.45831326212523,2.511173542648777
54096569,48.753000,28.083885,28.083885,1045.28,1013.92,1045.85,1015.33,-0.03,-0.0,1390.34,0.3005793525522906,0.09208863495362964,0.03818267570680477,0.06317563861196125,0.0,0.0,326.0532348102463,449.25175305654443,6.544537730408912,293.1190587743807,222.59603839079648,20.850583353119266,231.79590248559188,44.0291631934359,19.600971901535388,8.267493782915134,2.418428655014157
54096668,48.852000,27.415001,27.415001,1046.46,1013.23,1044.81,1015.03,-0.03,-0.0,1392.11,0.29547981137977736,0.08681594913794097,0.039417682352283184,0.03170474182617353,0.0,0.0,326.0597409924552,449.24913111383466,6.541453480740284,293.96914920804505,222.43631140370314,20.40892917298781,233.64736079053552,43.553548415846834,19.321281052524125,8.053037006457934,2.5287572507127436
54096769,48.952000,26.743748,26.743748,1043.84,1012.69,1043.18,1014.89,-0.04,-0.0,1393.47,0.2888661370544901,0.08509479820720997,0.06349040074586812,-0.05240149204177329,0.0,0.0,326.04328397153887,449.2518916517502,6.551878356678356,294.2643238358418,222.42814871754038,20.443686731451315,235.1629973863557,42.9118413884071,18.79313825063433,7.975466034120061,2.271925355810845
54096869,49.052000,26.072086,26.072086,1042.2,1012.53,1041.93,1014.69,-0.04,-0.0,1394.69,0.28202718320767994,0.08972218737012878,0.016040734744868466,0.07051070622530559,0.0,0.0,326.05057649815126,449.2484806375892,6.5409454360892,294.31199298615064,222.38325599319734,20.336900720481122,236.1117472091624,42.66149770576372,18.250972290853785,7.964025208361072,2.0157322942127713
54096968,49.152000,25.399686,25.399686,1040.86,1012.38,1040.97,1014.69,-0.04,0.0,1395.75,0.2790627930417033,0.07830647078266367,0.01932769230456753,0.0038736481100159585,0.0,0.0,326.05638588193796,449.25173293449734,6.543100954519691,294.82971577061204,222.3212982819741,20.20352512608725,237.35261509141318,42.195205919381785,17.892374201583795,7.834957969519787,2.027639386638496
54097068,49.252000,24.727901,24.727901,1043.49,1013.28,1041.03,1015.66,-0.04,0.0,1393.28,0.2772325580927462,0.07368863567245784,0.008044048076335755,0.08208120731504145,0.0,0.0,326.0554173749833,449.24933951684267,6.549450102837961,295.4178523999381,222.21294693210044,19.7147102170877,239.87818566995097,41.39944837982766,17.103683314997337,7.68538732904397,1.7043763005256185
54097168,49.352000,24.045811,24.045811,1043.45,1013.43,1041.44,1016.08,-0.03,0.0,1392.19,0.27515272976007615,0.06716746384067598,0.03479451376198087,-0.01058708112413519,0.0,0.0,326.0620712184378,449.24317066753173,6.524553447821171,297.00033507372024,221.94764495145003,19.319515697363645,242.41425528396317,40.722640172784956,16.952385834972777,7.286237154972644,2.190148262460209
54097268,49.452000,23.369274,23.369274,1041.25,1012.87,1041.93,1015.27,-0.03,-0.0,1393.57,0.26749325820012354,0.06468307800404074,0.0703234630254812,-0.00550307743988419,0.0,0.0,326.0515852848319,449.2364050834686,6.527233611920546,297.8218858036203,221.7574420841331,18.886184457046568,245.06749684914035,39.96904408889172,16.33913954284526,7.0741287618328474,2.0342955054701406
54097368,49.552000,22.688766,22.688766,1039.39,1012.52,1040.01,1014.9,-0.04,-0.0,1394.7,0.25620691540084045,0.07090717111453637,0.07353572229870996,-0.03843334078915809,0.0,0.0,326.05847127696387,449.2343237126073,6.528738454503253,298.2820796948866,221.77837722221463,18.625629079343067,246.4382037684567,39.60837503467641,15.943914020621534,6.962354774946063,1.961146962128046
54097468,49.652000,22.010174,22.010174,1038.51,1012.75,1038.89,1014.9,-0.04,-0.0,1394.56,0.2477792930553018,0.07137570936968562,0.046457579484501396,0.0023479324953703876,0.0,0.0,326.0512686039677,449.242436385406,6.526576018957441,298.4943143915096,221.76563714020878,18.473049329420753,247.7360180453628,39.127134734088855,15.406555686824857,6.907257631101895,1.7169868333791705
54097568,49.752000,21.315489,21.315489,1039.02,1014.08,1038.98,1015.85,-0.04,-0.0,1392.74,0.24323903297406022,0.06687691691800327,0.006474438171463676,0.10985076832971682,0.0,0.0,326.0591209247336,449.2361053790091,6.521680635497766,298.73273796540815,221.64970151302649,18.28337460078872,249.13628653295868,38.81032185250912,15.109256735601306,6.846747859739367,1.4831823947398295
54097669,49.851000,20.638312,20.638312,1040.58,1014.35,1039.22,1016.26,-0.04,-0.01,1390.53,0.2412980680923374,0.05812919538715411,0.028610619420264216,0.011350591245373017,0.0,0.0,326.05720302383133,449.24125501906633,6.5338385337737765,299.456905300217,221.53683242531275,18.078270239050934,249.6934719422044,38.68076383236692,14.963981580180702,6.663059276710521,1.89796345771299
54097770,49.952000,19.937100,19.937100,1041.38,1013.37,1040.54,1015.54,-0.04,-0.0,1392.29,0.23885193162148205,0.05741051615866101,0.014153336759566745,0.04478047030179888,0.0,0.0,326.056804828551,449.2367614710495,6.548937249783687,299.1280268450172,221.57645635884157,18.120168738014545,249.68830206756363,38.66749175348738,14.956009119133608,6.745881213482016,1.6336663878551132
54097869,50.053000,19.280545,19.280545,1038.99,1012.89,1038.86,1015.13,-0.04,-0.0,1393.76,0.23538516697903036,0.0569395841603056,0.017655972286966734,-0.06530854114780779,0.0,0.0,326.05202939384384,449.2446434726232,6.530508822104109,298.94874991260883,221.64091075846636,18.329223654284913,248.86312009637166,38.94112619542471,15.095609381963616,6.790860275257573,1.7488013215598102
54097970,50.153000,18.591061,18.591061,1037.0,1012.57,1037.04,1014.91,-0.04,-0.0,1394.96,0.2349325883094857,0.0611004606566873,-0.0200457591176358,0.01303971801001744,0.0,0.0,326.0530635700581,449.2340740290871,6.563834376581221,297.51116888678825,221.87133342995148,18.70455486926497,246.63779428476397,39.45030044255886,15.3679639278488,7.155174439055894,1.2723151076496553
54098069,50.253000,17.903127,17.903127,1035.1,1012.23,1035.44,1014.54,-0.04,-0.0,1395.84,0.23812697799399068,0.05970217335028964,-0.03175028721218005,0.03989574396644933,0.0,0.0,326.0607386117626,449.2389093370135,6.541372500993993,297.2377002155598,221.91269659974785,18.88390277017498,246.12250556827516,39.58298130193386,15.256032299191617,7.2260619039712,1.2084424188036795
54098169,50.353000,17.211641,17.211641,1033.78,1012.08,1034.29,1014.51,-0.04,-0.0,1396.75,0.24742980180807486,0.04870822998540476,-0.05408992155906159,0.06106755826902771,0.0,0.0,326.056651973896,449.23862025804067,6.5244856196745316,298.0112506445554,221.80164762805384,18.623008455150444,248.2034549473322,38.96647823129511,14.57113497811455,7.029693208747654,1.1792974034769106
54098270,50.453000,16.531314,16.531314,1032.74,1012.02,1033.05,1014.4,-0.04,-0.0,1397.26,0.2505654077878996,0.042796716957758926,0.011976586395477037,0.08543158498565108,0.0,0.0,326.05663262048677,449.23984098730034,6.547132858958639,299.6911596695241,221.5620601187691,17.77479147839764,252.95185873965062,37.686987537461164,13.163505363227204,6.60552646480044,1.0509425895591953
54098370,50.553000,15.841428,15.841428,1031.94,1011.95,1032.1,1014.46,-0.04,-0.0,1397.79,0.24363954771361862,0.03833754017285691,0.12339794959036314,-0.028615137343494246,0.0,0.0,326.06097988168545,449.24203817148776,6.53042397287988,302.50215054159247,221.19095045486367,16.69306304395286,259.70373467521927,36.060347764733436,11.62478809296724,5.898021726745747,1.2208940988772543
54098470,50.653000,15.154971,15.154971,1036.11,1013.3,1032.63,1015.62,-0.04,-0.01,1394.82,0.22609704219049112,0.03903542568578933,0.16824890015248484,0.008713872969391832,0.0,0.0,326.067695438237,449.22448514991805,6.551429796255343,305.47220884607646,220.81344382132684,15.564279953948395,268.0806793687065,34.24778913036539,9.628931694629923,5.152342577187462,1.0283962244443963
54098570,50.753000,14.461141,14.461141,1036.65,1013.49,1032.78,1015.1,-0.04,-0.01,1395.31,0.20533426931955726,0.0403744422469924,0.18454866408906695,-0.011308927706582792,0.0,0.0,326.06560552164007,449.22358716694566,6.527611000425033,308.62262645696234,220.43135883141028,14.723836654763817,275.0940232656357,33.12781575335349,8.73356711086652,4.359761161248107,1.4293202099897506
54098669,50.853000,13.773579,13.773579,1034.79,1013.07,1031.09,1014.81,-0.04,-0.01,1396.04,0.17851939956333246,0.04083031665385495,0.2915839001858468,-0.023570336592919183,0.0,0.0,326.0730554985955,449.220399227147,6.533066311476067,309.66452518978014,220.28402924966707,13.70280413538868,279.79648781150996,32.40358335639003,7.426304557496655,4.0995436654700885,0.8338418947330712
54098770,50.953000,13.081876,13.081876,1033.24,1012.86,1029.9,1014.71,-0.03,-0.01,1396.85,0.15552335619453794,0.04357983133091347,0.13167214698344742,0.008256402147812467,0.0,0.0,326.0685276076055,449.2283258051879,6.5177452826551,309.34063948837644,220.36128899700333,13.866620562095592,279.2298985765053,32.464579922077576,2.943090683903567,4.180314248567568,0.7437014758573159
54098869,51.053000,12.388045,12.388045,1031.99,1013.12,1028.64,1014.66,-0.03,-0.01,1397.53,0.14390893131258936,0.032050264099937616,-0.008857283657254716,0.11324945406472933,0.0,0.0,326.07254351138164,449.2287685732514,6.548251362735134,307.3619707774209,220.57409301790418,14.571354830056153,275.7638624748728,32.934094906423375,7.6822198936732145,4.678030906426069,0.20272293012214426
54098970,51.151000,11.696252,11.696252,1030.92,1013.18,1027.73,1014.64,-0.03,-0.01,1398.06,0.14735762594599003,0.022983478196374776,-0.0930267984787088,0.09475743291981013,0.0,0.0,326.0607824801219,449.23039047565834,6.55024996750166,305.1397121744351,220.81812369628432,15.554535684154288,270.0698368802818,33.890089659116505,8.64732275008503,5.233316677936193,0.15920113537867842
54099069,51.253000,11.000183,11.000183,1030.25,1013.31,1026.76,1014.63,-0.03,-0.01,1398.53,0.1630850487219326,0.00967258522327764,-0.1401293453414582,0.04314413062026732,0.0,0.0,326.0631418299787,449.22509972867095,6.541482723855514,303.012162583206,221.09038637630482,16.278183575712163,265.43940499712835,34.82274746332084,9.424462286515682,5.769646284774739,-0.1349731766487814
54099169,51.352000,10.308801,10.308801,1030.04,1013.41,1027.15,1015.02,-0.03,-0.01,1397.77,0.18411567063820292,0.00356390595508288,-0.14840836054922857,0.06849449558149122,0.0,0.0,326.06425671009646,449.23817043308077,6.538507082016328,302.0324964207911,221.17865013176674,16.6449451062222,263.16883079943625,35.17653498929666,9.685111830169411,6.015340840936034,-0.22897000367082043
54099271,51.454000,9.608897,9.608897,1029.52,1013.26,1028.03,1015.52,-0.03,-0.01,1397.47,0.19997924394543443,-0.004587467975942133,-0.08535155648272072,-0.012932940136229667,0.0,0.0,326.06506969423316,449.2324498689201,6.554055634576036,302.5223074384232,221.1571471623063,16.55956863967755,263.8020907787292,35.07282864634321,9.649807620049055,5.893406242282165,-0.03249688962464958
54099370,51.555000,8.909219,8.909219,1028.81,1013.02,1026.87,1015.05,-0.03,-0.01,1398.0,0.2076847405456362,-0.0031744011512883055,-0.012516660607791899,0.022131477661887007,0.0,0.0,326.06506860748004,449.2262398048077,6.554213152016946,304.3701502777434,220.9401126275428,15.91832616426233,267.61261987971517,34.34365134637483,8.919180601467225,5.428736787040505,0.2865046288237014
54099469,51.654000,8.218344,8.218344,1028.32,1012.84,1025.59,1014.8,-0.03,-0.01,1398.44,0.20277797407283357,0.002733180874975031,0.0935996370977036,-0.12160888728187502,0.0,0.0,326.06656926951706,449.22856989592964,6.542004962232973,306.99554863509127,220.66901104675225,14.705875649924172,274.572829641986,33.034479556739804,7.247013479208461,5.157377220442886,0.10631557195655361
54099570,51.756000,7.523855,7.523855,1027.64,1012.71,1024.65,1014.8,-0.03,-0.01,1398.47,0.1910268925154537,0.01046157598145318,0.09513898289906164,0.035620652727955476,0.0,0.0,326.0649630799437,449.2273103084884,6.551830548813186,309.8911019130776,220.30988982119047,13.613444358495439,282.4292391735286,31.71033715823085,5.466390801423855,4.04144246371958,0.20169491636222858
54099670,51.854000,6.826809,6.826809,1026.82,1012.51,1023.86,1014.71,-0.03,-0.01,1399.16,0.17853477020863043,0.008090004453818585,0.1925452776134927,0.0068283139482805295,0.0,0.0,326.0754423618711,449.22075255592495,6.530654865423487,312.65965747867085,220.12884514171304,12.281534456771004,289.81297839287197,30.838384636881152,3.847076780614015,3.351453947511118,0.17919721857279747
54099770,51.965000,6.129935,6.129935,1025.9,1012.5,1022.82,1014.96,-0.03,-0.01,1399.48,0.15234274448117813,0.009012135176571562,0.20803048660949025,0.02137484695289045,0.0,0.0,326.0716055554229,449.222085548458,6.52848807215504,314.52021525295,220.0774282903885,11.376674300709864,295.55303421966573,30.251553134057367,2.3545895140463595,2.8858893428677046,-0.06578973389184739
54099870,52.057000,5.437762,5.437762,1025.01,1012.54,1021.99,1014.82,-0.03,-0.01,1399.54,0.13335713504633828,0.0059317001141527565,0.16938163775370255,0.023757133993611807,0.0,0.0,326.06737551181845,449.22784468096916,6.521666046126284,315.5012841772424,219.95949045711333,10.930390372988336,298.29742591326806,29.95455658397536,1.8184963597570565,2.638673718511393,-0.10365050631042472
54099971,52.153000,4.735153,4.735153,1024.01,1012.68,1021.16,1014.92,-0.03,-0.01,1399.66,0.1031921074299248,0.002147592765320877,0.07056733914497229,0.06941279200855388,0.0,0.0,326.07128055247347,449.21903619994436,6.541589920849926,315.14144214500465,219.9659608182302,10.886665178738857,298.76460726339724,29.915730688965947,1.5059918295266503,2.7313362930872107,-0.5375992556274944
54100070,52.253000,4.042364,4.042364,1023.23,1013.01,1020.61,1014.89,-0.03,-0.01,1399.9,0.09405767890353944,-0.006955397652354915,0.00906988554302924,0.05617077407254972,0.0,0.0,326.0726738147403,449.21967131278643,6.550641247978934,314.26427794433414,220.0530795351299,11.503719133495599,296.57140408619654,30.048772294803577,1.8555760734252054,2.9497031275910848,-0.5794629834210863
54100171,52.355000,3.324668,3.324668,1022.89,1013.19,1021.23,1015.37,-0.03,-0.01,1398.87,0.09558251434843083,-0.015733368738710046,-0.04558998722642414,0.05037465249521634,0.0,0.0,326.0723400038077,449.21971121627104,6.535139815153887,312.9358204245224,220.08466386369528,11.832487395837463,293.9102630912331,30.313890164484846,2.1692761374126026,3.2812270764302114,-0.8373691857414034
54100270,52.454000,2.648547,2.648547,1022.13,1013.2,1022.29,1015.95,-0.03,-0.01,1398.27,0.10179792702399224,-0.020032009945363128,-0.05745277687570199,0.0326783551580881,0.0,0.0,326.06699963641717,449.219527805148,6.5622486015648915,311.88808672892293,220.24490636848034,12.331202809220757,291.1067778953259,30.59635812662214,2.838599418323525,3.5434314382368846,-0.8334551701997333
54100370,52.555000,1.945603,1.945603,1021.36,1013.06,1021.29,1015.51,-0.03,-0.01,1398.69,0.1101904878544007,-0.024670351854618747,-0.10631680370399665,0.049644055965521156,0.0,0.0,326.0742086059138,449.2211353460479,6.510987454613004,311.4871830400529,220.22003524030802,12.511344651673243,289.2850812144611,30.89910715026866,3.443202742242576,3.644730784843251,-0.6008043030760142
54100470,52.655000,1.249248,1.249248,1020.64,1013.04,1020.11,1015.18,-0.03,-0.01,1399.0,0.11931528985338435,-0.027349287347654908,-0.0053258444059882115,-0.003186150636553899,0.0,0.0,326.07825685079115,449.2209866748514,6.524076190053448,311.6067522198561,220.2279661347433,12.5447582336517,290.17170399883395,30.75735047431739,3.0615065359135354,3.6160707208677274,-0.7776411005440522
54100570,52.754000,0.553502,0.553502,1020.03,1012.95,1019.25,1015.09,-0.03,-0.01,1399.35,0.12584803909657002,-0.020039438661803136,-0.005516217442668739,-0.0158688280897035,0.0,0.0,326.06960033739637,449.2118401073349,6.529293259111926,312.87059959352854,220.09509021239603,11.919707415600085,292.4739719362979,30.47898574416894,2.5023093276454342,3.2970619220994055,-0.45453817265652496
54100670,52.854000,-0.196085,-0.196085,1019.35,1012.9,1018.54,1015.06,-0.03,-0.01,1399.55,0.1218168554854984,-0.020680800701416924,0.07565888152177629,-0.025396005373747917,0.0,0.0,326.077258538584,449.2204709242548,6.540277079184654,315.6589498136522,219.93939099111176,10.929649267873426,299.8971397431064,29.779137094142754,0.5808765847924149,2.601674779306712,-0.46510632106829597
54100770,52.954000,-0.843468,-0.843468,1018.57,1012.71,1017.83,1014.99,-0.03,-0.01,1399.86,0.11580750712518711,-0.01952185319583276,0.08257230019312117,0.018849633134863368,0.0,0.0,326.0712069831129,449.2163867126106,6.557932920829943,316.60388692652384,219.93501240064526,10.675282459771088,302.8159923014831,29.511998926061587,-0.034037838884384074,2.3644725586467117,-0.5875762823006747
54100870,53.054000,-1.542785,-1.542785,1017.79,1012.59,1017.16,1015.15,-0.03,-0.01,1399.89,0.10285639022072131,-0.022212124371879065,0.1283330331618898,-0.038849624697128445,0.0,0.0,326.0719928028982,449.22985241184983,6.527867323209407,319.6974403478888,219.83796982595186,9.363186482907313,311.0469084558321,28.967054823401266,-1.9185478230462756,1.5917781264775077,-0.5886085960591432
54100971,53.154000,-2.240739,-2.240739,1017.01,1012.58,1016.74,1015.15,-0.03,-0.01,1399.91,0.08805544867238993,-0.017367037541632314,0.0751194003886753,0.027709213924963026,0.0,0.0,326.0873249123456,449.21567529948334,6.533550838065007,320.88932415507645,219.82806512395254,8.603207409762822,315.34824912724486,28.78125753202173,-3.078714857516666,1.463641758487527,-0.8855971429035585
54101071,53.255000,-2.938824,-2.938824,1016.23,1012.6,1016.2,1015.04,-0.03,-0.01,1397.61,0.06544247206575207,-0.024072226888963183,0.12423314273591818,-0.0022768575945080445,0.0,0.0,326.07147184079025,449.22515077332895,6.556137715369423,321.7341789293416,219.78927813714805,8.207197035433227,317.4783976706806,28.675426645980572,-3.5276602342193133,1.0829997021775817,-0.8903304242831755
54101170,53.354000,-3.657093,-3.657093,1016.59,1014.87,1015.6,1014.81,-0.03,-0.01,1397.55,0.050978620081091296,-0.02666898762787748,0.07528712494297438,0.06615064882397066,0.0,0.0,326.0828060415465,449.21464513892533,6.535546645684232,321.7164907292391,219.7693802662857,8.201866180367373,317.9902817332073,28.667160682774576,-3.79491388836089,1.0902000849846594,-1.0633592523061288
54101270,53.454000,-4.334185,-4.334185,1016.46,1016.55,1015.38,1014.63,-0.03,-0.01,1397.41,0.04028179423890573,-0.03085708560526528,0.04084050672003112,0.020693136913992667,0.0,0.0,326.0728107395224,449.2112643761024,6.540727439225813,321.58008068603203,219.71069188040934,8.244595148527011,317.4249351177203,28.674634497332132,-3.563422394894516,1.1214856364767603,-0.9969511487816998
54101370,53.554000,-5.032945,-5.032945,1015.51,1016.3,1015.0,1014.53,-0.03,-0.01,1396.61,0.038098874738911784,-0.035801447410950184,-0.0048668569373673184,0.02894041549928452,0.0,0.0,326.073362202479,449.2124900865168,6.533409636286963,320.9607969903365,219.76477134292188,8.447672540711395,316.2110905109206,28.750248748399077,-3.224866082633759,1.2764561205334355,-1.1285070993381727
54101470,53.655000,-5.727989,-5.727989,1014.66,1015.99,1015.43,1015.38,-0.03,-0.01,1396.95,0.03913301656375854,-0.03720309510938208,-0.024276070871484295,0.012732858168745488,0.0,0.0,326.0856901319428,449.2172375661585,6.513139065680415,320.85988538267463,219.79316193128497,8.468150188132116,315.91741658899736,28.731801936083812,-3.0663934669206974,1.3048534225865291,-1.1278820480698326
54101570,53.753000,-6.429252,-6.429252,1015.12,1017.0,1015.72,1018.13,-0.03,-0.01,1396.96,0.0435841562129266,-0.041224842974633996,-0.017811648893071755,-0.0025066307531070933,0.0,0.0,326.0740731605697,449.22012717990384,6.544834407593549,321.27631656903634,219.71239290467432,8.243221930353414,317.1444802568032,28.685949808121226,-3.7791641496317427,1.1975682330431099,-1.156041656068261
54101670,53.853000,-7.123052,-7.123052,1015.37,1019.99,1015.43,1016.58,-0.03,-0.01,1396.94,0.04502484374781297,-0.039909469932959935,-0.0024430130065710483,0.01296231336159677,0.0,0.0,326.07994009721926,449.2185262474958,6.543440165790175,321.9242789443531,219.69716983694764,8.18148172518256,319.5199127755813,28.569652761331447,-4.567904019526232,1.03727093585715,-1.353804378519031
54101771,53.955000,-7.821270,-7.821270,1014.78,1019.38,1015.71,1019.89,-0.03,-0.01,1396.01,0.043899949517364506,-0.0430666572640254,0.03529405105881043,0.002610083027468889,0.0,0.0,326.07890851537246,449.2211691391885,6.545452859969675,323.5320531375313,219.76630637638516,7.418432282638983,323.06167409777333,28.445304501971187,-5.581033130172354,0.6359336655830201,-1.1310010426604118
54101871,54.053000,-8.520980,-8.520980,1014.4,1018.03,1015.46,1018.18,-0.03,-0.01,1396.63,0.035648512557694925,-0.0449937199092753,0.07621141586032956,-0.027686846422694648,0.0,0.0,326.08193695959164,449.2109459915265,6.5458510435343555,325.3201084025959,219.7279585855871,6.692950430333318,328.35853459790036,28.49626064256401,-7.049305304709795,0.19020756689503693,-1.2906949241128727
54101972,54.154000,-9.222733,-9.222733,1015.2,1023.65,1015.74,1020.63,-0.03,-0.01,1396.54,0.025833883737150422,-0.04048582387238219,0.06590811407950435,-0.0027769966670382756,0.0,0.0,326.0802023219969,449.2102594532266,6.543188949432198,327.1730512395701,219.71300962573977,5.806497651287287,333.12576891017295,28.57370348796771,-8.109779568568332,-0.2728361990676658,-1.2381333650575912
54102073,54.255000,-9.906929,-9.906929,1014.66,1021.71,1015.63,1020.82,-0.03,-0.01,1395.9,0.016763222870868826,-0.04101176524273511,0.11648185435108367,0.028323036076442664,0.0,0.0,326.08044059335924,449.2134713452082,6.551774581686651,328.61407811092585,219.65208907686664,5.262975165914441,337.73434061441543,28.658219740964338,-9.468738521828035,-0.6323399920411382,-1.4692083674851395
54102173,54.356000,-10.605473,-10.605473,1014.15,1021.31,1015.33,1020.33,-0.04,-0.0,1396.31,-0.0026755835704121637,-0.044881452047325236,0.13758271907176703,0.020083793467459414,0.0,0.0,326.09137541110033,449.2163088959371,6.528043422866489,329.78636105605125,219.6780679626854,4.461898474057822,340.8519047606474,28.776089269784848,-9.889913645147859,-0.922237612098996,-1.4729357242144492
54102273,54.456000,-11.309122,-11.309122,1014.26,1021.93,1015.77,1023.71,-0.04,-0.0,1396.54,-0.01869893067854567,-0.050966256989513174,0.06826745687411406,-0.007670135105975227,0.0,0.0,326.0842972747577,449.21191967702174,6.550836236751381,330.2650700569508,219.77338272464354,4.4312445168836465,342.59804718904905,28.84127641400546,-10.685629605696628,-1.0439141228752609,-1.60797360554632
54102373,54.556000,-12.005575,-12.005575,1014.53,1025.04,1015.58,1022.8,-0.03,-0.0,1396.38,-0.027802251398013247,-0.050614494200908446,0.07407383358281477,0.013268607997235672,0.0,0.0,326.0800538611216,449.21913769593476,6.546503801481115,330.1919015571068,219.78270898340452,4.4020894398469315,342.7602517062353,28.87195558078366,-10.750114561505665,-1.0267170853709406,-1.7131204255793895
54102474,54.656000,-12.697663,-12.697663,1013.86,1024.39,1015.12,1022.56,-0.04,-0.0,1396.08,-0.03427754786420684,-0.054485975370573925,0.025993386226147552,0.03835923546849922,0.0,0.0,326.0907982383626,449.2081120844465,6.539215694905233,329.77007431831294,219.6681767605311,4.423385576723604,342.3227148312394,28.790000459539232,-10.87545920298354,-0.9183105309739639,-1.9258792993282179
54102575,54.756000,-13.374760,-13.374760,1013.58,1024.26,1015.03,1022.39,-0.04,-0.01,1396.45,-0.035752246665081026,-0.05866405997414414,-0.016144712286300978,0.05553892924962854,0.0,0.0,326.0786570816768,449.21275372630004,6.540370319584284,329.5348605857794,219.71655861885105,4.814358420224213,341.09001359431807,28.766267402628124,-10.22759588764813,-0.862806919102012,-1.7373561500155907
54102675,54.858000,-14.074395,-14.074395,1013.46,1024.15,1014.87,1022.48,-0.04,-0.01,1397.07,-0.032658668321372666,-0.06710737019326476,-0.012905093725323096,-0.010465978625902195,0.0,0.0,326.0790126116353,449.2183328689449,6.569310496096961,329.04974698796366,219.66193953586424,4.7227056196844,340.03845499538437,28.782308409272023,-10.310039257613678,-0.7414345482722774,-1.8119425459605536
54102775,54.966000,-14.799405,-14.799405,1014.67,1028.11,1016.73,1028.48,-0.04,-0.01,1396.57,-0.030513168796581964,-0.0650790001287206,-0.02574077855534397,-0.020911924307028623,0.0,0.0,326.08176109069467,449.2087755888663,6.536747028041616,328.9516548634664,219.6432443365712,4.7176005199658,340.0230272269434,28.7697730538684,-10.330090173100734,-0.7162409556465597,-1.8871671577951425
