ezloophw-py logger started on:,2026-2-3_162625
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1200., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,FILpressure_0,FILpressure_1,FILpressure_2,FILpressure_3,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
59203794,15.209000,0.000000,0.000000,1203.23,1028.2,1028.34,1028.59,0.0,-0.01,0.32,0.27,0.35,0.31,1384.38,1203.54,1028.16,1028.31,1028.51,633.9239340028521,666.7451329722926,-0.043836638127050576,437.55700710409707,404.0085735802151,66.62018038308048,199.7336220185758,298.51237451290916,67.1774614965297,36.77410576077933,-7.4698315980425605
59203895,15.314000,0.000000,0.000000,1203.27,1028.26,1028.32,1028.47,-0.0,-0.01,0.33,0.26,0.35,0.31,1384.41,1203.45,1028.19,1028.32,1028.5,633.9413737787011,666.7552097964934,-0.05443716854209503,436.8069308550283,404.85576923402226,66.95741608511196,198.30601218138753,301.19451501397003,67.62129724528045,36.96915831118936,-7.429851457252681
59203996,15.411000,0.000000,0.000000,1203.24,1028.21,1028.3,1028.5,-0.0,-0.01,0.34,0.26,0.36,0.31,1384.38,1203.38,1028.2,1028.31,1028.5,633.9227757582864,666.765383808169,-0.04386134648161804,436.3177527605362,405.4807269393575,67.14069973286234,197.3785327216492,302.89109530487036,67.90054360686979,37.0995799797865,-7.435644801953572
59204096,15.511000,0.000000,0.000000,1203.48,1028.11,1028.28,1028.51,-0.0,-0.01,0.33,0.27,0.36,0.31,1384.43,1203.41,1028.17,1028.3,1028.5,633.9481068563587,666.7578147061683,-0.05633322482435503,436.35877825999864,405.4036071317886,67.12706750041838,197.38935685900793,302.76986009880517,67.95736778730799,37.09005442367377,-7.422899136901023
59204196,15.611000,0.000000,0.000000,1203.74,1028.02,1028.3,1028.46,-0.0,-0.01,0.31,0.28,0.36,0.31,1384.45,1203.52,1028.12,1028.3,1028.49,633.9460959291154,666.7494346450665,-0.060622309750329076,436.8944924792896,404.7969713546151,67.02715816832509,198.36292056105384,301.1163030957479,67.62499780179435,36.95201599036177,-7.396797406299683
59204296,15.711000,0.000000,0.000000,1203.78,1028.01,1028.32,1028.46,-0.0,-0.01,0.3,0.28,0.36,0.31,1384.47,1203.61,1028.08,1028.31,1028.48,633.9383843495006,666.7422075587264,-0.04110614213319752,437.60395515995424,403.96108078976243,66.61764460035586,199.68827306349533,298.7227411397201,67.30243838125712,36.76489872822453,-7.39126238924365
59204396,15.811000,0.000000,0.000000,1203.44,1028.08,1028.35,1028.42,-0.0,-0.01,0.3,0.28,0.36,0.32,1384.38,1203.55,1028.08,1028.32,1028.46,633.9164688327086,666.7494021653265,-0.05230174448419039,438.08706336016576,403.47381343029883,66.49966652086188,200.54245051803125,297.0485470970871,66.98896006115974,36.642574298326714,-7.418588796328692
59204495,15.910000,0.000000,0.000000,1203.33,1028.08,1028.33,1028.6,-0.0,-0.01,0.32,0.28,0.36,0.31,1384.45,1203.48,1028.08,1028.32,1028.51,633.940675383541,666.7566783334266,-0.04113307345234725,438.0674873432609,403.49403501325514,66.49665916624048,200.574084619846,297.0761443244429,66.97227814124437,36.65005738609649,-7.43668277720856
59204596,16.011000,0.000000,0.000000,1203.16,1028.29,1028.24,1028.55,-0.0,-0.01,0.33,0.27,0.36,0.31,1384.38,1203.37,1028.15,1028.3,1028.52,633.9262192053493,666.762455954291,-0.05045152174595146,437.5570005380398,404.0640149734253,66.62120291010584,199.63591934329924,298.76135346395114,67.2200428746117,36.77841293486217,-7.430763686967509
59204696,16.111000,0.000000,0.000000,1203.05,1028.29,1028.34,1028.53,-0.0,-0.01,0.35,0.27,0.36,0.31,1384.41,1203.26,1028.2,1028.31,1028.52,633.9384170182511,666.7654236217634,-0.03859838729847794,436.8878482881771,404.8011484516959,66.9733772404083,198.4664657252817,300.91784069177265,67.70713943325802,36.95063035214248,-7.444646062825754
59204797,16.211000,0.000000,0.000000,1203.4,1028.24,1028.31,1028.6,0.0,-0.01,0.34,0.27,0.36,0.31,1384.47,1203.31,1028.21,1028.31,1028.55,633.9392896667223,666.7556948491534,-0.05247122014226851,436.4967764862814,405.2880200667962,67.12553713055101,197.73303953958685,302.3885127324684,67.91964770304128,37.05760812370242,-7.429707576525729
59204897,16.312000,0.000000,0.000000,1203.45,1028.15,1028.3,1028.54,-0.0,-0.01,0.33,0.27,0.36,0.31,1384.58,1203.36,1028.19,1028.31,1028.55,633.9412570455784,666.759198187218,-0.054583602137770845,436.5342388838795,405.2273738622203,67.07388545256356,197.74168248844416,302.1535539499012,67.83471923663801,37.04589551220151,-7.439034066290461
59204997,16.412000,0.000000,0.000000,1203.6,1028.14,1028.4,1028.56,-0.0,-0.01,0.31,0.27,0.36,0.31,1384.59,1203.44,1028.17,1028.34,1028.55,633.9324610967144,666.7378525561287,-0.06596460027588404,437.0306414604312,404.60458510687334,66.96718818061356,198.65807867400306,300.5772956311726,67.65942168822451,36.91210216717961,-7.400964215910918
59205097,16.512000,0.000000,0.000000,1203.52,1028.2,1028.38,1028.5,-0.0,-0.01,0.31,0.27,0.36,0.31,1384.51,1203.47,1028.18,1028.35,1028.53,633.9253004955316,666.7468873802172,-0.038431373651055166,437.68003911614653,403.8813285355635,66.61041216378409,199.77987367395082,298.52095366538924,67.22093857235917,36.7435957850318,-7.37461514272654
59205197,16.612000,0.000000,0.000000,1203.33,1028.28,1028.28,1028.6,-0.0,-0.01,0.31,0.27,0.36,0.31,1384.6,1203.42,1028.22,1028.33,1028.56,633.9430312459203,666.7552079661331,-0.05482594392612885,438.05371140144183,403.4861696461628,66.54618836301282,200.49337753286989,297.14607536616194,66.99963355230292,36.65165065241756,-7.418215916685497
59205298,16.712000,0.000000,0.000000,1203.1,1028.31,1028.38,1028.51,-0.0,-0.01,0.33,0.26,0.36,0.31,1384.6,1203.31,1028.25,1028.35,1028.54,633.9275715852383,666.7513495516987,-0.04468727309026269,437.98266048796154,403.5449453556211,66.53763583132458,200.38235850132608,297.33012211402246,67.03914441519598,36.66596683280227,-7.418081980612783
59205397,16.814000,0.000000,0.000000,1202.95,1028.36,1028.32,1028.49,-0.0,-0.01,0.33,0.26,0.36,0.31,1384.66,1203.19,1028.28,1028.34,1028.52,633.9301180099254,666.7561145460274,-0.053220010686404175,437.5444336223218,404.04158161284863,66.65524999142902,199.5500564962933,298.9182583661826,67.22391940303459,36.77903370194936,-7.389358092967683
59205497,16.912000,0.000000,0.000000,1203.11,1028.34,1028.41,1028.55,-0.0,-0.01,0.35,0.26,0.36,0.32,1384.62,1203.19,1028.28,1028.34,1028.52,633.9290367581651,666.7457762061185,-0.08037766447463127,436.96165926676156,404.681030100796,66.88189760279782,198.58310809258538,300.74841797657166,67.64135220210525,36.92845562446661,-7.414024841907221
59205598,17.013000,0.000000,0.000000,1203.29,1028.29,1028.39,1028.57,-0.0,-0.01,0.35,0.26,0.36,0.31,1384.56,1203.21,1028.3,1028.37,1028.54,633.9293506990583,666.7524465248468,-0.049890665346729555,436.62847324157684,405.12483518791004,67.00642079553883,197.94781372563614,301.87209296469945,67.81825782849977,37.02099257946209,-7.435190777258214
59205698,17.113000,0.000000,0.000000,1203.41,1028.25,1028.41,1028.45,-0.0,-0.0,0.34,0.26,0.36,0.31,1384.55,1203.27,1028.28,1028.38,1028.51,633.9253420285513,666.7550832821504,-0.060009630435784174,436.7264475924463,404.9889128292089,67.06334489228973,198.0854984559377,301.60491612848347,67.79940565202351,36.99217235412404,-7.4075632082195
59205798,17.214000,0.000000,0.000000,1203.43,1028.21,1028.41,1028.58,-0.0,-0.0,0.33,0.26,0.36,0.32,1384.67,1203.27,1028.28,1028.38,1028.51,633.937761593608,666.7560046363777,-0.06636612595309316,437.15815693619675,404.494305112359,66.90224526278129,198.87661940835,300.12050932488154,67.41877927253618,36.88154702968828,-7.417820615354316
59205899,17.313000,0.000000,0.000000,1203.51,1028.28,1028.42,1028.46,0.0,-0.0,0.32,0.27,0.36,0.32,1384.59,1203.33,1028.26,1028.39,1028.54,633.9292308113252,666.7503970464103,-0.048517783558241066,437.6936302679216,403.86888985421814,66.61243668374951,199.79490449325186,298.5211985462864,67.1996600085643,36.74057731222136,-7.366152712622238
59205999,17.414000,0.000000,0.000000,1203.11,1028.35,1028.39,1028.52,-0.0,-0.0,0.31,0.27,0.36,0.32,1384.53,1203.39,1028.27,1028.4,1028.51,633.9309632423276,666.7468078769181,-0.04921614619696735,437.99271132364237,403.5569203177102,66.60443808515161,200.32254312213698,297.44203066560283,66.96954637096512,36.666756352652484,-7.393301581383142
59206099,17.513000,0.000000,0.000000,1203.11,1028.35,1028.39,1028.52,-0.0,-0.0,0.32,0.26,0.36,0.32,1384.57,1203.29,1028.29,1028.4,1028.51,633.9316742687754,666.7430024772043,-0.08117500013435738,437.821029432676,403.7006530846024,66.54537044163907,200.17058567320717,297.7847734212787,67.03911319150411,36.70628938862202,-7.434121487641917
59206205,17.617000,0.000000,0.000000,1202.99,1028.48,1028.43,1028.68,-0.0,-0.0,0.33,0.26,0.36,0.32,1384.52,1203.16,1028.37,1028.41,1028.58,633.9347355705495,666.7585277967926,-0.027680685554012794,437.44507874373625,404.1783868751867,66.67331731563752,199.4031401473289,299.1794341666056,67.27134407207126,36.807640071095584,-7.417284672687785
59206306,17.720000,0.000000,0.000000,1202.99,1028.48,1028.43,1028.68,-0.0,-0.0,0.34,0.25,0.36,0.31,1384.68,1203.16,1028.37,1028.41,1028.58,633.9429191712591,666.7596618972625,-0.036360669388228864,436.9645688316482,404.6669590266554,66.96288903495825,198.5975818747348,300.74237764136944,67.61444292329125,36.92705314300536,-7.4106162246148415
59206406,17.820000,0.000000,0.000000,1203.09,1028.43,1028.34,1028.62,-0.0,-0.0,0.35,0.25,0.36,0.31,1384.69,1203.11,1028.4,1028.38,1028.61,633.9351504151474,666.767811893519,-0.055556938227724395,436.69439971876943,405.025602524994,67.0514851572824,198.1251250548167,301.5746256192932,67.72735676940168,37.000537355925886,-7.444113376176844
59206505,17.929000,0.000000,0.000000,1203.27,1028.29,1028.43,1028.54,-0.0,-0.01,0.35,0.25,0.36,0.31,1384.65,1203.11,1028.4,1028.38,1028.61,633.9366151043067,666.7454344610729,-0.10507345817146282,436.86852832260206,404.8315427433039,66.90322255823689,198.25667309196953,301.2623739592104,67.67486734798305,36.958371782411795,-7.379935725443602
59206605,18.020000,0.000000,0.000000,1203.27,1028.29,1028.43,1028.54,-0.01,-0.01,0.34,0.25,0.36,0.31,1384.72,1203.17,1028.36,1028.39,1028.59,633.9254060403509,666.7461103778387,-0.07277316858604782,437.3329246916781,404.32359928891657,66.83601227569432,199.13467009186118,299.7259938360631,67.55906026563906,36.8385282298887,-7.38429261450537
59206705,18.120000,0.000000,0.000000,1203.23,1028.29,1028.42,1028.57,-0.01,-0.01,0.33,0.26,0.35,0.31,1384.75,1203.18,1028.32,1028.44,1028.6,633.9281467716526,666.748943398558,-0.045753257859233946,437.7457730844313,403.78918715954535,66.55086854013427,199.9260201056156,298.20263351926195,67.18049022276651,36.72495370829387,-7.39003836621859
59206805,18.219000,0.000000,0.000000,1203.23,1028.29,1028.42,1028.57,-0.0,-0.01,0.33,0.26,0.36,0.31,1384.65,1203.2,1028.31,1028.44,1028.59,633.9372833988741,666.758010629874,-0.04781264765397565,437.9383627082533,403.5884314911394,66.48232590729341,200.28651890465315,297.5951953213657,67.09691927273074,36.677371057770884,-7.391716878605266
59206905,18.319000,0.000000,0.000000,1203.01,1028.31,1028.5,1028.65,-0.0,-0.01,0.34,0.27,0.35,0.31,1384.58,1203.13,1028.31,1028.46,1028.61,633.9315756279126,666.7554160859132,-0.04111016983051827,437.7843864688578,403.8054100936694,66.59052688754795,200.06330922235574,298.0870789669757,67.13351275244877,36.72104656061309,-7.4175662067976305
59207006,18.420000,0.000000,0.000000,1203.02,1028.34,1028.43,1028.71,-0.0,-0.01,0.34,0.26,0.36,0.31,1384.73,1203.1,1028.32,1028.45,1028.64,633.9271808814037,666.7543924593434,-0.06409124776951937,437.4022664309845,404.2416077495953,66.72011235926097,199.35393762702105,299.2666065154784,67.36410501423599,36.81962324647605,-7.435856948522812
59207106,18.521000,0.000000,0.000000,1203.01,1028.47,1028.45,1028.69,-0.0,-0.0,0.34,0.26,0.36,0.3,1384.7,1203.07,1028.37,1028.45,1028.66,633.9366218011681,666.7575268418422,-0.06272649787546081,436.9852593993254,404.6821219103169,67.0138517675901,198.5780693597243,300.72248910134584,67.64164369399158,36.925098906623795,-7.410246372109697
59207206,18.621000,0.000000,0.000000,1203.13,1028.39,1028.44,1028.64,-0.0,-0.01,0.34,0.26,0.36,0.31,1384.69,1203.09,1028.38,1028.45,1028.65,633.9219765218396,666.7586374489342,-0.029266709878468657,436.82208047290817,404.88057512537193,66.8995987758193,198.25836504042755,301.31974856052176,67.68942645258016,36.96658075856939,-7.398890490596486
59207305,18.722000,0.000000,0.000000,1203.14,1028.23,1028.39,1028.59,-0.0,-0.01,0.33,0.27,0.36,0.31,1384.8,1203.11,1028.33,1028.43,1028.63,633.9304926406357,666.7496370526696,-0.030759323170017516,436.9238926039985,404.69439716390235,66.96918409735197,198.53180208249586,300.8249824767681,67.53485232718042,36.934933298554675,-7.413023671269741
59207405,18.820000,0.000000,0.000000,1203.05,1028.2,1028.48,1028.6,-0.0,-0.01,0.34,0.27,0.36,0.31,1384.76,1203.09,1028.28,1028.44,1028.62,633.9307322773761,666.7392074377711,-0.08274249211002986,437.4137146468049,404.2677466125075,66.75482149921964,199.15760693234415,299.662296542936,67.47608525486277,36.82284613951093,-7.34938818554464
59207505,18.921000,0.000000,0.000000,1203.11,1028.27,1028.54,1028.54,0.0,-0.01,0.33,0.28,0.35,0.32,1384.68,1203.09,1028.28,1028.48,1028.59,633.9276084787691,666.7464860965143,-0.04369522123279413,437.7243552745858,403.8114678997972,66.588355723378,199.96976316765156,298.17606173459717,67.08395217872251,36.73045989349232,-7.416706944580568
59207608,19.020000,0.000000,0.000000,1203.07,1028.24,1028.42,1028.62,0.0,-0.01,0.33,0.28,0.36,0.32,1384.62,1203.09,1028.27,1028.46,1028.6,633.93388128041,666.748762887347,-0.06172938488912921,437.91095904485195,403.64852454827763,66.5220790432255,200.22343560154582,297.73958726018463,67.0921575132256,36.68796548169123,-7.3927538745201815
59207705,19.123000,0.000000,0.000000,1202.87,1028.39,1028.4,1028.58,0.0,-0.01,0.34,0.27,0.36,0.32,1384.66,1203.01,1028.31,1028.44,1028.6,633.9256243005684,666.7502427584202,-0.036119358625547826,437.8014191808576,403.80607519662124,66.58314120154097,199.98925618912855,298.2865907756195,67.26626336508917,36.71843843704519,-7.364186550548041
59207805,19.220000,0.000000,0.000000,1202.92,1028.51,1028.58,1028.73,0.0,-0.01,0.35,0.26,0.36,0.31,1384.78,1202.98,1028.38,1028.49,1028.64,633.9410201091677,666.7476450428276,-0.07681973210355045,437.3708610048371,404.2706856031202,66.80533296611677,199.3240033174388,299.3667260637733,67.45786624223825,36.82970292797891,-7.441830199994428
59207905,19.321000,0.000000,0.000000,1202.98,1028.37,1028.47,1028.72,0.0,-0.01,0.35,0.26,0.36,0.31,1384.76,1202.98,1028.37,1028.48,1028.67,633.9410201091677,666.7476450428276,-0.07681973210355045,437.3708610048371,404.2706856031202,66.80533296611677,199.3240033174388,299.3667260637733,67.45786624223825,36.82970292797891,-7.441830199994428
59208005,19.419000,0.000000,0.000000,1203.02,1028.41,1028.39,1028.72,0.0,-0.01,0.34,0.26,0.36,0.31,1384.76,1202.99,1028.39,1028.45,1028.68,633.9410201091677,666.7476450428276,-0.07681973210355045,437.3708610048371,404.2706856031202,66.80533296611677,199.3240033174388,299.3667260637733,67.45786624223825,36.82970292797891,-7.441830199994428
