ezloophw-py logger started on:,2026-3-16_144706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
53421038,190.932000,-47.422733,-47.422733,1006.11,1054.05,1007.71,1054.51,0.01,0.0,1.0,0.43,1.0,0.37,1363.8,-0.24354570578522900,-0.2546368696130350,-0.016900677334066500,0.03593775427522640,0.0,0.0,326.099771484839,449.03764120435900,6.551045225501560,353.92553100784900,221.1108094679790,-6.446551253748090,421.7207849139340,45.272944473219500,-38.29473415048030,-6.960339737851690,-7.163739505576870
53421137,191.030000,-47.148678,-47.148678,1006.08,1053.87,1007.56,1054.25,0.01,0.0,1.0,0.29,1.0,0.31,1362.94,-0.24293880034852100,-0.25176799834711500,-0.006370859897288470,-0.024976869413611900,0.0,0.0,326.1064993297730,449.0426709917200,6.527294331406540,353.68782747377700,221.07744283479600,-6.463880881606920,421.57080675813400,45.315136547727700,-38.25010016049270,-6.898638675730790,-7.320298038434290
53421237,191.130000,-46.870841,-46.870841,1006.18,1053.48,1007.58,1053.59,0.01,0.0,1.0,0.44,1.0,0.4,1362.16,-0.2413293246598500,-0.25462567853867900,-0.013860750191328500,0.018254449322362600,0.0,0.0,326.10961447742700,449.04168881802300,6.51555567740284,353.72205842963400,221.06478261011900,-6.4795637590397,421.2015350252100,45.123930076190500,-38.12621591202070,-6.90599587383749,-7.17157577076043
53421337,191.230000,-46.589012,-46.589012,1006.18,1053.27,1007.56,1053.4,0.01,0.0,1.0,0.31,1.0,0.3,1361.35,-0.24081696470134500,-0.2515287083919710,-0.006599306564193610,-0.01871908879940710,0.0,0.0,326.1124307113840,449.03737479828500,6.536486926348360,353.42642632063500,221.09441875554200,-6.341319518035860,420.95046218076900,45.05405877682650,-38.09131437044180,-6.8330699013384400,-7.31924207256022
53421438,191.330000,-46.308562,-46.308562,1006.16,1052.89,1007.59,1053.54,0.01,0.0,1.0,0.45,1.0,0.39,1360.62,-0.23942562745872400,-0.2526664107609020,-0.012481139588322300,0.00017458243248758000,0.0,0.0,326.10877970518600,449.03114351816500,6.538655871282950,353.4076970807250,221.03957807486100,-6.2538658077482,420.27795087522800,44.72455359383150,-38.1335665522909,-6.8278911411263100,-7.1142397294233800
53421537,191.430000,-46.171358,-46.171358,1006.11,1052.49,1007.66,1052.47,0.01,0.0,1.0,0.44,1.0,0.43,1359.79,-0.2389443137064890,-0.2514588050939910,-0.005260724393914900,-0.03854637545880960,0.0,0.0,326.10866632239300,449.0413847943000,6.541777126981070,353.16204805376600,220.97636333759900,-6.317821600087880,419.4639500326800,44.54288352648190,-37.783159114134500,-6.764891500624790,-7.0659250485651600
53421637,191.530000,-45.753874,-45.753874,1006.12,1052.82,1007.56,1053.67,0.01,0.0,1.0,0.32,1.0,0.37,1359.05,-0.23703882560154700,-0.2497780357032620,-0.028304372095759900,-0.0061232605900548600,0.0,0.0,326.1138404963250,449.0293445403060,6.536987958981620,352.79359768249400,220.93915971691900,-6.159723934515010,419.21478353509300,44.475225607156000,-37.59506986829490,-6.671582746947570,-7.283217822497560
53421743,191.631000,-45.609320,-45.609320,1006.22,1051.89,1007.61,1054.15,0.0,0.0,1.0,0.28,1.0,0.47,1359.76,-0.23348783461241700,-0.2520491360913080,-0.021662904257740500,0.009879708636915790,0.0,0.0,326.1029443202070,449.0396506507830,6.535929078457810,352.8019076111780,220.92848729860500,-6.023869450848240,418.54162230781300,44.20989953705890,-37.382856380427400,-6.675733659636040,-7.053847658824880
53421837,191.729000,-45.198840,-45.198840,1006.15,1052.31,1007.49,1052.57,0.0,0.0,1.0,0.32,1.0,0.33,1359.32,-0.23294975432175100,-0.24996540651603900,-0.0069756859124388,-0.03176399952502190,0.0,0.0,326.1063132138280,449.0409699211240,6.547760986999660,352.60112210521500,220.90887043225500,-6.094347752739180,418.4855174752520,44.22374692089070,-37.409465380382900,-6.624540384097910,-7.200981272558540
53421937,191.831000,-44.914296,-44.914296,1006.1,1052.34,1007.53,1051.77,0.0,0.0,1.0,0.41,1.0,0.4,1359.29,-0.2315755850685820,-0.24992618102031400,-0.0091752238181525,-0.010059428037998000,0.0,0.0,326.10185381241200,449.0429405944110,6.531643797787700,352.59822258175500,220.9017741802500,-5.979719358414420,417.61609114886000,43.84769058681010,-36.90466212690970,-6.624665984506300,-6.914932270695470
53422037,191.930000,-44.634765,-44.634765,1006.15,1052.34,1007.58,1052.86,0.0,0.0,1.0,0.41,1.0,0.33,1358.64,-0.23159432014367300,-0.24289726475057000,-0.008297769687492300,-0.03608412112068890,0.0,0.0,326.1054863654530,449.0408499011850,6.534600410409740,352.3579889937940,220.8755887548380,-5.906871748826970,417.3718225738020,43.88999203419510,-37.120329073824700,-6.563541590172350,-7.043204101579410
53422137,192.031000,-44.346513,-44.346513,1006.24,1052.2,1007.73,1053.12,0.0,0.0,1.0,0.41,1.0,0.36,1359.34,-0.229576666254814,-0.2450766315928470,-0.0122289349025253,-0.01589654876771670,0.0,0.0,326.1007097186910,449.0329557561630,6.532060971352610,352.3930304061620,220.87268703238400,-5.824779975118530,416.97182494586800,43.63637888593220,-36.889531036623700,-6.573552249884280,-6.872890388054890
53422237,192.132000,-44.072682,-44.072682,1006.2,1050.31,1007.56,1053.14,0.01,0.0,1.0,0.51,1.0,0.49,1359.71,-0.2290344598330940,-0.2413881773934230,-0.01380448165534040,0.014520055914761200,0.0,0.0,326.1089407388160,449.02933455034700,6.554490246677730,352.15392677017700,220.8359756515500,-5.6826660416974000,416.5892363905990,43.59200719062950,-36.90853531777440,-6.511311607194470,-6.955617399592710
53422338,192.239000,-43.782003,-43.782003,1006.13,1050.1,1007.41,1050.78,0.01,0.01,1.0,0.47,1.0,0.4,1360.23,-0.22691182890611000,-0.24422315426758700,0.0013809979206624900,-0.04785935534599070,0.0,0.0,326.10576663990300,449.0367857629560,6.525366866148700,352.012692015412,220.87016482552800,-5.623721144324420,416.4966116458920,43.614506294867700,-36.732995654752700,-6.477842753310300,-7.035219160803170
53422437,192.330000,-43.500070,-43.500070,1005.98,1050.27,1007.51,1051.02,0.01,0.01,1.0,0.44,1.0,0.31,1359.57,-0.22680805310719800,-0.24237727176292300,-0.0013665595589086300,-0.010046743551585900,0.0,0.0,326.10962209218800,449.0300664282700,6.549419800800580,352.2792002625620,220.8549975579080,-5.732043929589480,415.87533680995000,43.21570512158960,-36.294037177823600,-6.542710418476500,-6.612309602140460
53422537,192.430000,-43.220775,-43.220775,1006.08,1049.53,1007.5,1050.27,0.01,0.01,1.0,0.27,1.0,0.33,1359.76,-0.22755115271663100,-0.2366508368672050,0.012712745292218300,-0.09374873635118750,0.0,0.0,326.10368707127300,449.0272686032570,6.552184270464310,351.90447820989000,220.84065242070600,-5.582137154206360,415.7743153282150,43.3184019405558,-36.413716564472500,-6.45096828143745,-6.886032125814070
53422637,192.530000,-42.940839,-42.940839,1006.13,1049.66,1007.71,1050.46,0.01,0.01,1.0,0.45,1.0,0.37,1358.91,-0.22671828265282300,-0.2353562295123260,-0.027671361870954600,0.05868569882237920,0.0,0.0,326.1062415752170,449.03916551295400,6.538713470500090,351.8209960665820,220.86085626407700,-5.456966197124070,414.8344318884250,42.953771596167400,-35.91581070010060,-6.429869104339440,-6.644048563701190
53422737,192.630000,-42.651913,-42.651913,1006.13,1048.66,1007.64,1048.76,0.01,0.01,1.0,0.47,1.0,0.43,1358.09,-0.22481965517115900,-0.23523776158443500,-0.017002844319973000,-0.038600581336011100,0.0,0.0,326.0978415896290,449.0364139295380,6.511901547547650,351.5429243898800,220.7460519007150,-5.478629971342900,414.68453708309300,42.92551639051400,-35.89409280082550,-6.359897171545070,-6.829452411971110
53422838,192.730000,-42.372802,-42.372802,1006.18,1048.77,1007.37,1049.61,0.01,0.01,1.0,0.47,1.0,0.39,1357.42,-0.22223159142790700,-0.23668553756654700,-0.027587399681533500,0.019678208789529000,0.0,0.0,326.10703427180200,449.03825383835400,6.525123958836190,351.12362955606800,220.65988603145200,-5.2412704904770400,413.3642585317410,42.535643246114500,-35.65559541415420,-6.251263384701380,-6.7580398867640700
53422938,192.830000,-42.083082,-42.083082,1006.19,1048.5,1007.58,1048.49,0.01,0.01,1.0,0.46,1.0,0.44,1356.74,-0.2192478959920440,-0.23550263241511400,-0.02939471968399150,-0.0009884442616866490,0.0,0.0,326.10061007215700,449.03977574450400,6.528779383086490,350.9810169765520,220.67135047815000,-5.1621149545384300,412.70688850554600,42.30077261983470,-35.648267826208800,-6.2177678243862000,-6.652853176523680
53423038,192.930000,-41.801023,-41.801023,1006.11,1048.29,1007.56,1049.73,0.01,0.01,1.0,0.44,1.0,0.37,1355.99,-0.21735788832287500,-0.23465490322318200,-0.017874119829342600,-0.03665854218644720,0.0,0.0,326.0961230317240,449.0415191012530,6.538412387968620,350.6390985275610,220.6484575251510,-5.223944793775020,412.32763657494700,42.219343917140100,-35.66755769281570,-6.133432242158600,-6.805007574317050
53423137,193.031000,-41.516642,-41.516642,1006.12,1048.81,1007.41,1050.34,0.01,0.0,1.0,0.41,1.0,0.43,1356.54,-0.21496083308470000,-0.23480639036012900,-0.021220491426993000,0.03429468755437020,0.0,0.0,326.10331243308900,449.0287689500750,6.530492476670150,350.7465257090680,220.63257601258000,-5.135639301997360,411.8936898137400,42.019468879772800,-35.16808296989210,-6.158206368927120,-6.581930261432460
53423237,193.129000,-41.229953,-41.229953,1006.1,1049.12,1007.47,1048.99,0.01,0.0,1.0,0.41,1.0,0.35,1356.27,-0.2144216559704030,-0.23262750865646600,-0.0018513096052403800,-0.028990658164677800,0.0,0.0,326.1073513286640,449.03407439753600,6.512151775687910,350.54673754659300,220.62979344827600,-5.137183111581530,411.8549934235780,42.07417528032790,-35.151705228852000,-6.107443012298720,-6.7353628570175000
53423338,193.231000,-40.945268,-40.945268,1006.18,1048.86,1007.62,1048.61,0.01,0.0,1.0,0.4,1.0,0.38,1356.2,-0.21356529483025600,-0.2332844347126610,-0.0002426634157546290,-0.025388637323334500,0.0,0.0,326.10035720531300,449.0369280024690,6.527696642573670,350.6547572028740,220.64188614493100,-5.102162348315430,411.3006981885100,41.86426534873340,-34.88360018142650,-6.136212716872960,-6.465824869719000
53423437,193.330000,-40.652558,-40.652558,1006.25,1046.83,1007.76,1046.73,0.01,0.0,1.0,0.52,1.0,0.45,1355.47,-0.21389185532185800,-0.2279334711874150,-0.008597353085313510,0.0014559270798584200,0.0,0.0,326.1058926756420,449.03097811953100,6.533544252941020,350.44143332167500,220.60334886212600,-5.093198493322690,411.3365728903890,41.95441124295630,-35.05732335778320,-6.0810697585545600,-6.66029849528795
53423538,193.431000,-40.367208,-40.367208,1006.13,1047.11,1007.54,1048.39,0.01,0.0,1.0,0.46,1.0,0.37,1354.84,-0.21264228204411800,-0.23059872393878800,-0.0020473890044735400,-0.023316348001306900,0.0,0.0,326.1126597290100,449.04275526410900,6.5324584479728500,350.4241816136030,220.60726558953800,-5.106412218917460,410.87076236652700,41.76999942611040,-34.776189208868700,-6.074905272028120,-6.525323329781620
53423638,193.531000,-40.079568,-40.079568,1006.15,1046.45,1007.47,1048.84,0.01,0.0,1.0,0.49,1.0,0.48,1355.5,-0.21233178332051100,-0.2276763039695310,-0.013306617535412100,0.02101420144609370,0.0,0.0,326.10323558196400,449.03505477019800,6.513872647143270,350.3947169302170,220.58878390446100,-4.9870126525247200,410.6304037837830,41.67802181488440,-34.86685249143460,-6.069650666979290,-6.4680520653439300
53423737,193.631000,-39.796136,-39.796136,1006.29,1046.56,1007.29,1046.97,0.01,0.0,1.0,0.45,1.0,0.38,1356.15,-0.21169335045115800,-0.2276299515403920,-0.008400560386107590,-0.0220636461656093,0.0,0.0,326.1061546165050,449.02872966264,6.516198351804400,350.1356864564590,220.56440315961500,-4.859159566824940,410.13896555279000,41.59300935164390,-34.57117769736770,-6.004207706977970,-6.526209449017130
53423837,193.730000,-39.503660,-39.503660,1006.13,1046.73,1007.4,1047.32,0.01,0.0,1.0,0.44,1.0,0.33,1355.56,-0.21025156860487800,-0.2256567596916240,-0.01876376648456260,-0.0002653186813307290,0.0,0.0,326.10757587548700,449.03537656503600,6.503298453407040,350.162740355481,220.55302964976000,-4.779646619484000,409.1602030486980,41.11500195053610,-33.7283216694404,-6.010095035040330,-6.180167530924580
53423937,193.830000,-39.213009,-39.213009,1006.09,1047.2,1007.53,1047.53,0.0,0.0,1.0,0.41,1.0,0.34,1356.12,-0.2089124319596060,-0.218151977993649,-0.02106802109201620,-0.0069112217451916500,0.0,0.0,326.1004251472830,449.0281402861880,6.5330204328179400,349.65001878127300,220.47707708852100,-4.669333364180800,408.56912810319000,41.09708784140720,-34.08812625456010,-5.882918967746800,-6.417433186146740
53424038,193.930000,-38.921342,-38.921342,1006.19,1047.17,1007.71,1047.85,0.0,0.0,1.0,0.42,1.0,0.37,1356.67,-0.20567249742276500,-0.2212924806686440,-0.01423447063478920,-0.01877553815140880,0.0,0.0,326.1093722756590,449.0299761916440,6.526731638734880,349.48724824790900,220.48030279104400,-4.361812890810630,407.56978101681500,40.74974004594420,-33.51083883128340,-5.8403550844741800,-6.228279410740180
53424137,194.030000,-38.634886,-38.634886,1006.29,1045.19,1007.47,1048.01,0.0,0.0,1.0,0.54,1.0,0.5,1356.98,-0.20441454046870900,-0.21921831479577800,-0.02629291589087360,0.0019656050854248700,0.0,0.0,326.10445371408900,449.02710292541200,6.513091393213080,349.09463528517900,220.49263547389600,-4.2914998161316600,407.2000573389230,40.72093048834380,-33.750731684369100,-5.744532440117480,-6.422693136730830
53424237,194.131000,-38.341248,-38.341248,1006.1,1045.32,1007.26,1045.58,0.0,0.0,1.0,0.47,1.0,0.4,1357.51,-0.20122265204946800,-0.22248449352993300,-0.015783053400410600,0.010472224668794800,0.0,0.0,326.09741839908500,449.031654539337,6.5304655786675900,349.10591662466500,220.49574178586700,-4.2751733939691500,406.91641596519300,40.67260882203650,-33.21356585106000,-5.7490424426891700,-6.3237515102699900
53424337,194.230000,-38.054747,-38.054747,1006.21,1045.15,1007.46,1046.08,0.0,0.0,1.0,0.47,1.0,0.32,1356.89,-0.2008945776781120,-0.2205082848798750,0.0020326611831420500,-0.01917137017036690,0.0,0.0,326.10014871582500,449.0322595958810,6.515122213443840,349.3563769278350,220.43962699694000,-4.36334327368223,406.82501816117600,40.53413139824600,-32.93766343324630,-5.809088572278790,-6.097277486134600
53424437,194.331000,-37.761390,-37.761390,1006.15,1045.29,1007.61,1045.99,0.0,0.0,1.0,0.44,1.0,0.37,1357.08,-0.20222102508382000,-0.2151207630743600,0.014118910627114900,-0.05426486913031320,0.0,0.0,326.10136301766300,449.0369604171430,6.538593557325540,349.31720604426000,220.39667004318700,-4.449119694601660,406.9856495759400,40.606936008631800,-33.05737152174210,-5.797869192011450,-6.188161118457410
53424538,194.430000,-37.473151,-37.473151,1006.14,1043.89,1007.7,1043.39,0.0,0.0,1.0,0.52,1.0,0.5,1356.25,-0.20266077194500900,-0.21426743456011300,-0.00707963845762083,0.04112431073477410,0.0,0.0,326.10624613879500,449.02405932127600,6.527350017970990,349.31559839320900,220.43321043947000,-4.353094751299210,406.7334191136930,40.47471904561820,-32.77951943496150,-5.797504364102740,-6.100870738842330
53424638,194.530000,-37.179750,-37.179750,1006.21,1043.74,1007.6,1044.4,0.0,0.0,1.0,0.5,1.0,0.41,1355.63,-0.20216509242003700,-0.2144376601270810,-0.0070397948590508200,-0.018493978800257300,0.0,0.0,326.10343690538900,449.03965246170900,6.506349672444860,349.01698870514700,220.44580910287800,-4.359041778749510,406.38335372660900,40.4746095156311,-32.81144922469940,-5.724035172890680,-6.231768179741130
53424738,194.630000,-36.892827,-36.892827,1006.16,1043.58,1007.57,1043.78,0.01,0.0,1.0,0.49,1.0,0.44,1354.89,-0.2007315108445750,-0.21546227442614700,-0.01701010188872800,0.01870681938722340,0.0,0.0,326.1070840971780,449.03176067901600,6.511653313794830,348.85290912087200,220.4023288927250,-4.174627360401940,405.4269281654590,40.1560664353977,-32.77784144717760,-5.6815318176808400,-6.062480809097860
53424839,194.730000,-36.595046,-36.595046,1006.13,1043.9,1007.57,1044.09,0.01,0.0,1.0,0.44,1.0,0.41,1354.14,-0.19891426205306200,-0.21359442320025400,-0.02396817807176890,-0.020321031444214800,0.0,0.0,326.1008479127450,449.026500709752,6.528787996654730,348.4846463445430,220.3807193516760,-4.063626083771550,404.73750724709400,39.98996717861250,-32.719100989862000,-5.591283922191580,-6.136944087108900
53424938,194.829000,-36.308862,-36.308862,1006.1,1043.69,1007.65,1043.77,0.01,0.0,1.0,0.45,1.0,0.41,1353.42,-0.19591614681216400,-0.21419737548324800,-0.020480079123625000,-0.00885212880614783,0.0,0.0,326.09582521758300,449.0311203551570,6.528600304556260,348.2190377494680,220.2904591388380,-3.9945345633302700,403.6532861476200,39.65793106017530,-32.20891262566320,-5.524318902400590,-6.012068784409080
53425038,194.931000,-36.009666,-36.009666,1006.07,1043.77,1007.62,1043.94,0.01,0.0,1.0,0.43,1.0,0.4,1352.74,-0.1931634566305660,-0.21131083252358900,-0.03389528336583510,-0.0062253432762864300,0.0,0.0,326.1043522988550,449.03151517862800,6.5257082303594000,347.936300940173,220.3313440008650,-3.6204684496780900,403.0188385602580,39.493285607811300,-32.23720927542170,-5.452988863956040,-6.034544942991760
53425139,195.033000,-35.720713,-35.720713,1006.08,1044.01,1007.65,1044.36,0.01,0.0,1.0,0.41,1.0,0.39,1352.06,-0.19058037102808,-0.21175587656907900,-0.011211326196646400,-0.03544190732663840,0.0,0.0,326.1033421352790,449.0257751046240,6.5316970519972700,347.856500739675,220.29330259782100,-3.7961722758146100,402.60175149602700,39.43036332633690,-32.115888304398200,-5.432664665660900,-5.975165475038960
53425238,195.131000,-35.428809,-35.428809,1006.3,1041.95,1007.7,1041.28,0.01,0.0,1.0,0.56,1.0,0.55,1351.31,-0.18964624658791900,-0.20885550983773600,-0.009364383306223800,0.01241965724927600,0.0,0.0,326.1041387807750,449.0254521452850,6.541849304549770,347.9234977616830,220.31236680501500,-3.708089735918840,402.44988443485400,39.36398923953530,-32.072361852838400,-5.449557397897210,-5.8703670267019400
53425338,195.232000,-35.134739,-35.134739,1006.2,1041.6,1007.6,1042.41,0.01,0.0,1.0,0.49,1.0,0.44,1350.54,-0.1897125915124400,-0.2072526441790220,0.012393288982327200,-0.05321139666588140,0.0,0.0,326.0968842632810,449.0329108064760,6.522090478110580,347.90992152470600,220.28895750275900,-3.7362308852581000,402.6566317311700,39.37793010884140,-32.0414301659229,-5.447257240453460,-5.94218067840667
53425438,195.335000,-34.838872,-34.838872,1006.22,1041.28,1007.7,1041.22,0.01,0.0,1.0,0.52,1.0,0.5,1350.09,-0.19021894207062600,-0.20644438118454600,-0.0002677278475693440,0.021731230864411500,0.0,0.0,326.09855957535700,449.03089002639100,6.517767416889810,348.01586203546800,220.26044338921400,-3.689544268652580,402.59777597356100,39.35281544144840,-31.870253944088000,-5.472507136036030,-5.844153040145200
53425539,195.431000,-34.546576,-34.546576,1006.21,1041.33,1007.5,1041.77,0.01,0.0,1.0,0.48,1.0,0.44,1349.45,-0.19060296789982700,-0.20567013966699200,0.0033558317764632600,-0.01773665470633730,0.0,0.0,326.1061989503380,449.02970824388200,6.507092340007380,347.8490270479520,220.33326803797000,-3.556443427975420,402.6116314351510,39.39692174090210,-31.945768703931500,-5.431719497796310,-5.975644282217010
53425638,195.531000,-34.251498,-34.251498,1006.13,1040.98,1007.54,1041.27,0.01,0.0,1.0,0.47,1.0,0.44,1348.73,-0.18994465674932300,-0.20686603033690400,-0.00890971945485286,0.003422102705939680,0.0,0.0,326.0970713070500,449.0299292830090,6.529958780822650,347.75785005414500,220.26153573088600,-3.549239673503820,401.8756065798960,39.20345881329340,-31.694867853693600,-5.40888635439321,-5.8234865826420300
53425739,195.637000,-33.954748,-33.954748,1006.11,1041.25,1007.58,1041.57,0.01,0.0,1.0,0.45,1.0,0.42,1348.24,-0.18903538162323700,-0.20414358006534800,-0.014672091176516000,-0.017504712279508700,0.0,0.0,326.09976169761900,449.02774811052500,6.531664328668350,347.16955282656700,220.18288625415200,-3.3278596256898900,400.35705507411500,38.79355725478450,-31.183061539125600,-5.26040305582448,-5.821538375075080
53425838,195.731000,-33.659447,-33.659447,1006.25,1040.1,1007.7,1039.72,0.01,0.0,1.0,0.54,1.0,0.52,1347.58,-0.18554692561199200,-0.20430373216706700,-0.04453809686441900,-0.008655429730180300,0.0,0.0,326.0918586718010,449.0335678633720,6.53913489219517,346.93306519489000,220.0628740936110,-3.121097204444730,399.7899000783780,38.618134414709700,-31.249212659249600,-5.200804338217850,-5.8398097077235700
53425939,195.832000,-33.353321,-33.353321,1006.03,1039.84,1007.51,1040.53,0.01,0.0,1.0,0.49,1.0,0.44,1347.01,-0.18152416420883400,-0.2039890327557140,-0.02308880972042370,0.01233607165824100,0.0,0.0,326.0944330966360,449.0234950775270,6.529451073526080,346.5629970529770,220.1761869523090,-3.128976788533960,398.7791223809030,38.42757611514240,-30.890353177686200,-5.111049571740350,-5.8071863356052900
53426038,195.932000,-33.070133,-33.070133,1006.08,1039.88,1007.7,1040.07,0.01,0.0,1.0,0.48,1.0,0.46,1346.46,-0.17929850094132000,-0.20405846647975100,-0.026741067132694200,-0.020182191869418500,0.0,0.0,326.10253817381300,449.03340859233500,6.534529403348180,346.28449840586800,220.09266711168500,-2.8294511926843800,398.0013799519790,38.21265845748000,-30.391922307243500,-5.037808872780860,-5.797280082793860
53426138,196.033000,-32.759925,-32.759925,1006.12,1039.13,1007.62,1038.97,0.01,0.0,1.0,0.53,1.0,0.5,1345.76,-0.1768749606248970,-0.20189745606341900,-0.020748043887210000,-1.3576512397806E-05,0.0,0.0,326.10419597250300,449.02730225006800,6.532422177989890,346.2368838580470,220.11399508755300,-2.852307601374890,397.5915342596980,38.07101857065050,-30.513546743466300,-5.0261718112639500,-5.701510898556760
53426238,196.132000,-32.468619,-32.468619,1006.12,1038.86,1007.59,1039.42,0.01,0.0,1.0,0.49,1.0,0.45,1345.31,-0.1754861168777390,-0.20000975184681100,-0.002317552151071320,-0.032194986159648700,0.0,0.0,326.0969073927270,449.03536723945500,6.55280410512865,346.2603305673980,220.1215009549670,-2.8935441095007600,397.5826767714410,38.08170088548130,-30.22937159610560,-5.033793320928290,-5.677110686724770
53426338,196.233000,-32.179445,-32.179445,1006.08,1039.18,1007.69,1039.23,0.01,0.0,1.0,0.47,1.0,0.45,1344.7,-0.17552443318259400,-0.19840131624388400,0.002499429252062810,-0.012606897010717000,0.0,0.0,326.10628748891100,449.0261377758750,6.515834752189520,346.27036875140500,220.03605766230000,10.606655731472800,397.48019101487400,38.05265826441520,-30.23045429642100,-5.032289941495680,-5.65193263961042
53426439,196.331000,-31.880079,-31.880079,1006.19,1039.09,1007.52,1039.47,0.01,0.0,1.0,0.46,1.0,0.43,1344.17,-0.17564345936618400,-0.1975085374779850,-0.0009464405890795560,-0.003238621001755320,0.0,0.0,326.1006446008500,449.02769003065700,6.531909777742310,346.2387068569190,220.1272239303330,-2.871423576002230,397.42157775476600,38.01185724116470,-30.220893086479200,-5.027787251659740,-5.642253232502890
53426538,196.431000,-31.580537,-31.580537,1006.1,1039.57,1007.49,1039.53,0.01,0.0,1.0,0.43,1.0,0.42,1343.51,-0.17556018043333200,-0.19676940785222300,0.000469523411669004,-0.023049027461100400,0.0,0.0,326.1038175943870,449.0343890138230,6.496602165706870,346.13390666772600,220.11447808363500,-2.867678663114750,396.97985579497600,37.90368784671810,-30.0320372851257,-5.000544465040990,-5.590679446819600
53426638,196.530000,-31.283226,-31.283226,1006.1,1039.4,1007.58,1039.3,0.01,0.0,1.0,0.44,1.0,0.43,1343.04,-0.17497974649679500,-0.19492735313785600,-0.012733577994385800,-0.00013715554697213400,0.0,0.0,326.0993735391640,449.0322467035010,6.528043541402220,346.0672554767720,220.08572629335800,-2.9647951251900100,396.7723631446490,37.81578881653270,-30.05503377828280,-4.984516253576410,-5.576837665714000
53426739,196.631000,-30.979534,-30.979534,1006.03,1039.56,1007.58,1039.97,0.01,0.0,1.0,0.42,1.0,0.39,1342.52,-0.17400305500444900,-0.19476369244158000,-0.007849312728122230,-0.0029410874517501500,0.0,0.0,326.09251212949800,449.0313670509840,6.52877941838006,345.5232376461250,220.01937036568400,-2.6895208660203500,395.16528225840200,37.51525915412840,-29.53813200509100,-4.849696001734300,-5.517205498594530
53426838,196.732000,-30.682374,-30.682374,1006.08,1039.66,1007.65,1038.9,0.01,0.0,1.0,0.41,1.0,0.44,1342.16,-0.17171905280064700,-0.19326659662326900,-0.03653636788638440,-0.027140123703004000,0.0,0.0,326.0990399706430,449.03217474953800,6.515913398470080,345.4469962679370,219.99640152748900,-2.614821208471680,394.69994405970300,37.340466027531100,-29.151259115903200,-4.8282930807809200,-5.434230505145700
53426938,196.832000,-30.384169,-30.384169,1006.24,1037.43,1007.72,1036.61,0.01,0.0,1.0,0.62,1.0,0.58,1341.51,-0.1687498231998090,-0.19067663567716900,-0.017497386299986800,-0.02745123993052960,0.0,0.0,326.101807829422,449.03593680389500,6.51131200399587,345.18594068796000,219.9570202946130,-2.431661013456390,394.0438266671430,37.209234124769200,-29.364102594294100,-4.762206782775870,-5.443627838418020
53427039,196.933000,-30.076866,-30.076866,1006.28,1037.5,1007.46,1037.0,0.01,0.0,1.0,0.57,1.0,0.49,1341.05,-0.16688967999187600,-0.18999997233537500,-0.015566357779696200,-0.0006005375253417270,0.0,0.0,326.10333852997500,449.02141496877200,6.510926421723290,345.2157700646190,219.9688180720340,-2.447766974670410,393.8834204797190,37.183902134015700,-29.29593213779590,-4.7697813018121600,-5.3699054268617300
53427139,197.031000,-29.786036,-29.786036,1006.21,1037.44,1007.52,1037.04,0.01,0.0,1.0,0.54,1.0,0.48,1340.46,-0.16646366878128600,-0.18789496107335100,0.0021388495825485100,-0.018557670995437700,0.0,0.0,326.09821885476800,449.0310755063430,6.504865694353460,345.3300968988430,219.98431475952300,-2.6020825254731300,394.00710019850100,37.18965286026340,-29.189913836277600,-4.799573790129550,-5.312298443901390
53427239,197.132000,-29.484249,-29.484249,1006.26,1036.75,1007.65,1035.92,0.01,0.0,1.0,0.61,1.0,0.54,1340.03,-0.16704874106543400,-0.18647137804258000,0.010705697391798800,-0.02235248505489150,0.0,0.0,326.0961459533210,449.0297013580790,6.510975415023110,345.3545353926890,219.99245593162100,-2.6140436699320000,394.05553333114700,37.18335173889080,-29.10225954967340,-4.806357829443240,-5.304627040585810
53427339,197.232000,-29.188888,-29.188888,1006.27,1036.88,1007.46,1036.05,0.01,0.0,1.0,0.61,1.0,0.5,1339.41,-0.16780934385767200,-0.18458035649966200,0.0014047721419666600,-0.003334592307667080,0.0,0.0,326.09545239200900,449.02944388805300,6.527193149989950,345.3262667726460,219.98450382455400,-2.5715471789617500,393.7498485381480,37.15680084717180,-28.795385121418100,-4.799347550195790,-5.235988707332850
