ezloophw-py logger started on:,2026-3-19_150727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54552373,101.308000,0.000000,0.000000,1023.95,1024.18,1026.97,1024.57,0.08,0.0,1.0,1.0,1.0,1.0,1400.23,0.06699308052891540,0.6661058597352990,-0.030529255459522900,-0.3988827963163730,0.045068570808441500,0.13821713362150300,326.09884064787300,449.40718629240100,6.42893995111552,319.96976865924500,219.91001567803800,13.620977465040500,293.99138200508600,31.47842228565460,3.7096471958304700,1.5290452695943200,4.7915889534983500
54552473,101.408000,0.000000,0.000000,1024.0,1024.14,1026.95,1024.42,0.08,0.0,1.0,1.0,1.0,1.0,1400.27,0.06413431817426580,0.6256240415480200,-0.02726605188139660,-0.40785135569984000,0.032260133783461700,-0.14671837477976000,326.07813242787300,449.3370098807610,6.4341525397899800,319.5505406149130,219.84661222468900,13.6665777979052,297.97689711856800,30.89138149962020,0.9001183959961830,1.6291196744593700,3.2552048737745300
54552574,101.508000,0.000000,0.000000,1023.85,1024.18,1026.79,1024.56,0.0,0.01,1.0,1.0,1.0,1.0,1400.34,0.06163191668730940,0.5843730187423650,-0.023825245090632400,-0.41752323131037200,0.03854631909559350,-0.028458845542680600,326.08735711023,449.41646326004800,6.454051305820690,319.2891631138720,219.7744069979260,13.595890034492900,301.0110883386140,30.53197356987700,-1.1944849913549300,1.6965029272655400,2.1238229873925300
54552673,101.609000,0.000000,0.000000,1023.98,1024.34,1026.83,1024.65,-0.06,0.01,1.0,1.0,1.0,1.0,1400.26,0.059495526061240900,0.5425381399891330,-0.019808679720222000,-0.4168168199556330,0.03798903381975850,-0.036564714381603800,326.07460103109500,449.39039548662400,6.437057482934040,319.1998969678090,219.79609769701100,13.350745715254700,305.62910138297300,29.91526587316530,-3.306956959256990,1.7150855999306700,0.6578109692840330
54552773,101.708000,0.000000,0.000000,1023.98,1024.22,1026.64,1024.9,-0.07,0.01,1.0,1.0,1.0,1.0,1400.26,0.057717601004643800,0.5002428639569960,-0.016476321490099700,-0.4224948523319940,0.02826068846885260,-0.10845887229902500,326.09606466995200,449.44904596751400,6.449690589047590,319.4337750852890,219.78738518122200,13.182323157029100,307.1501915144640,29.85368744444310,-3.960488910715090,1.660127157884810,0.380082830385724
54552874,101.807000,0.000000,0.000000,1023.98,1024.16,1026.25,1025.03,-0.08,0.01,1.0,1.0,1.0,1.0,1400.33,0.056238524898824800,0.4577935873883140,-0.014089109234557000,-0.4322207442182750,0.007731355101163270,-0.5044018395249360,326.0849425756390,449.37283040325200,6.453259321911520,320.01928961902800,219.80787595340400,12.726259653402600,312.0223900713830,29.360108573854900,-5.786501219546760,1.5135388260830900,-0.6226410046661880
54552973,101.908000,0.000000,0.000000,1023.97,1024.16,1025.95,1025.43,-0.09,0.01,1.0,1.0,1.0,1.0,1400.18,0.054977180924338000,0.41543855997244200,-0.011986402169025000,-0.4228117282167560,0.016006081766355000,0.03767739544608880,326.0872917963820,449.46574559361600,6.437612541576580,320.5342323593540,219.85953016451500,12.215548027749400,314.6165688936890,29.187836608120500,-6.745204321857800,1.3854366098583700,-0.9932189971273090
54553074,102.009000,0.000000,0.000000,1023.92,1024.15,1025.65,1025.79,-0.1,0.01,1.0,1.0,1.0,1.0,1400.43,0.05385337551344740,0.373532265101654,-0.010905523638319300,-0.4172321059023500,0.009717169593714470,0.12274931411421300,326.098387427893,449.4682295284790,6.462607598741170,320.74120912421100,219.88171023890300,11.84198761610450,315.65001400829400,29.04016891325780,-6.89903808990009,1.3366987666582600,-1.1452458586522600
54553174,102.109000,0.000000,0.000000,1024.01,1024.11,1025.31,1026.28,-0.11,0.01,1.0,1.0,1.0,1.0,1400.33,0.0527996937908345,0.3325106748827300,-0.010453276131045400,-0.4043802128738400,0.0015604018234403900,0.2510973494713310,326.0942313773460,449.4325267039860,6.442895633572150,322.041412644218,219.70820838804700,11.805015897681900,315.69573814108100,29.081790580088200,-6.025661185292070,1.0107128557822500,-0.11483709235620400
54553273,102.210000,0.000000,0.000000,1023.98,1024.2,1025.05,1026.59,-0.12,0.01,1.0,1.0,1.0,1.0,1400.32,0.05171151096532970,0.29309916848651100,-0.011197472576669900,-0.38563402053259200,-0.00652861409720456,0.3372512008054310,326.07544862090700,449.38292873748600,6.454054895426920,322.6353574631030,219.70870453032000,11.466062216051100,314.98554910584400,29.216671122012800,-4.665216892607640,0.8581196584509500,0.5834177330489540
54553374,102.307000,0.000000,0.000000,1023.98,1024.16,1024.78,1026.75,-0.13,0.01,1.0,1.0,1.0,1.0,1400.43,0.05051416175625130,0.25604323984807900,-0.012495519336753200,-0.3607458979325180,-0.014905890751671200,0.2649009112262160,326.07833364465400,449.4012213423320,6.4195547340472400,323.3197812567660,219.7511754653890,11.02839960318060,314.0562616653720,29.132176864333800,-2.7972443602673600,0.6882028162620160,1.4058109535532200
54553479,102.410000,0.000000,0.000000,1023.86,1024.22,1024.56,1026.78,-0.13,0.01,1.0,1.0,1.0,1.0,1400.37,0.04916141671121530,0.2218764347521910,-0.01386298926895070,-0.3221952307812460,-0.000277494360729154,0.7239316842301830,326.08823537901700,449.4271336818330,6.432200277283310,323.5565361713540,219.72699613129300,10.93615681836910,313.0263046197970,29.334883254508200,-7.841264833251760,0.6314746165338330,1.902747819623850
54553579,102.513000,0.000000,0.000000,1023.87,1024.17,1024.58,1026.89,-0.14,0.01,1.0,1.0,1.0,1.0,1400.29,0.04764116429621080,0.19099860244217400,-0.01575318364216780,-0.29532411658781200,0.10218997347094500,2.681687046291840,326.07553662995000,449.37842426823000,6.444030330197100,323.8845028028030,219.72134087724700,10.8188978115559,310.5480958991640,29.27111599885070,-0.505962064936512,0.5466114112991430,2.912414416484980
54553679,102.614000,0.000000,0.000000,1023.94,1024.42,1024.61,1026.92,-0.14,0.01,1.0,1.0,1.0,1.0,1400.3,0.045970725753163500,0.16371903159662600,-0.016899789601707700,-0.25501076899483000,0.020442359048640800,0.8420523547500330,326.0893614657760,449.42499562212900,6.446433907590270,323.4482261577670,219.77421447857800,10.96778062054200,307.90344947485600,29.56923544902720,0.9023137773789120,0.6589101693142810,3.3543762782526300
54553779,102.713000,0.000000,0.000000,1023.91,1024.34,1024.4,1027.04,-0.15,0.01,1.0,1.0,1.0,1.0,1400.3,0.04422136114014390,0.1401356135020100,-0.017266797944530000,-0.2180485909311520,0.02843645129124020,0.7402182241107660,326.09234360624300,449.33251561415400,6.424298289585830,322.9934114991330,219.67055565698000,11.293041355528800,303.17416749027900,30.05955865235880,3.2328913787302800,0.7730708032771470,4.421077495691900
54553879,102.815000,0.000000,0.000000,1023.85,1024.28,1024.21,1027.06,-0.17,0.0,1.0,1.0,1.0,1.0,1400.35,0.04248775788123100,0.12038485238830400,-0.017081102232766500,-0.18206338388961300,0.015633081809016500,0.5044847737723980,326.099291329013,449.4119578505630,6.348737386717690,322.9383894857800,219.83392093580100,11.414328516296000,301.38245336247000,30.232554949311300,4.568840220228600,0.7888162775326810,4.908521864767690
54553979,102.915000,0.000000,0.000000,1023.82,1024.41,1024.13,1027.17,-0.17,0.0,1.0,1.0,1.0,1.0,1400.41,0.0408202775141299,0.10456353744214400,-0.015533769536589400,-0.1363665939622810,0.05124994657609770,0.7541563078660140,326.1045827569260,449.5155769365860,6.396512928380850,323.19184463752700,219.7532542799250,11.729446226669900,295.14659864828100,31.174297566332000,8.318357900853770,0.726309952752967,7.006343139561
54554079,103.019000,0.000000,0.000000,1023.95,1024.31,1023.88,1027.33,-0.18,0.0,1.0,1.0,1.0,1.0,1400.36,0.03922674216531630,0.09290063998570760,-0.015690288749738200,-0.10014548181259700,0.015375992849236300,0.4936344499082560,326.0958517428670,449.4876085890390,6.41706143457982,323.04236645118100,219.8742819738400,11.905790850163600,290.91429752522500,32.10026270415720,5.8481290269219600,0.7618961427984850,8.185477463707650
54554179,103.114000,0.000000,0.000000,1023.84,1024.22,1023.76,1027.37,-0.11,0.0,1.0,1.0,1.0,1.0,1400.25,0.03770074460239070,0.08565259230577530,-0.014935899613056300,-0.055103631174176700,0.027021253445429800,0.5504397698022980,326.0940939458020,449.394002510745,6.424513463352990,323.76966699515200,219.82137175569100,11.727420509464900,287.3787345865750,33.01740101052950,13.498499093998200,0.5801009592448400,9.86341612720188
54554280,103.214000,0.000000,0.000000,1023.83,1024.39,1023.61,1027.49,-0.07,0.0,1.0,1.0,1.0,1.0,1400.31,0.03620375116513940,0.08302352426958210,-0.014955445857365000,-0.008580125177081000,0.013896957212890800,0.4917844462074660,326.08836572821600,449.46800803075200,6.440811204008100,324.2446150624810,219.75922533176100,11.750815952479900,283.384263481741,34.15306501413800,12.228058625365800,0.4598729830641130,11.495621229974500
54554379,103.314000,0.000000,0.000000,1023.85,1024.39,1023.62,1027.44,-0.06,0.0,1.0,1.0,1.0,1.0,1400.32,0.034678108129312500,0.08513675965215550,-0.015318224267162700,0.03879490996820210,0.005599619362159810,0.4551389544628550,326.0854264778810,449.50947233802700,6.399945645541950,324.3048067847320,219.8256597254190,11.958571102614700,278.1697881006740,35.572318642502900,15.638758227611600,0.44417561853666500,13.16886989971070
54554479,103.415000,0.000000,0.000000,1023.79,1024.35,1023.49,1027.42,-0.06,0.0,1.0,1.0,1.0,1.0,1400.26,0.033124495000009800,0.09201414864630290,-0.01540432452162960,0.08591890002099010,0.0090419843335205,0.4327787843242630,326.0956417705470,449.44623581789800,6.448021771052130,323.8805916233550,219.89626260302800,12.152029525424800,275.31187096434200,36.35432842768730,17.223948190006900,0.5528603823450960,13.716118040855000
54554579,103.515000,0.000000,0.000000,1023.91,1024.37,1023.47,1027.46,-0.05,0.0,1.0,1.0,1.0,1.0,1400.3,0.031627015870888200,0.10337604704615900,-0.014451560536383400,0.1290778997780110,0.023044036386533200,0.35379529814675800,326.0922804920070,449.4536474122220,6.424293311859920,322.74184066015000,219.89167787430200,12.633239582482400,268.4916574082250,38.285703668827400,21.384166963833500,0.8361682627899920,14.959846137382100
54554679,103.614000,0.000000,0.000000,1023.9,1024.32,1023.36,1027.6,-0.05,0.0,1.0,1.0,1.0,1.0,1400.38,0.0302946581742357,0.11881142756129000,-0.012490137601699200,0.16744241599738100,0.026498999570872700,0.2794138336070200,326.0788510399000,449.32712895790200,6.437495510332680,323.1605690885830,219.7280004494660,12.811937459924300,265.47735585057400,39.64111116163240,24.46815147668510,0.7282093666901310,16.304242588456600
54554779,103.715000,0.000000,0.000000,1023.97,1024.34,1023.43,1027.45,-0.04,0.0,1.0,1.0,1.0,1.0,1400.27,0.029130836510483600,0.13799034633251500,-0.011118407485543400,0.20434561228074800,0.01846688070707890,0.2258227497645680,326.0814729486590,449.40584084877300,6.424349598908480,323.47368988523600,219.8092382014470,12.730738012309500,262.3410345305010,41.329750954910200,27.720741906929300,0.6507436827074690,17.605830442424800
54554880,103.815000,0.000000,0.000000,1023.96,1024.33,1023.72,1027.12,-0.03,0.0,1.0,1.0,1.0,1.0,1400.3,0.028075099140033500,0.16069936481363600,-0.010068996273337500,0.2373435679707170,0.01873605206160100,0.14508465552940200,326.091287574272,449.3210985919060,6.446855784802610,323.35260873392400,219.73897587004200,13.028502726831700,259.5877083491100,42.589669028743100,28.553149320442300,0.6834473641048410,18.429447591911900
54554979,103.915000,0.000000,0.000000,1023.91,1024.37,1024.31,1026.81,-0.03,0.0,1.0,1.0,1.0,1.0,1400.31,0.02712830918079630,0.18652658800950700,-0.008971127988030310,0.2659645290609250,0.021690584097750400,-0.05599805426493410,326.07960093490600,449.33506118750900,6.43044193164424,322.8544181139520,219.78642019288100,13.348509364036800,258.89029436832800,43.02350452138180,28.79362220989830,0.8049588312086800,18.28344519532590
54555079,104.015000,0.000000,0.000000,1023.88,1024.41,1024.67,1026.58,-0.02,0.0,1.0,1.0,1.0,1.0,1400.4,0.026318268998961100,0.21470699094181500,-0.007292460797698250,0.28512019415161600,0.033130764811391000,-0.2917275020166300,326.09344887173000,449.3362984440050,6.443787192661530,321.76719673481900,219.76254905847800,13.57168920472010,257.75563197974400,43.31145129526960,30.6694271991423,1.0795949157361000,17.78017755502260
54555180,104.115000,0.000000,0.000000,1023.73,1024.48,1024.85,1026.45,-0.01,0.0,1.0,1.0,1.0,1.0,1400.31,0.025751164996849300,0.24426985471941100,-0.004474272194183180,0.29711556545173400,0.034229857543891700,-0.019953517884110000,326.0801272077480,449.32727561590400,6.420469799734590,321.22137572877200,219.7474262202730,13.926690993256000,256.232381615432,43.599351133935000,29.019795209125100,1.212407806042310,17.826483727712800
54555280,104.215000,0.000000,0.000000,1023.71,1024.6,1024.94,1026.5,0.0,0.0,1.0,1.0,1.0,1.0,1400.43,0.025535924561067100,0.27449059301796300,-0.0004518764077221340,0.30345950120832800,0.05105930424315670,-0.1321431193934570,326.0846152642110,449.3230004033160,6.461244050171670,318.589478447418,219.92105127905400,15.026506696759300,248.72675593531800,46.026696384410500,32.182476332536600,1.8713310762703500,18.145321518497100
54555380,104.316000,0.000000,0.000000,1023.7,1024.47,1025.14,1026.38,0.02,0.0,1.0,1.0,1.0,1.0,1400.4,0.025850568733292500,0.3049191502421750,0.005479295387727310,0.3014481499187930,0.0636192667490918,-0.19075777820286300,326.0802571380130,449.37786500691400,6.439285169279260,316.46018535650100,220.0661518795490,15.685151113343100,244.4388126470560,47.03264866958610,33.52298914024070,2.4022606043191000,17.793920075768000
54555481,104.416000,0.000000,0.000000,1023.69,1024.5,1025.13,1026.44,0.03,0.0,1.0,1.0,1.0,1.0,1400.33,0.02686161525466830,0.33501836368337300,0.012904241296698100,0.29708616887417000,0.07191196896398070,-0.199752729790492,326.0866074417090,449.3796427115830,6.435763158798480,314.9721751088030,220.18310959427900,16.18093996690200,240.8337052566170,47.8614746018202,31.943833696287500,2.776270610858370,17.726433789773000
54555581,104.516000,0.000000,0.000000,1023.63,1024.47,1025.14,1026.3,0.05,0.0,1.0,1.0,1.0,1.0,1400.31,0.02865449028716800,0.36433094419103700,0.020435064541794100,0.28250206748276500,0.05671200667086750,-0.4088630497514550,326.0880236816270,449.3699519041350,6.447288955807650,313.5140256737520,220.2828325247810,16.793381507609300,237.5891766547640,48.969829670871000,34.50860867626430,3.1416644238929900,17.61929209481490
54555681,104.616000,0.000000,0.000000,1023.68,1024.55,1025.34,1026.38,0.05,0.01,1.0,1.0,1.0,1.0,1400.42,0.031253005398963200,0.39252370432729300,0.02882262985442870,0.2757883236469100,0.058441154775224500,-0.32803230054530900,326.07681299870100,449.37915874066700,6.447201372983760,311.835744484883,220.37904101601400,17.29844674609570,233.8688556703230,50.125659780934400,35.2144686449276,3.5585295951630900,17.488172423305000
54555780,104.716000,0.000000,0.000000,1023.75,1024.54,1025.3,1026.29,0.06,0.01,1.0,1.0,1.0,1.0,1400.32,0.03466891224730090,0.41930543800614100,0.03671983896255260,0.2580895467214970,0.05031569149436550,-0.3750566917739870,326.0749535154920,449.40270034453600,6.4607558548571000,309.84062011271800,220.62945437472400,17.946287191278500,230.1228606045420,50.81179372778670,33.770989227336400,4.059050503250030,17.028738562481000
54555881,104.815000,0.000000,0.000000,1023.64,1024.56,1025.44,1026.24,0.07,0.01,1.0,1.0,1.0,1.0,1400.38,0.038960001256453600,0.4443657081416630,0.04663530148580650,0.24461818035695700,0.07025619711171050,-0.3352406775675460,326.0725494567820,449.3922253437160,6.45748593898449,308.0317953360880,220.81450843523700,18.385573654537400,226.68838203143800,51.56591383864670,34.03286833142600,4.512779002143870,16.644079528124700
54555980,104.916000,0.000000,0.000000,1023.61,1024.55,1025.48,1026.18,0.08,0.01,1.0,1.0,1.0,1.0,1400.48,0.04418639174043230,0.46738117802562200,0.055057598211861900,0.21878474771252900,0.03933890921507370,-0.4516789437925990,326.08683315744900,449.40199776890000,6.472919240704720,305.82048245274200,221.01985660743800,19.161381514650800,222.82356927403100,52.67492122858200,33.867298648544400,5.071074097085850,16.10193215395200
54556080,105.016000,0.000000,0.000000,1023.58,1024.47,1025.5,1026.25,0.09,0.01,1.0,1.0,1.0,1.0,1400.27,0.050373129488563100,0.4881110592866490,0.06466895765879470,0.19651109552344200,0.02136324874154850,-0.44003431499344200,326.0756103499330,449.3478126104330,6.467806357341360,303.48740723207400,221.2917176968710,19.933423680231500,218.59776641038900,53.877789849391900,34.232995187831200,5.656508650922990,15.57492571549160
54556180,105.119000,0.000000,0.000000,1023.61,1024.56,1025.45,1026.21,0.09,0.01,1.0,1.0,1.0,1.0,1400.23,0.05748265127957660,0.5064468021674080,0.07398205933465500,0.17170589977547800,0.016789546193308600,-0.46774093951680500,326.07505737491400,449.39785114935100,6.488102571871880,301.1013548445270,221.63729026418400,20.621842156021800,214.1302631276930,55.08508741133640,34.99258170389580,6.257423564593430,15.058049135931000
54556280,105.215000,0.000000,0.000000,1023.59,1024.52,1025.41,1026.27,0.08,0.01,1.0,1.0,1.0,1.0,1400.24,0.06563491859177630,0.5221930166880740,0.08434626884910110,0.14580705370334500,-0.03114295903772900,-0.4955719909196430,326.0829129293130,449.40846045900400,6.451650760405730,299.459659965896,221.90154409941500,21.4205387076641,209.76385153840700,56.63302868315250,35.52146657820410,6.674494680303540,15.140922463869300
54556380,105.316000,0.000000,0.000000,1023.61,1024.5,1025.39,1026.24,0.08,0.01,1.0,1.0,1.0,1.0,1400.2,0.07479886006699570,0.5354576970329930,0.09365287035140940,0.12206716511222700,-0.007960251465385910,-0.3496836553053970,326.07115343329600,449.376572954061,6.475413448047160,298.3159974279060,222.1084996058000,22.02524244375460,206.25046761341300,58.0956227202987,35.56187938494190,6.9627788107988900,15.381295174679
54556480,105.415000,0.000000,0.000000,1023.59,1024.5,1025.39,1026.28,0.08,0.01,1.0,1.0,1.0,1.0,1400.34,0.08484931524345180,0.5465535649984940,0.10289195259565300,0.10256815519205600,0.0018913433468276200,-0.2846638409579460,326.0797337166740,449.4281924675790,6.469450328123960,296.4728944061510,222.4534789192100,22.66180524773160,202.49578893438000,59.3137196511628,36.92214178522390,7.43176586209302,15.0806797766334
54556580,105.516000,0.000000,0.000000,1023.67,1024.44,1025.51,1026.4,0.07,0.01,1.0,1.0,1.0,1.0,1400.25,0.0956897953841344,0.5556147848208390,0.10980684254058200,0.08214455723423670,0.02783620946778040,-0.22503999111329100,326.0770220327960,449.416650540565,6.49719872374507,295.1399397843040,222.63748241109400,23.1496207044498,199.66676773388800,60.21690455378310,37.42833510577500,7.768303730750480,14.911022647871100
54556680,105.616000,0.000000,0.000000,1023.66,1024.49,1025.28,1026.4,0.07,0.01,1.0,1.0,1.0,1.0,1400.29,0.10722641185621800,0.5627216820311490,0.11710454230359100,0.06363398060142010,-0.037377693849101000,-0.24282632078692000,326.08838295673300,449.4340863462530,6.492177776142000,294.0640388405330,222.9605012022450,23.62744369599870,197.38145455416500,61.11834932736090,37.637221864207200,8.048510209216420,14.756574183088000
54556781,105.715000,0.000000,0.000000,1023.72,1024.35,1025.37,1026.32,0.07,0.0,1.0,1.0,1.0,1.0,1400.35,0.11934667070953900,0.5680032725915550,0.12136828508431100,0.04566032803615740,-0.021522847227370900,-0.19474171152939100,326.07091824781600,449.36468708763500,6.484118927569100,292.76572396950600,223.09030873600900,23.922745367870700,194.96820069564600,62.12456460100530,38.390948781739000,8.373210159370860,14.53507702071810
54556881,105.815000,0.000000,0.000000,1023.59,1024.51,1025.36,1026.32,0.06,0.0,1.0,1.0,1.0,1.0,1400.37,0.13193655462135000,0.5715919077364030,0.12753008072245300,0.02967668719325900,-0.05044149912081970,-0.1905407691858690,326.0778182437710,449.39188805405100,6.481471440775830,291.4208320465470,223.34978287365300,24.345755691859100,192.35839458464800,63.068901971399700,38.77713801367500,8.716762731208740,14.284829789062800
54556982,105.915000,0.000000,0.000000,1023.68,1024.4,1025.43,1026.26,0.05,0.0,1.0,1.0,1.0,1.0,1400.21,0.1449160795567730,0.573571793360653,0.1292580997504740,0.013965995417727000,-0.1212371220040710,-0.16314316276306400,326.07916778494600,449.4168318491700,6.499795866524220,290.39790254932300,223.58000709248200,24.538893171997000,189.49683212521200,64.38962987833360,38.08887615079310,8.978275040484990,14.41156720722030
54557082,106.018000,0.000000,0.000000,1023.77,1024.35,1025.51,1026.31,0.03,0.0,1.0,1.0,1.0,1.0,1400.2,0.15818461904102100,0.5741862113831880,0.13064363803067900,0.0017987135703756000,-0.24914882675537800,-0.11298859974916400,326.0653706730270,449.3790684425220,6.499927354490260,289.7725212855090,223.73594606668700,24.976304962637600,187.18506993465900,65.86287117438920,40.15684866081310,9.137299261977710,14.741602376626000
54557183,106.118000,0.000000,0.000000,1023.73,1024.34,1025.39,1026.26,0.02,0.0,1.0,1.0,1.0,1.0,1400.25,0.1716079711040300,0.573803470854139,0.1331458720372710,-0.006837374756725210,-0.2719277684935970,-0.06726458894942230,326.0729142878090,449.38348754860000,6.49683608360504,289.00580660108000,223.93943539374900,25.430448065418200,185.47087977392400,67.10057239319310,40.78789736746860,9.336931467935010,14.756362316417600
54557283,106.219000,0.000000,0.000000,1023.75,1024.32,1025.39,1026.29,0.01,0.0,1.0,1.0,1.0,1.0,1400.34,0.18505570265750100,0.5726446364294570,0.132857995440749,-0.014111327831195100,-0.1353676240417410,-0.0562174614250827,326.05634835426900,449.34269129829600,6.503496311104430,287.88835353945500,224.0990330274780,25.671203735267300,183.22421585585300,67.99739925503380,41.09502050257000,9.61752797666357,14.606288475478500
54557383,106.319000,0.000000,0.000000,1023.86,1024.3,1025.41,1026.26,0.0,0.0,1.0,1.0,1.0,1.0,1400.31,0.1984406328025970,0.5707935206258080,0.1324020903327310,-0.020892233430105000,-0.1532028784670200,-0.04695096130219180,326.085049220055,449.4379700609760,6.466915590236190,286.70772270510300,224.47751271031200,25.99503987949690,180.93090268083400,68.70659821018040,39.86649901520040,9.928530521939780,14.321550472160200
54557483,106.418000,0.000000,0.000000,1023.76,1024.38,1025.34,1026.29,0.0,0.0,1.0,1.0,1.0,1.0,1400.3,0.21172974036801100,0.5682667589853820,0.13078959085293800,-0.027317731920291700,-0.17632976020034700,-0.02798182284644660,326.0759146562940,449.41676794061000,6.507985479450460,286.1455332077280,224.5907138073440,26.1851101784188,179.58943189709900,69.16065881859410,41.80222554382310,10.071038633769400,14.290766690056500
54557584,106.519000,0.000000,0.000000,1023.89,1024.33,1025.38,1026.34,-0.01,0.0,1.0,1.0,1.0,1.0,1400.23,0.22485291647198000,0.5651520281757280,0.12806909426609000,-0.03255932078231240,-0.18815633644533000,-0.010792125461281200,326.07973891882200,449.4762364436660,6.5125406917697500,285.44711062009200,224.78629229309700,26.33244005115260,178.0176479344570,69.61445718156170,40.068369565691700,10.250510541688900,14.19483324010620
54557684,106.619000,0.000000,0.000000,1023.81,1024.3,1025.44,1026.25,-0.01,0.0,1.0,1.0,1.0,1.0,1400.37,0.23772939581596700,0.5615447519033680,0.12509825284691700,-0.03685808558262720,-0.20633531656618600,0.013660282137774900,326.0930385984720,449.47784688685600,6.502319921520380,284.94907441899300,224.93948611288900,26.594311618270500,176.49325524155700,70.20504057461310,42.29708677553640,10.383574143422300,14.260072888781100
54557784,106.719000,0.000000,0.000000,1023.79,1024.25,1025.45,1026.19,-0.02,0.0,1.0,1.0,1.0,1.0,1400.23,0.2502887033524900,0.5575902702020270,0.12151602871173500,-0.039623087846204100,-0.13536803377863000,0.009480400643778790,326.0765436920230,449.44231978170200,6.522287608926270,284.588823651379,224.99584841400100,26.84104932523460,175.76012293036100,70.9875941424863,40.26053921752690,10.472609236844800,14.301413962133000
54557884,106.818000,0.000000,0.000000,1023.84,1024.16,1025.38,1026.23,-0.02,0.0,1.0,1.0,1.0,1.0,1400.35,0.25945620566926000,0.5544838945248560,0.1226126886355510,-0.04229755386960930,0.5957123715058050,-0.23156310933318800,326.0707963933270,449.39986721345900,6.502613344952220,284.2568142798090,225.08764214030300,27.01893628083360,175.02839891288100,71.63288025898480,42.93036550225860,10.505836777506500,14.358329867732200
54557984,106.920000,0.000000,0.000000,1023.78,1024.33,1025.38,1026.24,-0.02,0.0,1.0,1.0,1.0,1.0,1400.21,0.27415350901901000,0.5491881269967490,0.11390788447103600,-0.042169266085979600,-0.7879822353395230,0.26685225912528600,326.06998803835800,449.475670622783,6.4918939340653100,284.0228894558350,225.18792909113700,27.1681187341363,174.02010200172500,72.03544953127280,40.49513876958160,10.617964089870300,14.45212069887710
54558085,107.020000,0.000000,0.000000,1023.9,1024.23,1025.41,1026.31,-0.02,0.0,1.0,1.0,1.0,1.0,1400.31,0.2853248734685420,0.5449591770173610,0.10894809387324100,-0.041708671098771300,-0.12987390669716600,0.03772257613967010,326.0740491155410,449.40919808945100,6.514058989570780,283.4977787768940,225.27009653757200,27.293846733526700,172.90747284810100,72.45600447148980,40.92614249218320,10.755460655795200,14.382029900782200
54558185,107.120000,0.000000,0.000000,1023.82,1024.28,1025.27,1026.25,-0.02,0.0,1.0,1.0,1.0,1.0,1400.4,0.2959505880412300,0.5408174700265040,0.10353958319832200,-0.04080842734594040,-0.10706462090910700,0.030146726299294600,326.078197998863,449.4267756438680,6.518437754967910,283.22412387853400,225.2993621586660,27.406505869826700,172.4017239073170,72.48552898190850,40.69127484949950,10.824536905234000,14.300992754645900
54558285,107.221000,0.000000,0.000000,1023.85,1024.27,1025.31,1026.19,-0.02,0.0,1.0,1.0,1.0,1.0,1400.33,0.3060186379616530,0.536763950708502,0.09789324635062820,-0.03998202041208730,-0.1183177462937860,0.03289780045322130,326.07589693081400,449.4573325347560,6.510526962604880,282.37394756845500,225.5957658101330,27.692417735355800,170.02971190456600,73.3381829408193,41.323734700679500,11.046276455107100,14.329446637797100
54558385,107.321000,0.000000,0.000000,1023.79,1024.19,1025.32,1026.14,-0.03,0.0,1.0,1.0,1.0,1.0,1400.32,0.3155665328518650,0.5328151746884980,0.09265141782180050,-0.03848377623746880,-0.17962060283838800,0.07125965331654100,326.07827113256400,449.4500045466950,6.536641793176900,282.1673865318740,225.65063717117200,27.624457202640200,169.42095810490800,73.96259275956550,44.433220235065500,11.100787490245900,14.421045537128400
54558486,107.420000,0.000000,0.000000,1023.81,1024.28,1025.38,1026.2,-0.03,0.0,1.0,1.0,1.0,1.0,1400.27,0.32459590191214900,0.5290663212059700,0.0875216808278592,-0.036298693410575000,-0.07948727014798320,0.03436422663026000,326.07703407946600,449.44854073731700,6.515633836111410,281.94843366653200,225.70984498284400,27.798293188214900,168.8771241229440,74.33603815211560,41.44388750755130,11.157398593529000,14.443737756217800
54558586,107.520000,0.000000,0.000000,1023.79,1024.27,1025.42,1026.18,-0.03,0.0,1.0,1.0,1.0,1.0,1400.27,0.3330756778977060,0.525567520982082,0.08235961259408410,-0.03387893337852480,-0.0690610458368596,0.0309000633113304,326.0808774689290,449.44053731064800,6.511600570916190,281.5631200987490,225.78608092224700,27.938289079749100,168.53626826848300,74.32307106093720,41.15230357003470,11.257422263496200,14.216707724958000
