ezloophw-py logger started on:,2026-3-2_134618,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
49584452,1.903000,0.000000,0.000000,1037.3,1037.57,1038.89,1039.53,0.0,0.0,1.0,1.0,1.0,1.0,1391.01,649.1494186638020,673.2663560143440,0.488666248241472,647.9902938087350,327.6526011226630,1.8739925670139300,648.2915675751100,39.71717321149690,-1.6425368417263400,0.19215876735126900,-0.4442674655504060
49584551,2.005000,0.000000,0.000000,1037.18,1037.55,1038.84,1039.64,-0.01,0.01,1.0,1.0,1.0,1.0,1391.17,649.1494186638020,673.2663560143440,0.488666248241472,647.9902938087350,327.6526011226630,1.8739925670139300,648.2915675751100,39.71717321149690,-1.6425368417263400,0.19215876735126900,-0.4442674655504060
49584651,2.105000,0.000000,0.000000,1037.28,1037.57,1038.91,1039.64,-0.01,0.0,1.0,1.0,1.0,1.0,1391.07,649.1268964517550,672.9744660313120,0.2931906914354690,647.6345231904180,327.8299598758600,2.0415955648674000,647.8570231630790,40.332077142716000,-1.5296451154164000,0.24774016370203600,-0.5398225907586150
49584751,2.208000,0.000000,0.000000,1037.16,1037.5,1038.79,1039.61,-0.01,0.01,1.0,1.0,1.0,1.0,1391.04,649.1100581854200,672.4506171677470,0.24356157571264700,647.7436374796270,327.73849435113300,2.081249846302850,647.9684292385780,40.605648823354700,-1.2536801384028600,0.22711626382885800,-0.4990884771824630
49584851,2.303000,0.000000,0.000000,1037.3,1037.59,1038.85,1039.63,-0.01,0.01,1.0,1.0,1.0,1.0,1391.01,649.1507437866300,672.2927174723400,0.23084358171533400,648.1314779321310,327.8065608268220,2.1067468424614400,648.4613411054740,41.04797517023240,-1.0521221007952500,0.16952629334751200,-0.40496084631995100
49584951,2.405000,0.000000,0.000000,1037.31,1037.63,1038.95,1039.54,-0.01,0.0,1.0,1.0,1.0,1.0,1391.02,649.1096921526940,671.9129923895580,0.20062388764153500,648.3295775806180,327.89876921080400,2.0127708382946500,649.2019406275280,41.31072903622110,-1.23387302579045,0.12992833693654600,-0.4342622994062960
49585051,2.503000,0.000000,0.000000,1037.29,1037.52,1038.85,1039.57,-0.01,0.0,1.0,1.0,1.0,1.0,1391.1,649.1937769737580,672.265299199065,0.1491932833549430,648.5849786683840,328.3440720435450,1.7115812453694100,649.717225611744,41.83114659941600,-1.2347517384002200,0.10142304192010700,-0.42926739945655100
49585152,2.603000,0.000000,0.000000,1037.25,1037.43,1038.82,1039.64,-0.01,0.0,1.0,1.0,1.0,1.0,1391.17,649.2893332690960,672.491286996865,0.20553271689330500,648.8191980213260,328.62560187663000,1.721518853978500,650.0030910090100,42.24395160665870,-1.2150549841097000,0.07833508802792130,-0.39352782779241400
49585253,2.703000,0.000000,0.000000,1037.28,1037.58,1038.73,1039.7,-0.01,0.0,1.0,1.0,1.0,1.0,1391.17,649.3832614018110,672.8467726971580,0.12998269352487200,648.6947538261760,329.1155065410720,1.8701375159074100,649.7200016455010,42.73840635058600,-1.241524767120070,0.11476560142405400,-0.43465277856500500
49585355,2.803000,0.000000,0.000000,1037.17,1037.61,1038.9,1039.7,-0.01,0.0,1.0,1.0,1.0,1.0,1391.17,649.7399087357220,672.7557951615470,0.42512117450984000,648.7654370233710,329.2096211796410,2.038874897470070,649.6172326524160,43.0084709452077,-1.205742640706430,0.16251954136425100,-0.495563032099369
49585452,2.902000,0.000000,0.000000,1037.18,1037.68,1038.95,1039.56,-0.01,0.0,1.0,1.0,1.0,1.0,1391.15,649.7408854807670,672.7393105817690,0.39844223602624300,648.6515767750200,329.329216024725,2.0260576275838800,648.9023964547680,42.9510274855075,-1.1437892242514900,0.1817435861328300,-0.4136687362566060
49585553,3.003000,0.000000,0.000000,1037.28,1037.53,1038.9,1039.59,-0.01,0.0,1.0,1.0,1.0,1.0,1391.14,649.7380810373080,672.7647265626960,0.4203856886762360,648.35077804463,329.27788709743900,2.111116275582680,648.6771578370070,43.00932581569920,-0.9955670930905420,0.23140966420707000,-0.528143220200346
49585653,3.106000,0.000000,0.000000,1037.15,1037.53,1038.87,1039.63,-0.01,0.01,1.0,1.0,1.0,1.0,1391.22,649.7442836473070,672.7395242634270,0.38808910148087700,648.4816795257290,329.30532757988300,1.9974458239002500,648.5241256587430,42.98746104138510,-1.0205680644188800,0.2106416953809570,-0.4297773918173490
49585753,3.207000,0.000000,0.000000,1037.23,1037.51,1038.81,1039.62,-0.01,0.01,1.0,1.0,1.0,1.0,1391.31,649.7442836473070,672.7395242634270,0.38808910148087700,648.4816795257290,329.30532757988300,1.9974458239002500,648.5241256587430,42.98746104138510,-1.0205680644188800,0.2106416953809570,-0.4297773918173490
49585853,3.306000,0.000000,0.000000,1037.27,1037.62,1038.76,1039.7,-0.01,0.01,1.0,1.0,1.0,1.0,1391.23,649.7410966290590,672.7848301574890,0.4209924782665100,648.6745503898760,329.30388832806900,2.029430868146520,649.1613301782130,42.94835616471070,-1.146713428347080,0.17790914814457700,-0.4532161022553250
49585953,3.406000,0.000000,0.000000,1037.24,1037.55,1038.86,1039.75,-0.02,0.01,1.0,1.0,1.0,1.0,1391.22,649.746343710431,672.7699952036280,0.4382906379596190,648.8781234375050,329.28100938982400,2.017341073700330,649.6025109094100,42.95562350905300,-1.124073422234530,0.14482342502940000,-0.4346017103963290
49586052,3.504000,0.000000,0.000000,1037.24,1037.52,1038.87,1039.76,-0.02,0.01,1.0,1.0,1.0,1.0,1391.27,649.7397426030130,672.7457915814940,0.4228133139202130,649.0138515549250,329.29066984319500,1.9402565661315800,650.2447544836820,42.961765607936400,-1.2343659773823100,0.12109422420329500,-0.48849647849764200
49586152,3.605000,0.000000,0.000000,1037.19,1037.53,1038.79,1039.64,-0.02,0.01,1.0,1.0,1.0,1.0,1391.3,649.753764225978,672.7749427666480,0.39866618060207200,648.9402638606810,329.2825034534420,2.102467140319390,650.2188348336840,43.03111679941210,-1.1244909733050800,0.135694545454356,-0.5273048237648720
