ezloophw-py logger started on:,2026-2-12_134424,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
49509577,41.229000,0.000000,0.000000,1012.78,1012.66,1011.86,1028.4,-0.08,0.01,1.0,1.0,1.0,1.0,1011.3,636.9830135061050,682.9004642477120,0.6482797203671390,593.3775411689510,348.73794995686400,21.000373518208900,409.47736656041400,134.44043536274700,60.14604872525040,7.43462088773335,25.765418974750900
49509678,41.331000,0.000000,0.000000,1012.61,1012.75,1011.8,1028.25,-0.08,0.0,1.0,1.0,1.0,0.97,1011.3,636.9694533696760,682.8737397038670,0.6384723609090140,591.5051337217100,349.15683198560700,21.553946972430400,406.6133557031480,136.7913419700420,61.21532507112620,7.757996995048230,25.527815855789600
49509777,41.430000,0.000000,0.000000,1012.45,1012.93,1011.76,1028.16,-0.08,0.0,1.0,1.0,1.0,0.95,1011.3,636.977323915151,682.8482336763120,0.5839370276575570,590.8721877336610,349.30940809583900,21.876596077107600,399.9136782507320,142.2093993995540,62.96477944888300,7.870133122459080,26.937629547780600
49509878,41.529000,0.000000,0.000000,1012.28,1012.98,1011.87,1027.9,-0.08,0.0,1.0,1.0,1.0,0.9,1011.28,637.0069111899660,682.7995677310710,0.5932093009108260,587.0363450546670,349.98315388276100,22.953471619653200,397.62950248551700,143.99682700964200,63.36134669343320,8.538864529455740,25.52117149785340
49509978,41.629000,0.000000,0.000000,1012.13,1013.18,1011.95,1027.84,-0.08,0.01,1.0,1.0,1.0,0.89,1011.27,636.9976727310690,682.7678413993550,0.625710850787505,585.3189125278030,350.3019152495920,23.43050926794130,389.0264413412090,149.44139989914900,64.48334959807390,8.835393209461740,26.670227953057000
49510077,41.731000,0.000000,0.000000,1012.09,1013.37,1011.93,1028.02,-0.07,0.01,1.0,1.0,1.0,0.93,1011.29,636.9794894806080,682.8268745420050,0.6053191377604190,579.7841617829290,351.47314117148100,24.55496109955430,386.18195002852700,150.3688729475780,64.43833021538710,9.79338437827013,24.32436028126870
49510177,41.828000,0.000000,0.000000,1011.88,1013.44,1011.76,1028.14,-0.07,0.01,1.0,1.0,1.0,0.96,1011.29,636.9794129142290,682.8201239131600,0.5991679665903930,578.2216357325380,351.8929812834440,24.982180383964300,377.6618771448100,153.5989011852970,64.12407944925870,10.06822574484200,25.18901214224110
49510277,41.930000,0.000000,0.000000,1011.9,1013.62,1011.6,1028.23,-0.07,0.01,1.0,1.0,1.0,0.98,1011.28,636.9776078697230,682.8126169582680,0.604680723936088,574.9294015700800,352.6950924953530,25.760999824890000,374.8053034352630,155.3143844595550,65.2491613705663,10.644999502421600,24.105423078709500
49510377,42.031000,0.000000,0.000000,1011.83,1013.72,1011.47,1028.41,-0.07,0.01,1.0,1.0,1.0,1.0,1011.31,636.9763127896500,682.7785380264760,0.5098973284305940,573.9175225586330,352.9450648478240,26.015165943112900,369.05701539491900,159.44548078455900,66.31914463639050,10.82341191541430,24.986764893104800
49510478,42.129000,0.000000,0.000000,1011.72,1013.79,1011.34,1028.48,-0.07,0.01,1.0,1.0,1.0,1.0,1011.21,636.9829942424430,682.7892547557040,0.5214134843377910,571.3184316480340,353.5964849984860,26.466407193540800,367.00256287182900,161.0327170366350,66.66971511430990,11.280811172033400,24.134481501759400
49510578,42.229000,0.000000,0.000000,1011.68,1013.87,1011.17,1028.6,-0.07,0.01,1.0,1.0,1.0,1.0,1011.38,636.9794290320860,682.8304703679940,0.6328998448256610,570.3908099362,353.8208381372310,26.73455995325390,362.20099513562800,164.985341464556,67.72958407862560,11.4416020249918,24.907659780862000
49510677,42.330000,0.000000,0.000000,1011.61,1013.94,1011.16,1028.53,-0.07,0.01,1.0,1.0,1.0,1.0,1011.38,637.0012538525410,682.804107361541,0.6499717497857930,567.5980835863450,354.55765484032700,27.43918838419090,360.3108881721590,166.9448772483180,68.53508778645660,11.938566818084400,23.975056510145600
49510777,42.430000,0.000000,0.000000,1011.52,1013.91,1011.14,1028.54,-0.07,0.01,1.0,1.0,1.0,1.0,1011.38,636.9904606505700,682.8037220461630,0.6304308875685680,566.6700156722030,354.84630251966800,27.70087869658440,354.8577138187210,172.78272202351700,69.91086288393380,12.102082207873100,25.115079896560100
49510878,42.529000,0.000000,0.000000,1011.5,1014.08,1011.33,1028.44,-0.07,0.01,1.0,1.0,1.0,1.0,1011.14,636.9854070508770,682.8120482892860,0.6430058352926840,564.2142834644860,355.55191422063400,28.380798365941300,353.15326344264500,174.19260423590500,70.84567368395500,12.536590369837100,24.25519862304990
49510977,42.630000,0.000000,0.000000,1011.41,1014.16,1011.38,1028.37,-0.07,0.01,1.0,1.0,1.0,1.0,1011.29,636.9733736754660,682.8260072193780,0.6404929038953470,563.2622344670950,355.79405711773500,28.526785985186400,348.22509754551200,177.82211509516100,71.41432139540230,12.701885094798600,24.983932788621800
49511077,42.730000,0.000000,0.000000,1011.29,1014.26,1011.28,1028.38,-0.06,0.01,1.0,1.0,1.0,1.0,1011.24,636.9817776884010,682.8123921745790,0.6539376754118950,560.0565326090330,356.78988854589100,29.063750584681400,346.55742034869800,178.81150133627800,71.27314482641200,13.276161801791400,23.63221428631050
49511177,42.830000,0.000000,0.000000,1011.24,1014.41,1011.3,1028.4,-0.06,0.0,1.0,1.0,1.0,1.0,1011.33,636.9762276196240,682.818597296995,0.6383949682269740,558.7593312813900,357.1486491630060,29.690495527096700,340.68447594393100,182.8778129954220,71.6124695938904,13.505066627417300,24.36035755174230
49511277,42.930000,0.000000,0.000000,1011.29,1014.39,1011.43,1028.37,-0.06,0.0,1.0,1.0,1.0,1.0,1011.26,636.9742090089490,682.9430606336900,0.7056729867773170,557.2628814756570,357.988043723824,30.155454651215600,338.66022647007900,183.9432595671620,72.1778428712643,13.782491994879700,23.909279283112800
49511377,43.029000,0.000000,0.000000,1011.32,1014.35,1011.3,1028.49,-0.06,0.01,1.0,1.0,1.0,1.0,1011.25,636.9809820933510,682.8619566545700,0.5305886742360290,557.1415253305080,358.0786694502310,30.141660567044500,335.2044963012520,186.60203909625700,72.07718162991480,13.810818855823900,24.687381478262400
49511477,43.130000,0.000000,0.000000,1011.24,1014.24,1011.28,1028.53,-0.06,0.01,1.0,1.0,1.0,1.0,1011.27,636.955854864993,682.9196795351510,0.7018530192848520,557.497321244747,357.98496010629300,30.586773798846400,334.56061766675200,187.5111654069930,72.75179155185100,13.741267598726300,25.113278078502800
49511577,43.229000,0.000000,0.000000,1011.43,1014.26,1011.11,1028.66,-0.06,0.01,1.0,1.0,1.0,1.0,1011.21,636.9661623068790,682.8945516240450,0.6634419274321720,558.0903596800160,357.8117674217530,30.326347024486000,335.083641046402,188.39027977356400,72.54163991401510,13.638289904568800,25.49894838585420
49511677,43.332000,0.000000,0.000000,1011.43,1014.26,1011.11,1028.66,-0.06,0.01,1.0,1.0,1.0,1.0,1011.28,636.9766802288300,682.8785918764640,0.6776962195759560,561.6152276100400,356.8210216549320,29.894174426313600,336.10423358958700,187.84230460621500,73.45226759982110,13.01420168894280,27.126834400718200
49511777,43.429000,0.000000,0.000000,1011.62,1014.04,1011.11,1028.91,-0.06,0.0,1.0,1.0,1.0,1.0,1011.3,636.9681413734090,682.8692041601420,0.6710299361626450,563.5760049816650,356.1765762349280,29.85781711074130,342.63977312723300,185.19293034272400,72.94204208255780,12.661401268798200,26.940731828920600
49511877,43.529000,0.000000,0.000000,1011.82,1013.89,1011.03,1029.1,-0.06,0.0,1.0,1.0,1.0,1.0,1011.21,636.9580829256400,682.8863559819490,0.6559192137853770,570.1996424482460,354.6321070560460,28.477105482363800,345.5071787045140,184.0145911029660,73.11051839418790,11.495702224599500,29.797813595306700
49511977,43.628000,0.000000,0.000000,1011.9,1013.6,1010.96,1029.25,-0.07,0.01,1.0,1.0,1.0,1.0,1011.23,636.9616964304730,682.8122436051890,0.5137650578372470,572.5902864495960,353.911909153262,28.038277162962000,355.1829532172400,180.13714788369800,71.92589870732060,11.073783752626400,29.216914468146100
49512077,43.728000,0.000000,0.000000,1012.15,1013.45,1010.76,1029.38,-0.07,0.01,1.0,1.0,1.0,1.0,1011.27,636.9509471299840,682.8320227314700,0.6117199520416030,579.603551405351,352.1919655571510,26.651007166518200,358.6297207820110,178.57351767540400,72.64575327568510,9.839696360825460,32.16399753178080
49512177,43.829000,0.000000,0.000000,1012.43,1013.17,1010.66,1029.64,-0.06,0.0,1.0,1.0,1.0,1.0,1011.29,636.9963385007040,682.8412301552520,0.5839086343846490,582.0818889186880,351.66777597779700,26.13865007665290,370.11752098961200,173.42676532351500,71.2803401340173,9.414993050973310,31.109507058559000
49512277,43.929000,0.000000,0.000000,1012.62,1013.05,1010.38,1029.87,-0.07,0.0,1.0,1.0,1.0,1.0,1011.24,636.9798482425430,682.8597802786000,0.57826356394768,590.6435587861850,350.0251009697110,24.37667630044030,374.6428825603200,171.66171790986800,72.3138861318621,7.925612894940420,34.60045332691000
49512377,44.028000,0.000000,0.000000,1012.81,1012.86,1010.4,1030.1,-0.07,0.01,1.0,1.0,1.0,1.0,1011.31,636.9670527106580,682.9048399833670,0.6088702062940980,593.4979569160640,349.6013011526680,23.713577830829900,387.10764722052100,164.6735713600950,71.85099419163030,7.430515703590350,33.27831887479600
49512477,44.130000,0.000000,0.000000,1012.9,1012.64,1010.31,1030.33,-0.07,0.01,1.0,1.0,1.0,1.0,1011.21,636.9841128768350,682.8980983499320,0.6235076913110090,600.1430110710770,348.6195814057270,22.19569727589460,390.29624541647500,162.96173404558900,70.67766011491940,6.289231606163010,35.92136646385010
49512578,44.230000,0.000000,0.000000,1012.94,1012.48,1010.21,1030.43,-0.06,0.01,1.0,1.0,1.0,1.0,1011.24,636.9654392521200,682.7966158431390,0.45662661601489700,601.9585952831820,348.28641797102300,21.749563215961100,400.3586523423890,157.4236003997770,70.4138613097398,5.9743169831625100,34.618491918299800
49512677,44.329000,0.000000,0.000000,1013.08,1012.47,1010.31,1030.34,-0.06,0.01,1.0,1.0,1.0,1.0,1011.32,636.9744476355940,682.8448810071650,0.5298019302137410,607.017461489907,347.5965021413650,20.640491781276100,403.5198782129220,155.59841927059300,70.75908428806920,5.106250654693840,36.45297144971360
49512778,44.430000,0.000000,0.000000,1013.16,1012.27,1010.18,1030.29,-0.06,0.01,1.0,1.0,1.0,1.0,1011.26,636.9819316559110,682.8879841459080,0.5999441164890840,608.7808818191060,347.41022416194600,20.141034803639500,412.2399611564040,149.13676438191200,69.81129385890620,4.805120855864930,35.13833243600780
49512877,44.530000,0.000000,0.000000,1013.39,1012.07,1010.2,1030.38,-0.06,0.01,1.0,1.0,1.0,1.0,1011.33,637.0030084343750,682.867172716339,0.5576450634470770,613.4704352496080,346.7616145245690,18.885301263822800,415.11463319361600,147.2235506518950,69.42262710506580,4.005052363964540,36.819652856113600
49512977,44.630000,0.000000,0.000000,1013.55,1012.03,1010.33,1030.11,-0.06,0.01,1.0,1.0,1.0,1.0,1011.31,636.9759543248790,682.8854793861840,0.5896091530809000,614.641223538144,346.6249796889600,18.408158741280900,423.53082156997600,141.8547975091440,68.02105002849530,3.8000564977383700,35.42369164076840
49513077,44.730000,0.000000,0.000000,1013.57,1011.94,1010.7,1029.72,-0.06,0.01,1.0,1.0,1.0,1.0,1011.39,636.9948540799660,682.9307324933790,0.5552023615202620,616.9968084448710,346.41884212409300,17.5512538496901,425.8654265550520,140.2811860346580,67.75088413385020,3.4009425773977400,36.03487655094890
49513178,44.830000,0.000000,0.000000,1013.71,1011.86,1011.12,1029.44,-0.06,0.01,1.0,1.0,1.0,1.0,1011.28,636.9963353245850,682.9609950077920,0.5844771365329180,617.5136534362120,346.36300902428000,17.273402893214200,433.18782044544700,132.6950264621240,64.96258249744330,3.3126501030901600,34.15818888409990
49513277,44.929000,0.000000,0.000000,1013.78,1011.72,1011.47,1029.27,-0.06,0.01,1.0,1.0,1.0,1.0,1011.31,637.0014980607640,682.9473199415010,0.5902822999800410,618.6925151668830,346.0947414038650,16.386512123036000,435.85461508118600,129.89830419501100,63.95849021326050,3.111142107307810,33.99900551270890
49513378,45.030000,0.000000,0.000000,1013.78,1011.71,1011.49,1029.08,-0.06,0.01,1.0,1.0,1.0,1.0,1011.22,636.9900853581540,682.935068065898,0.5758681399305550,618.932116890365,345.9897246487850,16.147996876991500,443.22608333367700,122.06955761392600,60.503338116466900,3.0677275248143000,31.98516926218860
49513477,45.129000,0.000000,0.000000,1013.84,1011.6,1011.69,1028.79,-0.06,0.01,1.0,1.0,1.0,1.0,1011.33,637.0108220506780,682.8348905073080,0.5328159771736740,620.2660235182100,345.5431502125410,15.429951677726400,445.299790051111,120.40684186331600,59.95037460074320,2.842107131057060,32.16859726369260
49513578,45.230000,0.000000,0.000000,1014.03,1011.43,1011.88,1028.53,-0.06,0.01,1.0,1.0,1.0,1.0,1011.32,637.0126409225410,682.8097500901700,0.5509705434971500,620.8536910626100,345.39298816264700,15.050585166984400,454.4939606862810,114.21025307406200,57.78646352590640,2.74181045563649,30.255273311411300
49513678,45.329000,0.000000,0.000000,1014.02,1011.38,1012.18,1028.19,-0.06,0.01,1.0,1.0,1.0,1.0,1011.26,637.0308280946540,682.6713871300000,0.4653600256230930,622.0265378172860,344.87588199613900,14.342425428070200,458.0548428862120,111.9403866164040,56.63695286831520,2.54330736592271,30.056481220053500
49513777,45.430000,0.000000,0.000000,1013.95,1011.4,1012.42,1027.74,-0.06,0.01,1.0,1.0,1.0,0.95,1011.23,637.0155082019880,682.640804394944,0.49822650910101200,621.6549514399950,344.77934112219400,14.292852413793700,465.0905438115890,106.8833230813710,53.63449550196720,2.603106716408850,28.1435478929454
49513877,45.530000,0.000000,0.000000,1013.79,1011.33,1013.0,1026.8,-0.06,0.01,1.0,1.0,1.0,0.76,1011.28,636.9432024599070,682.409551887242,0.40279783971203200,618.9082627211410,344.5515666229520,14.543328438100700,466.36915470659100,105.43120665410600,52.41245412918360,3.0555623376645100,26.423399108826000
49513977,45.630000,0.000000,0.000000,1013.95,1011.34,1013.28,1026.64,-0.06,0.01,1.0,1.0,1.0,0.73,1011.3,636.9252724416450,682.3450941042600,0.4463931644971070,618.0551204388900,344.4004353823910,14.604800583864900,471.0283540281460,100.28598999625000,48.725120003420500,3.1959626353847200,24.66805082871040
49514078,45.730000,0.000000,0.000000,1013.99,1011.34,1013.48,1026.31,-0.06,0.01,1.0,1.0,1.0,0.67,1011.32,636.9388574446480,682.3622318322500,0.4589099490122180,618.2044996400810,344.2022974026740,14.237095259212000,474.16812042538600,97.63165251053600,47.35628369837870,3.170995031949990,23.94971676087430
49514178,45.830000,0.000000,0.000000,1013.99,1011.34,1013.85,1025.87,-0.06,0.01,1.0,1.0,1.0,0.58,1011.31,636.9407293324040,682.3484764093780,0.4606301505592360,618.7831972359140,344.1066938647230,13.99316677335880,481.7694393195930,92.29367562741310,43.34850951084610,3.0728088136514400,22.405396960900300
49514278,45.930000,0.000000,0.000000,1014.0,1011.2,1014.33,1025.6,-0.06,0.01,1.0,1.0,1.0,0.53,1011.31,636.9236733398470,682.2901174009760,0.4534233877501820,618.0252551657490,343.9202908766510,13.776132427909100,483.5812032310990,91.22055867441440,45.07937291465730,3.1967265767876900,21.62090167043510
49514378,46.030000,0.000000,0.000000,1013.97,1011.18,1014.71,1025.0,-0.06,0.01,1.0,1.0,1.0,0.41,1011.17,636.9363825888940,682.2481555538770,0.4189412319277400,617.9247068893770,343.8010112750520,13.757984344762700,489.4151328538640,87.98446216934760,40.03807078251090,3.21511123814209,20.242466836925800
49514478,46.130000,0.000000,0.000000,1014.0,1011.23,1014.96,1024.72,-0.06,0.01,1.0,1.0,1.0,0.36,1011.17,636.9103771633510,682.1332555895690,0.42042234587580800,616.07902567364,343.73505374480700,13.970872648217300,491.4411627968560,86.93024626342340,38.72519086456410,3.522608259004830,18.84397676199300
49514579,46.229000,0.000000,0.000000,1013.98,1011.25,1015.01,1024.52,-0.07,0.01,1.0,1.0,1.0,0.32,1011.35,636.9183040460870,682.1071033041370,0.4100046766849630,615.7017042025770,343.5801960148700,13.869992844190400,495.2146980429730,84.91698275947790,36.08733895329540,3.586225231362040,17.803959326447300
49514679,46.330000,0.000000,0.000000,1014.02,1011.25,1015.16,1024.28,-0.07,0.01,1.0,1.0,1.0,0.27,1011.33,636.920774344014,682.0862331894440,0.4047156546205590,614.4677237438470,343.56964363319400,13.952268526725100,496.1611673089370,84.25333071594420,35.43254276700250,3.7947429869841,16.934166106212500
49514780,46.431000,0.000000,0.000000,1014.03,1011.21,1015.3,1023.89,-0.07,0.01,1.0,1.0,1.0,0.19,1011.31,636.9362661179790,682.0725909477680,0.4120828310005990,614.424723317586,343.5215500269290,13.813854541773600,499.50924075667500,82.09275996015930,33.65517084583930,3.804213611064080,16.120281370115500
49514879,46.529000,0.000000,0.000000,1014.17,1011.16,1015.36,1023.69,-0.07,0.0,1.0,1.0,1.0,0.15,1011.21,636.9276994214420,682.0383777012650,0.4264007108940610,613.615175501707,343.3820830151270,13.531060649128000,500.76068122071800,81.59809539912290,33.25215137819520,3.9379317109833300,15.444903031237200
49514979,46.630000,0.000000,0.000000,1014.13,1011.16,1015.46,1023.49,-0.06,0.01,1.0,1.0,1.0,0.11,1011.29,636.9250122916210,682.0502168634370,0.40164720931955300,613.5596925332020,343.3385958140330,13.480572505485500,506.6723051834090,78.8082324828789,31.088875175370400,3.946179134441050,14.10953778303520
49515080,46.731000,0.000000,0.000000,1013.98,1011.14,1015.8,1023.05,-0.06,0.01,1.0,1.0,1.0,0.03,1011.28,636.9148366307730,682.0408108391060,0.44271177104476000,611.623329792497,343.4174843444970,13.183612130277100,507.96529701986100,78.0182506292337,30.785004766704500,4.271445246902060,12.791432104398000
49515179,46.832000,0.000000,0.000000,1014.0,1011.15,1016.0,1022.7,-0.07,0.01,1.0,1.0,1.0,0.05,1011.24,636.9091886667130,681.9831949693300,0.42495995555555200,610.864216304658,343.4620141613330,13.50422899657770,509.8352213177850,76.53438446483990,29.146378001540300,4.399526708495160,11.932016443454400
49515280,46.931000,0.000000,0.000000,1013.86,1011.28,1016.2,1022.55,-0.07,0.01,1.0,1.0,1.0,0.08,1011.25,637.0268308996420,681.9133344166890,0.38592893491546300,606.9927238321220,343.513721426722,13.62736871730730,510.84804892550500,75.94480819548010,28.403123958447700,5.071904146396840,9.620913337775480
49515379,47.031000,0.000000,0.000000,1014.03,1011.28,1016.63,1022.21,-0.07,0.01,1.0,1.0,1.0,0.14,1011.3,637.0233034988570,681.90355791026,0.37217904303326700,606.3724184467120,343.46168493982200,13.69887059361690,512.7395428738760,75.00082875832310,26.247035840894600,5.174857618562600,8.877863235681480
49515479,47.133000,0.000000,0.000000,1014.16,1011.25,1016.91,1021.94,-0.07,0.01,1.0,1.0,1.0,0.2,1011.25,637.0376692708560,681.956965325757,0.412193657309523,605.4058580354650,343.6063363840180,13.462572046031900,513.5314533183930,74.43960021230390,26.022604951232600,5.340958685803350,8.164342354048700
49515580,47.232000,0.000000,0.000000,1013.99,1011.22,1017.19,1021.55,-0.06,0.01,1.0,1.0,1.0,0.27,1011.25,636.9884802780670,681.9485001868070,0.4386600426295390,605.155739917684,343.6188424925340,13.429689665273700,518.9050798711790,71.71972856389540,23.645443569433700,5.375018250191550,6.849806602004710
49515681,47.333000,0.000000,0.000000,1013.98,1011.19,1017.49,1021.2,-0.06,0.01,1.0,1.0,1.0,0.35,1011.25,637.0380491276480,681.8942430171110,0.4076445698403600,603.7836167717260,343.72256443804000,13.446639227632900,520.858092778343,71.10463959224510,23.002860100654800,5.616178461642470,5.68647129400612
49515785,47.431000,0.000000,0.000000,1014.09,1011.22,1017.61,1020.84,-0.06,0.0,1.0,1.0,1.0,0.42,1011.32,637.0381273009750,681.9195448754080,0.4107444199357980,603.2093820611850,343.7480213886900,13.49447622157200,524.1965034646110,69.79942086979040,20.752091704611200,5.712537845976630,4.663663817091780
49515885,47.531000,0.000000,0.000000,1014.21,1010.98,1017.75,1020.68,-0.06,0.0,1.0,1.0,1.0,0.45,1011.34,637.0281316117810,681.9486559961280,0.4098737773763230,602.7021876022300,343.8447403635330,13.172353147273800,525.719721172947,69.08694807682920,20.44137100796450,5.797081568418070,4.057806470675240
49515985,47.632000,0.000000,0.000000,1014.39,1010.76,1017.8,1020.53,-0.06,0.0,1.0,1.0,1.0,0.48,1011.35,636.9838781409980,681.9282880021910,0.44279209607106900,603.7063907583840,343.6339734308930,13.080245981209400,532.1460482646860,66.75701857382080,18.08198923489030,5.618022891380120,3.255243627497910
49516085,47.733000,0.000000,0.000000,1014.56,1010.72,1017.89,1020.56,-0.06,0.0,1.0,1.0,1.0,0.48,1011.3,637.0460000308860,681.888297909693,0.40845377849094400,607.5555343464350,343.0590320023970,11.592000098628000,535.8692431381010,65.9346593546965,17.568500012825100,4.974280715529480,4.554743681218930
49516185,47.838000,0.000000,0.000000,1014.69,1010.64,1018.14,1020.52,-0.06,0.0,1.0,1.0,1.0,0.48,1011.22,637.0384357273650,681.903614764963,0.3762463843375010,609.0835250332950,342.9001867138830,11.055330575818700,549.2805122600380,62.77966255027020,14.521709133240700,4.714060387050210,2.6230557476704700
49516285,47.937000,0.000000,0.000000,1014.76,1010.38,1018.13,1020.4,-0.06,0.01,1.0,1.0,1.0,0.51,1011.24,637.0448919669500,681.9487358467970,0.4002520020464490,613.2459489829090,342.61833032242600,9.907247144752030,553.5615285862620,61.69633156304500,13.858103124423100,4.011870921036110,3.9709124419219800
49516385,48.037000,0.000000,0.000000,1014.98,1010.37,1018.13,1020.26,-0.06,0.01,1.0,1.0,1.0,0.54,1011.29,637.0423444747140,681.9374671168120,0.3732596676468470,615.0207164517710,342.41138171068600,9.488749678158300,565.6157977880470,59.31468640312020,11.441435136932000,3.711000546778470,2.4773381774245400
49516485,48.137000,0.000000,0.000000,1014.95,1010.39,1018.24,1020.13,-0.06,0.01,1.0,1.0,1.0,0.56,1011.29,637.0597075429490,681.8563510313480,0.34603572191178900,618.7282070211870,341.96921838004300,8.317645111275640,569.070705398652,59.04020602070590,10.981431433878200,3.087204154669690,3.7803111892779300
49516586,48.237000,0.000000,0.000000,1014.96,1010.25,1018.35,1020.11,-0.06,0.01,1.0,1.0,1.0,0.57,1011.25,637.0603159434010,681.8558929435460,0.36048726922521100,619.57316288741,341.85927335401800,8.042854328586090,578.5277940496900,58.068259153517200,9.845073645714360,2.9443173896263200,2.341121839379370
49516686,48.339000,0.000000,0.000000,1015.15,1010.13,1018.51,1020.0,-0.06,0.01,1.0,1.0,1.0,0.59,1011.29,637.0424676136720,681.9163975697430,0.40502602412384900,620.2572937379410,341.9410203639080,7.622396965408710,579.8970080968850,57.94011823936850,9.7347972863814,2.82649688107856,2.435333666113760
49516787,48.438000,0.000000,0.000000,1014.99,1010.48,1018.79,1019.85,-0.06,0.01,1.0,1.0,1.0,0.62,1011.28,637.0499308338870,681.9051774881200,0.36646523945733500,620.1391567923550,341.901374072916,7.538684261623910,583.9991710688670,56.99865097963730,8.523412319145460,2.8473746361276900,1.5346245726591900
49516887,48.538000,0.000000,0.000000,1015.02,1010.33,1018.69,1019.76,-0.06,0.01,1.0,1.0,1.0,0.64,1011.36,637.0584175885210,681.8675079892050,0.3938940319432810,618.9552711341740,341.99667461700500,8.093263507544480,584.8134432288600,56.76198310597220,8.231133092415040,3.0489660408569100,0.7277445691490040
49516987,48.637000,0.000000,0.000000,1015.06,1010.37,1018.68,1019.75,-0.06,0.01,1.0,1.0,1.0,0.64,1011.26,637.0151293048950,681.9172607179510,0.549464104698676,617.4129710739770,342.03297702585800,8.070477637521950,583.4382613572530,57.30578973363900,7.344841477731700,3.300765099450340,0.2030427285295370
49517087,48.738000,0.000000,0.000000,1015.12,1010.21,1018.67,1019.77,-0.06,0.01,1.0,1.0,1.0,0.64,1011.26,637.0308596853700,681.9264708875140,0.41221859021703000,619.4114106800890,341.9312552126810,7.633743091789850,584.1253720567750,57.04993845875120,7.2454037540932900,2.9665646887891200,1.127692186128600
49517187,48.838000,0.000000,0.000000,1015.32,1010.06,1018.66,1019.78,-0.06,0.01,1.0,1.0,1.0,0.64,1011.37,637.0589576366360,681.9012081716630,0.36477227067935,619.9230957995940,341.9512594742970,7.493961906527750,588.0514919506960,56.47355754406140,6.628736004286470,2.885666784267040,0.5989630844202410
49517288,48.940000,0.000000,0.000000,1015.49,1010.0,1018.81,1019.88,-0.06,0.01,1.0,1.0,1.0,0.62,1011.34,637.052863421319,681.8809777972460,0.3456090681299600,623.4397040202730,341.67257861518100,6.698630689215070,590.1456032385040,56.160943086333100,6.340749224893990,2.2914210771936300,2.0684963144749700
49517387,49.039000,0.000000,0.000000,1015.49,1010.02,1018.89,1019.89,-0.06,0.01,1.0,1.0,1.0,0.62,1011.18,637.0480361869260,681.8816616730330,0.34947352236383800,624.2934598780260,341.63189417379300,6.218500186688020,597.7753447628410,55.6616844957424,5.672838149488470,2.146779961338500,1.0043465077250500
49517488,49.139000,0.000000,0.000000,1015.62,1009.91,1018.84,1019.87,-0.06,0.01,1.0,1.0,1.0,0.62,1011.22,637.0430055264380,681.978428929442,0.40430713331704400,626.6673979506240,341.69511873073000,5.586043279986660,600.0963250355720,55.47151916254530,5.447669822347310,1.7464694233352500,1.810814678546020
49517587,49.239000,0.000000,0.000000,1015.66,1009.98,1019.4,1019.61,-0.06,0.01,1.0,1.0,0.93,0.67,1011.24,637.0529532375200,681.9767335388860,0.3896940245028560,627.3513626050500,341.7131133820600,5.402631216716630,606.0672572535470,54.65509233987260,4.227258380192240,1.633173846914520,0.9741260589739090
49517690,49.340000,0.000000,0.000000,1015.53,1009.97,1020.41,1018.83,-0.06,0.01,1.0,1.0,0.73,0.83,1011.2,637.0759195779530,681.9195147354750,0.38062561753023700,629.4960926344600,341.47496260512500,4.703863480944300,608.6255020620780,54.599105726369000,3.996032360566970,1.275451027936080,1.6101094640121200
49517787,49.439000,0.000000,0.000000,1015.65,1010.08,1021.01,1018.1,-0.06,0.01,1.0,1.0,0.61,0.98,1011.2,637.0712221165360,681.8895402236690,0.36464730123206100,629.6523983479890,341.4085333933660,4.638738784547440,615.4414761850190,54.72750195731960,2.0911059376074800,1.2482342087305100,0.3413891337026320
49517887,49.540000,0.000000,0.000000,1015.49,1010.11,1021.26,1017.87,-0.06,0.01,1.0,1.0,0.56,1.0,1011.23,637.0495995518920,681.9616905707450,0.40345686629246200,625.1398119855300,341.625722949155,5.139428151445190,617.3464563669090,55.00950099639500,0.917320251928134,2.004202568389780,-2.450864585939590
49517989,49.639000,0.000000,0.000000,1015.6,1010.32,1021.49,1017.73,-0.06,0.01,1.0,1.0,0.51,1.0,1011.18,636.9750531956270,681.9424286082060,0.41735863345410800,624.1497971253130,341.7367232409650,5.388126676357940,621.2849564667490,54.6206135448623,-2.9903479277396600,2.15894448296578,-3.746211424631960
49518088,49.743000,0.000000,0.000000,1015.67,1010.3,1021.69,1017.55,-0.06,0.01,1.0,1.0,0.47,1.0,1011.23,636.9528040906200,682.1377616444650,0.4372089517768030,622.0158411439690,342.15765624192100,5.719868834502540,620.9813811517620,54.55264660633420,-3.45924826895391,2.515661657020510,-4.825242286063560
