ezloophw-py logger started on:,2026-3-19_151130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
54755229,61.853000,0.000000,0.000000,1023.96,1024.24,1026.27,1025.47,-0.09,0.02,1.0,1.0,1.0,1.0,1400.36,0.4319212250810810,0.7322306241086660,0.005802598306048920,-0.2513041683791170,-0.0066168881263542700,-0.10958524029656900,326.04389474135500,449.4802484305370,6.507266768611910,277.0602302532370,227.41025388504400,31.230321787929200,173.3263193457840,71.79003722121390,32.35867558609410,12.438980457576800,8.808818330057200
54755330,61.952000,0.000000,0.000000,1023.88,1024.31,1026.1,1025.47,-0.09,0.02,1.0,1.0,1.0,1.0,1400.28,0.4324633576735640,0.7059360355979580,0.005150965190588960,-0.26755579433656000,-0.00399968111335067,-0.26150197471042700,326.05000724859,449.48671196971000,6.491207480176540,276.7460596600550,227.51709736121500,31.147656736705300,175.8227622845050,69.73339124764800,30.606640188240000,12.523240275433100,7.557747834712250
54755429,62.053000,0.000000,0.000000,1023.96,1024.18,1026.07,1025.57,-0.09,0.02,1.0,1.0,1.0,1.0,1400.28,0.4329588579513600,0.6779175090333900,0.0049470056852409100,-0.29102296637712500,0.001356593517058610,-0.3471571887172580,326.0479175580330,449.5195385556660,6.514134158938520,276.75665801348200,227.48112598885100,31.0699142962872,178.20947489523600,67.86396666592450,26.1742605762365,12.51636207089130,6.658340663487580
54755529,62.151000,0.000000,0.000000,1023.92,1024.31,1025.98,1025.74,-0.08,0.02,1.0,1.0,1.0,1.0,1400.36,0.4333183255049630,0.6558473589575290,0.004747032344440020,-0.2983309596971280,0.007812633832250570,-0.7682878538194530,326.05503057358200,449.4934735461150,6.494759197718520,276.8760130080800,227.41313556746600,30.809252936112800,180.70729975756600,65.96804213917240,28.14045696453110,12.486472284487700,5.8082309378944100
54755630,62.252000,0.000000,0.000000,1023.9,1024.22,1025.97,1025.71,-0.09,0.02,1.0,1.0,1.0,1.0,1400.31,0.43387820598554700,0.6173447313558850,0.004276604076519520,-0.31462617053199500,-0.013080747021914400,0.49094950183666800,326.0461902629600,449.50564603888200,6.5264988031601100,276.7522293172440,227.40736798968800,30.63090250809480,182.58115426894800,64.98781970247310,27.06950059231100,12.513758796688200,5.077698501803350
54755730,62.353000,0.000000,0.000000,1023.84,1024.26,1025.84,1025.77,-0.09,0.02,1.0,1.0,1.0,1.0,1400.28,0.4342794272306230,0.5853009510253050,0.0038846787654983900,-0.32322330104040400,-0.00376770881033979,-0.0020105884166301300,326.0515726079560,449.4636632298090,6.5186673411612800,276.75480813265700,227.39303774380600,30.718682982894700,184.49900698266900,64.13520653733730,26.21963056650090,12.515957298869700,4.438557617235660
54755830,62.453000,0.000000,0.000000,1023.8,1024.24,1025.38,1026.08,-0.09,0.02,1.0,1.0,1.0,1.0,1400.29,0.43465197598624300,0.5524419189326950,0.003589375687174000,-0.3292534585758440,-0.004504202691198640,0.027301324372437200,326.0504973476580,449.4495589194350,6.507760361236230,277.37414972892700,227.20702442888700,30.623143583749000,184.93995265807500,63.96569086004870,26.093265106569900,12.35404363703840,4.812300108270590
54755930,62.553000,0.000000,0.000000,1023.88,1024.27,1025.24,1026.33,-0.08,0.02,1.0,1.0,1.0,1.0,1400.33,0.43496591128535200,0.5192482695225690,0.002732100226079920,-0.330358183082509,-0.011915975322445100,0.005450978917996380,326.05860687450500,449.46773891219800,6.48983135768378,278.10958901769800,227.01747070645300,30.866532171023600,182.9669975958670,65.19644113148290,27.095819288004700,12.163963296817500,6.125450941094780
54756031,62.653000,0.000000,0.000000,1024.04,1024.27,1024.99,1026.69,-0.08,0.02,1.0,1.0,1.0,1.0,1400.33,0.43513802094092800,0.48662659089166800,0.0010159003056431000,-0.3237574419238550,-0.02380739461349410,0.8343566292144750,326.04529417607100,449.5438574521880,6.499956991371230,278.68521838658900,227.12628643496100,31.01448959056270,179.40886472957900,67.62154067555210,29.284857195007700,12.020643066649600,7.857003401137360
54756130,62.755000,0.000000,0.000000,1023.84,1024.26,1024.83,1026.68,-0.08,0.02,1.0,1.0,1.0,1.0,1400.3,0.4351280186967200,0.463228362829065,-0.0007229680171028040,-0.30939475999187200,-0.02381910726242660,0.04612426982510000,326.04280661510400,449.56367308658300,6.521901694670290,278.6864072494350,227.18486281760100,31.344486549173700,174.76025453518300,70.88259440700750,31.713509911220400,12.021771180360900,9.576587727302300
54756230,62.854000,0.000000,0.000000,1023.86,1024.23,1024.72,1026.71,-0.08,0.02,1.0,1.0,1.0,1.0,1400.37,0.43491571828838900,0.43432287262025300,-0.0029310786516946000,-0.27915145797299500,-0.02242758579098570,0.06020824177714850,326.05174917016900,449.5737353598660,6.504670507365330,278.48795127347300,227.30330228723000,31.618758536327900,170.91251152007500,73.41853485141950,31.080191265841100,12.078593223732800,10.798860092527700
54756330,62.953000,0.000000,0.000000,1023.9,1024.22,1024.5,1026.87,-0.08,0.02,1.0,1.0,1.0,1.0,1400.32,0.4344065615714590,0.4030096110122890,-0.004660898667098740,-0.22890116078578800,-0.008720168741199930,0.5185930867917950,326.05378881178400,449.59605405536500,6.500625215332480,278.14739919674500,227.4920710119570,31.72467427213580,167.0108206433960,76.00405922806940,36.18395179449620,12.171854817749400,11.921285339838100
54756431,63.052000,0.000000,0.000000,1023.86,1024.23,1024.54,1026.87,-0.09,0.02,1.0,1.0,1.0,1.0,1400.44,0.4338959064856470,0.382415688265888,-0.005216553303116650,-0.19256870656189300,0.013428745755289700,0.8798520550427,326.0507445859660,449.5899365765160,6.505912982507880,277.04283316762500,227.83066844284300,32.16014694292970,163.0376522815700,79.1732446859029,35.18710800089400,12.4618392691733,12.560872123025700
54756531,63.152000,0.000000,0.000000,1023.73,1024.25,1024.36,1026.93,-0.09,0.02,1.0,1.0,1.0,1.0,1400.33,0.43352781285974400,0.3696071863776260,-0.004780427192702790,-0.16321953523256500,0.00523107162580655,0.2675560931490020,326.0484256257180,449.59089275363700,6.523840482992750,276.8358333786550,227.91319178953300,32.383136005823900,161.33080073824000,80.66853173727660,39.275860761919800,12.516709048436500,13.07874191514680
54756631,63.254000,0.000000,0.000000,1023.71,1024.28,1024.26,1026.98,-0.09,0.02,1.0,1.0,1.0,1.0,1400.29,0.43305225346815100,0.3531713807739430,-0.003137837245497040,-0.11081934202035900,0.015095596858845800,0.47281087450808400,326.04149780188500,449.541626567762,6.501685422188430,276.5038152456910,228.08941974766300,32.66722562871760,156.3619354038440,85.77151885078250,40.18053055620080,12.609178562113100,14.952020301126400
54756731,63.353000,0.000000,0.000000,1023.9,1024.33,1024.19,1027.0,-0.09,0.02,1.0,1.0,1.0,1.0,1400.24,0.4328266212945740,0.3445877558899060,-0.0016736279542459200,-0.06964921117101930,0.016995580715214100,0.48506838446840300,326.0386279197100,449.58440665054700,6.501793743125050,276.35121459144700,228.14393462559000,32.85005703488970,154.74461936401400,87.24409460686240,41.46498333611800,12.646715194399200,15.503101079894700
54756832,63.454000,0.000000,0.000000,1023.8,1024.24,1024.05,1026.9,-0.09,0.02,1.0,1.0,1.0,1.0,1400.33,0.4327580197364710,0.34014994095604500,-5.79071413680347E-05,-0.02819235865384400,0.016546142958743100,0.40016067986101800,326.06412983835000,449.60837254152000,6.498372343015690,275.8242824265250,228.42017385192700,33.07951220002100,151.37277677495100,90.1530494340968,46.50790945099930,12.794981848495100,16.399788503743700
54756932,63.554000,0.000000,0.000000,1023.83,1024.26,1024.17,1026.85,-0.09,0.02,1.0,1.0,1.0,1.0,1400.23,0.43287092593839500,0.33968530250278500,0.0018648750648938400,0.010448224882005800,0.019060875517892600,0.41572399080052100,326.0499719040120,449.58927136132200,6.490808971644010,276.56627332678300,228.2266065962900,33.11810072799980,148.3319269051770,93.39892157353720,45.835645899705600,12.60080873453840,18.36263219486190
54757033,63.655000,0.000000,0.000000,1023.79,1024.19,1024.35,1026.72,-0.09,0.02,1.0,1.0,1.0,1.0,1400.33,0.4331210293043090,0.343209640686602,0.002746440414183180,0.050061554720751800,0.0025791121726352400,0.3603198184144130,326.06029698038400,449.65173514662700,6.488232059266680,276.87221665414800,228.26619345769900,33.12716919221290,147.1175488418660,94.72549563819910,46.69444429936180,12.52666038576530,19.122856936855700
54757132,63.755000,0.000000,0.000000,1023.83,1024.31,1024.64,1026.58,-0.09,0.02,1.0,1.0,1.0,1.0,1400.33,0.43340853245387300,0.35065017392731900,0.002905668422238670,0.08739558300684430,0.0004616177562321580,0.3138093520621570,326.04853654875000,449.62686632528100,6.5063040357901700,276.66573962527200,228.42476435334600,33.36893292816720,145.38591442287800,96.65717662127220,48.05281801824230,12.584770430801600,19.724217065861300
54757233,63.855000,0.000000,0.000000,1023.9,1024.28,1024.69,1026.46,-0.09,0.02,1.0,1.0,1.0,1.0,1400.42,0.43372305294102300,0.36161652673109300,0.003244920623144040,0.12137310666289300,0.0035079122366662400,0.3451911351001140,326.04586627478100,449.5957354501080,6.514372322747890,276.59550699372100,228.42913208944000,33.60328286451090,143.95325738143300,98.52822612338760,48.97486136129390,12.603396565825200,20.391438854503700
54757332,63.955000,0.000000,0.000000,1023.83,1024.27,1024.84,1026.48,-0.09,0.02,1.0,1.0,1.0,1.0,1400.33,0.43407263359761400,0.3757297568036810,0.0037346332745039800,0.15358887492404200,0.008768904289835510,0.3737126967675270,326.0445263352150,449.5620748410450,6.482220822172260,276.1988806527370,228.48821043279500,33.91403618697460,141.8455340797780,101.02135112867300,50.06393900916530,12.706042295409800,21.094581801586200
54757432,64.055000,0.000000,0.000000,1023.77,1024.35,1025.01,1026.41,-0.09,0.02,1.0,1.0,1.0,1.0,1400.35,0.43449210497710200,0.3926055253359290,0.004541751364774650,0.1784774457377090,-0.0025451345733492400,-0.2654970426332120,326.04107024344300,449.53153349184200,6.520263348905850,275.44316887613000,228.74791565516300,34.21740573144730,139.64916438716000,103.73063451415800,51.252181472643800,12.90781688222210,21.550482092684100
54757533,64.155000,0.000000,0.000000,1023.81,1024.33,1025.06,1026.52,-0.09,0.01,1.0,1.0,1.0,1.0,1400.28,0.43503502418303600,0.41184226990369700,0.00604087090743831,0.20022923014884900,0.01515625153377850,0.14051001196046000,326.0430549536570,449.54271429313400,6.510531500191890,275.1255695992970,228.92934814887200,34.52880868699230,137.7148897725990,105.97872542520100,52.354304392837100,12.996270974332200,22.186309775755500
54757633,64.255000,0.000000,0.000000,1023.68,1024.22,1024.99,1026.45,-0.09,0.02,1.0,1.0,1.0,1.0,1400.38,0.4357445022884820,0.4330551278405430,0.007657018062020350,0.217472763660222,0.036593904525018000,0.7811888501797390,326.04368711950600,449.55917861553400,6.516398094558160,274.974523181607,228.99823488662700,34.58048767155730,136.66093238934800,107.07901048496900,53.20374419749040,13.036657720161900,22.531488461184600
54757732,64.356000,0.000000,0.000000,1023.79,1024.27,1024.77,1026.48,-0.09,0.01,1.0,1.0,1.0,1.0,1400.3,0.4366115886496900,0.45586823380713800,0.010111230585663700,0.2553236024594750,0.055027298536141700,1.1166732220238500,326.04895069016800,449.53105308040300,6.499815801588420,274.0681776169220,229.29659018968200,34.86276150973370,133.65710651363600,110.80922776094400,55.659411396544700,13.280176847657100,23.279947200955600
54757833,64.455000,0.000000,0.000000,1023.74,1024.27,1024.95,1026.53,-0.09,0.01,1.0,1.0,1.0,1.0,1400.29,0.43765205960170400,0.47995028672598800,0.01110696784908920,0.24272212199994600,0.013448760258765600,-0.08383316296559690,326.0466316760390,449.56035200075300,6.492911154569030,273.6620910423120,229.43650512037500,35.29856629618370,131.55678986707900,112.79147949008300,56.873865873134200,13.386117993029000,23.84741132292550
54757932,64.555000,0.000000,0.000000,1023.71,1024.37,1024.93,1026.44,-0.09,0.01,1.0,1.0,1.0,1.0,1400.23,0.4389128334075670,0.5049913186658280,0.01315474496522510,0.24793053729766900,0.005480479301292170,-0.22625406057846400,326.0492666859050,449.56510945104000,6.496909918606640,273.83754241986900,229.46336971527300,35.546301916288700,130.17295932613600,114.39846071838200,57.9572292882878,13.344831539690600,24.6181413155778
54758032,64.654000,0.000000,0.000000,1023.8,1024.31,1025.08,1026.35,-0.09,0.01,1.0,1.0,1.0,1.0,1400.36,0.44036681277310800,0.5308446692574640,0.01485352724013470,0.2577951932124150,-0.0007357097960731370,-0.1522703004203800,326.04155173430700,449.54128823249500,6.505642974670450,273.97571560168900,229.4681505890760,35.44568936327580,129.34491900941400,115.78567806806300,58.753618329636000,13.310540639915500,25.210918966531400
54758132,64.756000,0.000000,0.000000,1023.7,1024.26,1024.97,1026.44,-0.09,0.01,1.0,1.0,1.0,1.0,1400.33,0.44193831253247200,0.5574348983714150,0.015929773070689600,0.2659828042953490,-0.0013550637720908800,-0.11270601959458900,326.0455535479150,449.5319016156710,6.482311375414450,273.9226226491330,229.42149839343500,35.7417240562636,128.85161982772200,116.36843995524700,58.726252250393700,13.322441008071200,25.42602176822390
54758232,64.855000,0.000000,0.000000,1023.81,1024.36,1024.9,1026.33,-0.09,0.01,1.0,1.0,1.0,1.0,1400.43,0.44358751279504700,0.5844466664046770,0.016545583532817700,0.26795034811612000,-0.008363944175568720,-0.2184021703362440,326.03771410223300,449.5243626525220,6.51034780645835,273.94830439895400,229.3782446452060,35.54670956925830,128.2722192644510,117.58618287019800,60.733618999340400,13.312095238325200,25.87311868571540
54758333,64.955000,0.000000,0.000000,1023.8,1024.26,1025.06,1026.29,-0.09,0.01,1.0,1.0,1.0,1.0,1400.34,0.4452814658639670,0.6115395078183480,0.01691255718576610,0.2691125386072250,-0.008644771088461640,-0.17297774045724400,326.0391203310480,449.5452020973630,6.522771509557690,273.8972716551140,229.42450749726900,35.63239286983690,127.33631528081000,118.59593997375100,61.29544208541810,13.326502972185500,26.25062838032500
54758432,65.055000,0.000000,0.000000,1023.88,1024.17,1025.1,1026.22,-0.09,0.01,1.0,1.0,1.0,1.0,1400.48,0.44698630866783400,0.6385460478244420,0.016539614392220000,0.26200259293120200,-0.026237683034832700,-0.4042594480642570,326.05002571314100,449.5748470519950,6.490793091526120,274.1720737177240,229.44933102989300,35.67390641633180,126.58203243176400,119.62780599683500,62.26624012928290,13.261164490763500,26.82479178042870
54758532,65.155000,0.000000,0.000000,1023.85,1024.29,1025.1,1026.21,-0.09,0.01,1.0,1.0,1.0,1.0,1400.37,0.44865654204973800,0.6653533067463940,0.016088323335851300,0.26141962544163900,-0.04742689612429020,-0.6654947486867560,326.06103703030400,449.59541575479200,6.5051533448252700,274.28307670538200,229.46984697417600,35.70191956098330,126.07892740692700,120.81130089238500,62.789257275166600,13.23650192262080,27.2793174308998
54758633,65.254000,0.000000,0.000000,1023.84,1024.24,1025.09,1026.15,-0.09,0.01,1.0,1.0,1.0,1.0,1400.38,0.4502480739959600,0.6918645455127780,0.01549482918823830,0.2618376849263100,-0.040106779738777500,-0.5747137889564720,326.0527859249560,449.58331704495900,6.497469210439750,274.28523034596400,229.46953827102200,35.76578021559250,125.56351167396000,121.56691384983500,63.5892729063202,13.23461957010310,27.568609227542100
54758732,65.355000,0.000000,0.000000,1023.91,1024.22,1025.09,1026.3,-0.09,0.01,1.0,1.0,1.0,1.0,1400.36,0.45175152052447100,0.7179039374106940,0.014249216105092800,0.2505849536594800,-0.039298188383456400,-0.5877439514023100,326.0561728676380,449.6240558311990,6.514714714915070,273.9565765845940,229.5121744684640,35.86507293263770,124.83653605625300,122.4435366502560,64.1437054808261,13.316603044889400,27.688333114038300
54758832,65.454000,0.000000,0.000000,1023.77,1024.24,1025.16,1026.25,-0.09,0.01,1.0,1.0,1.0,1.0,1400.41,0.4531700893667620,0.743287755307585,0.014124158639914200,0.25376877804852700,-0.01761259438259860,-0.3114398444081430,326.05334206318900,449.62904424375800,6.515011897668560,273.9658547079320,229.6015095222890,35.847155381472100,124.25269643158200,123.53995488158500,65.0248312003706,13.31854011943550,28.047951621105200
54758933,65.555000,0.000000,0.000000,1023.81,1024.25,1025.23,1026.2,-0.09,0.01,1.0,1.0,1.0,1.0,1400.44,0.45452991974598900,0.7678632755100670,0.01334209263765640,0.24244807201128200,-0.03407271669048080,-0.5807377808975280,326.06421849853200,449.6373532168580,6.494282504016020,274.17792663380800,229.54845508418300,35.90868220313600,124.08299221032200,124.0824181519460,65.29460604384060,13.265349700748900,28.37503733489600
54759032,65.656000,0.000000,0.000000,1023.83,1024.24,1025.39,1026.23,-0.09,0.01,1.0,1.0,1.0,1.0,1400.37,0.4554975528152160,0.7857182248638160,0.013011555252520800,0.24272857681920600,0.004375460153635520,0.19689969484320500,326.0544411033840,449.62818886331600,6.50539003211987,274.32468680343800,229.56255146055900,36.07102901085440,123.84845199962300,124.60277085496700,65.55465623869650,13.228086688433200,28.647385509704300
54759132,65.753000,0.000000,0.000000,1023.84,1024.35,1025.36,1026.18,-0.09,0.01,1.0,1.0,1.0,1.0,1400.42,0.45697039274470600,0.8143602756690270,0.01119731804941460,0.2235189020152570,-0.010424642468566300,-0.11631448982082600,326.0551511014950,449.60700083775100,6.490987705967600,273.9035764990710,229.66433560402300,36.09639663246730,123.61879468725600,124.64758814461000,65.2181250392105,13.339303407660800,28.376121687866400
54759232,65.855000,0.000000,0.000000,1023.82,1024.4,1025.39,1026.21,-0.09,0.01,1.0,1.0,1.0,1.0,1400.37,0.4577850774487160,0.8307443439555200,0.011251143362781100,0.22632251553608500,0.019543432935401,0.3856639277587470,326.05726567144800,449.62344439559800,6.510409859508970,273.6782363095130,229.70330263845600,36.08966514139790,123.5581947393150,124.48753846565700,65.08864241714070,13.396711479955800,28.180826553500700
54759332,65.954000,0.000000,0.000000,1023.83,1024.37,1025.43,1026.18,-0.1,0.02,1.0,1.0,1.0,1.0,1400.34,0.45907962803762800,0.8563774706370300,0.010185434761478900,0.1989055644496160,-0.0042308075669729600,-0.13530227969901100,326.06233406360400,449.6124982985770,6.488789352104110,273.9226010759400,229.67748585021900,36.14461340622340,123.7243727203740,124.42207049950900,64.91241306582110,13.336830264479600,28.304464188057400
54759432,66.054000,0.000000,0.000000,1023.85,1024.37,1025.46,1026.11,-0.1,0.02,1.0,1.0,1.0,1.0,1400.24,0.46005048418843500,0.8752697598919560,0.009367040618904560,0.1826015024930640,-0.036132316653814900,-0.6914384486464930,326.0585163396050,449.6321720932990,6.528290174090820,273.9330948584730,229.70528836577800,36.1807722580609,123.77789248304200,124.5014462219000,65.06721891647100,13.333775488589300,28.316056005562200
54759532,66.154000,0.000000,0.000000,1023.9,1024.3,1025.48,1026.1,-0.1,0.02,1.0,1.0,1.0,1.0,1400.22,0.46072641271293000,0.8884938525802030,0.008848558711602990,0.1734687154186740,-0.0012281216589955200,-0.0091495239082788,326.05647368170200,449.61102648712400,6.499060212336720,273.98356957938400,229.71629149017600,36.21568770697440,123.60613852711000,124.71531201343800,65.19938063651430,13.32269864041070,28.429947378951600
54759635,66.254000,0.000000,0.000000,1023.91,1024.39,1025.42,1026.11,-0.1,0.02,1.0,1.0,1.0,1.0,1400.26,0.46174792251309700,0.9087572430362340,0.007605175450865290,0.15217212122963200,-0.017746029453939300,-0.3298456228702080,326.0484345203850,449.59387681428600,6.489686401124210,273.7084882855520,229.70409716244400,36.23859065401700,123.46878323383300,124.7066157679090,64.8790785961134,13.388857283279900,28.273879496031200
54759732,66.357000,0.000000,0.000000,1023.89,1024.41,1025.42,1026.15,-0.1,0.02,1.0,1.0,1.0,1.0,1400.38,0.4624806254917450,0.9233679608519680,0.007081141595242000,0.13898296458291000,-0.004076269894180000,-0.16832674840543200,326.0523899651550,449.60339672747900,6.498102223544320,273.31324029034500,229.84871623542800,36.385461358965100,122.93802886789800,124.97654562617100,65.01436885286880,13.495246725053600,28.117460033522200
54759832,66.455000,0.000000,0.000000,1023.82,1024.43,1025.45,1026.12,-0.09,0.02,1.0,1.0,1.0,1.0,1400.46,0.4630148136902570,0.9333416037613190,0.007333129041546390,0.13269410574505400,0.01818418314321650,0.15779996831725400,326.04489538170900,449.58807496874800,6.525947802259620,272.90554746306400,229.9160263182220,36.36997173022820,122.43327061954300,125.2360268089880,64.74185835938270,13.598789241839600,27.977000149357500
54759932,66.554000,0.000000,0.000000,1023.82,1024.38,1025.55,1026.04,-0.09,0.02,1.0,1.0,1.0,1.0,1400.37,0.4639391210240700,0.9480504725899970,0.0076895284168080700,0.1107531939846040,-0.0016395231833119200,-0.2664446656340690,326.05461520400500,449.56899510032200,6.499048343588670,272.64829736880100,230.04344633297500,36.47569021454090,122.03991461057500,125.61947280208700,64.92815341163260,13.673330548921900,27.917924030629400
54760033,66.655000,0.000000,0.000000,1023.8,1024.39,1025.42,1026.05,-0.1,0.02,1.0,1.0,1.0,1.0,1400.51,0.4645360068567480,0.9557463056440110,0.00891136305344344,0.10850588650392900,0.04445278156557460,0.29119429766969400,326.040720005616,449.5549080322240,6.498718501066900,272.25897094454400,230.18287333137900,36.87735500563930,121.76493529000800,126.04325281414200,64.73326769004560,13.775072022324900,27.767201460249200
54760133,66.755000,0.000000,0.000000,1023.69,1024.39,1025.46,1026.09,-0.1,0.02,1.0,1.0,1.0,1.0,1400.5,0.46563083111696400,0.9667515163356270,0.009197740515668740,0.08050705071977880,0.008615871504649880,-0.15512684050278200,326.0447991543740,449.6022198952540,6.487013028377610,271.59355433545000,230.5700876697980,37.262898553074000,120.89285683672300,126.6377962980900,64.75666213087430,13.960687727228000,27.486135958723900
54760234,66.857000,0.000000,0.000000,1023.63,1024.44,1025.46,1026.03,-0.1,0.02,1.0,1.0,1.0,1.0,1400.52,0.4663748144334780,0.9722809864080140,0.010498727716342900,0.07143669261054540,0.02654488207365460,-0.07336024551677600,326.049618267476,449.61434428921700,6.492437221829510,270.48630998629300,230.97139701917300,37.66768268663410,119.50407846362300,126.83092377833000,64.18906447730960,14.258633854119300,26.886638600543500
54760333,66.956000,0.000000,0.000000,1023.57,1024.38,1025.49,1026.04,-0.09,0.02,1.0,1.0,1.0,1.0,1400.4,0.4675355538548740,0.9783330490557780,0.012583202084095800,0.054274685230218700,0.07738946516747310,0.07064121056354610,326.0410106629250,449.6188535311130,6.479378454673750,268.7769998299630,231.4969494250670,38.12833158071100,117.68505976985500,127.19951603735500,63.81569000494120,14.710026801749900,25.962970095113700
54760433,67.055000,0.000000,0.000000,1023.73,1024.47,1025.5,1026.05,-0.09,0.02,1.0,1.0,1.0,1.0,1400.31,0.4690329577600980,0.9826420573639620,0.01851387809772900,0.04010317639774780,0.17214059689281700,0.060354783468540900,326.05034729607800,449.5965662553720,6.539995584032030,266.95932617479100,232.05000701769900,38.40498560577550,115.95916674991500,127.228920086268,63.27445413087310,15.196303544839200,24.839836951008500
54760533,67.155000,0.000000,0.000000,1023.71,1024.5,1025.61,1025.92,-0.09,0.02,1.0,1.0,1.0,1.0,1400.29,0.47161939480079400,0.9851340618714060,0.023941221337933100,0.008907735674148870,0.04180097344997430,-0.24652357616860700,326.0599612596460,449.6480236675370,6.511978515296030,265.2183883983920,232.6605544702460,38.79224248115830,113.96591669954000,127.46632057964500,62.51571420109650,15.663076920733500,23.855707899783500
54760633,67.255000,0.000000,0.000000,1023.81,1024.41,1025.59,1025.97,-0.09,0.03,1.0,1.0,1.0,1.0,1400.39,0.473645973072087,0.9849214471307920,0.028751555562167300,-0.008731376228807130,0.14916299407988400,-0.24494394787169400,326.05029445916400,449.6512202088660,6.531024354700910,263.5534984093370,233.39687523842500,39.32963712556780,111.92255098204900,127.81438739386900,61.7923858829782,16.119120354221200,22.91179153788910
54760734,67.355000,0.000000,0.000000,1023.83,1024.33,1025.63,1025.89,-0.09,0.03,1.0,1.0,1.0,1.0,1400.36,0.4769836292074550,0.9825470918827260,0.038926013848730200,-0.035253335837683700,0.26684913701462800,-0.4182804813827030,326.0541198421940,449.6840578790840,6.5189588202410100,262.3726377509780,233.77100446296100,39.72089372467950,110.59482541052200,128.1194235338940,61.384052725267100,16.432917668875900,22.292630866017600
54760834,67.456000,0.000000,0.000000,1023.74,1024.34,1025.55,1025.98,-0.09,0.02,1.0,1.0,1.0,1.0,1400.31,0.4810761470926070,0.9778008901771030,0.04604437384625350,-0.059054582004900600,0.26881641744679300,-0.4765132181990910,326.05077533951200,449.69014486075200,6.52164920300918,261.5409777305640,234.18063827250900,40.003949553002300,109.74717411166600,128.45915385042300,61.22612565805030,16.664345463966500,21.814834715159100
54760935,67.556000,0.000000,0.000000,1023.64,1024.26,1025.62,1026.05,-0.09,0.02,1.0,1.0,1.0,1.0,1400.26,0.4871881924429620,0.9687962260880330,0.05207382062384390,-0.08201277227049310,-0.05106302142425250,-0.02116372076795760,326.0520580675860,449.67117773455500,6.52332092956006,260.68205634764900,234.45188830967400,40.10613431801050,108.96664775409900,128.77801953023200,61.06826059301480,16.895462273129100,21.350824871098700
54761035,67.657000,0.000000,0.000000,1023.87,1024.27,1025.7,1026.07,-0.09,0.02,1.0,1.0,1.0,1.0,1400.39,0.4927935200671500,0.9593966042016890,0.05834073729724930,-0.10094617640647000,-0.1962060027690230,0.25124793984851600,326.0516095082300,449.6786352290650,6.538336701005160,259.4017932756810,234.96459846789400,40.36719961029740,107.99260233312500,129.1584364415310,60.65526212919460,17.24497055629750,20.563848069374800
54761134,67.757000,0.000000,0.000000,1023.77,1024.27,1025.63,1026.05,-0.09,0.03,1.0,1.0,1.0,1.0,1400.33,0.49899898580990800,0.9481793827271010,0.06416472067690360,-0.11861173534074600,0.026678433737483800,-0.11655239642207100,326.05336168864200,449.69331285253000,6.56281510074999,258.16883172770200,235.44486809874600,40.44485492320930,106.77704704581100,129.47177089418400,60.15523860540810,17.580783346232100,19.84670573673300
54761235,67.857000,0.000000,0.000000,1023.78,1024.3,1025.63,1026.07,-0.09,0.03,1.0,1.0,1.0,1.0,1400.45,0.5057931112108960,0.9352237348828400,0.06946623661972540,-0.13461272407184200,0.0014482555681273900,-0.057777353846052300,326.0074624275010,449.6587302758030,6.641773724424010,257.11521927842,235.97317563736400,41.05903843402220,105.46011477040600,129.82051793792500,59.933326092495600,17.869326348681300,19.270827049755400
54761335,67.957000,0.000000,0.000000,1023.76,1024.34,1025.67,1025.98,-0.09,0.03,1.0,1.0,1.0,1.0,1400.39,0.5112489251412940,0.9244590435900690,0.07669472118632880,-0.1525521395112980,0.3913706949572240,-0.8225581633979280,326.0592936109710,449.74267207931600,6.521875907365920,255.96159902207500,236.4037808097140,41.07886614506050,104.12623329940200,129.8766870864310,59.50565361580640,18.189198486446800,18.568254836100100
54761435,68.057000,0.000000,0.000000,1023.73,1024.46,1025.69,1026.01,-0.09,0.03,1.0,1.0,1.0,1.0,1400.48,0.5189666726921530,0.9088337703336900,0.08576768137123300,-0.1752795933480520,0.6642056364940610,-1.394924974296460,326.0174252744490,449.6821288622180,6.628436118331630,254.82531710015400,236.90634584837900,41.56948123818050,102.56915567180800,130.13742200288800,58.86061233232480,18.499594872953600,17.96093029207650
54761534,68.156000,0.000000,0.000000,1023.78,1024.41,1025.64,1025.94,-0.09,0.03,1.0,1.0,1.0,1.0,1400.51,0.5292820779501610,0.88743864790779,0.08311727966391680,-0.1737808964447040,-0.45950748526867300,0.9329041804041750,326.0662270527350,449.7614083769230,6.53422365915507,254.02736579821900,237.3500742071350,41.8230169936209,101.17670717127300,130.64605939398400,58.30201492806720,18.734259910999900,17.61284652676950
54761634,68.256000,0.000000,0.000000,1023.71,1024.5,1025.79,1025.91,-0.09,0.03,1.0,1.0,1.0,1.0,1400.39,0.5357852435484990,0.8737667816040030,0.09502794064770850,-0.20024018631242700,0.3829944183001230,-0.82439035912346,326.06014572387100,449.7337873148940,6.529774362207790,253.3397917226720,237.71244887479400,42.58986426967920,100.18157852635500,131.27448659786800,57.193075836685500,18.931251315564200,17.33996162207970
